Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp,RecipeAdapterItemOpensActivityTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ACTIVITY_PHONE_TITLE; ACTIVITY_TABLET_TITLE; mIdlingResource; orientation; mActivityTestRule
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp,TextShowsRecyclerViewItemCountTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mIdlingResource; mActivityTestRule; expectedCount
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ACTIVITY_OPEN_DURATION; NETWORK_TIMEOUT_DURATION; RECIPE_MODEL_STATE; PROGRESS_RECIPE_VISIBILITY_STATE; RECIPE_MODEL_INTENT_EXTRA; RECIPE_MODEL_STEPS_ID_INTENT_EXTRA; CHILD_ACTIVITY_REQUEST_CODE; MILLISECOND_TO_BLUR; RADIUS_BLUR; SAMPLING_BLUR; ANIMATE_BLUR; EXO_PLAYER_USER_AGENT; NUTELLA_PIE_CASE; BROWNIES_CASE; YELLOW_CAKE_CASE; CHEESECAKE_CASE; TABLET_DIVIDER; EXO_PLAYER_VIDEO_POSITION; EXO_PLAYER_PLAYING_STATE; SCREEN_WIDTH_PIXEL_CONDITION; FRAGMENT_ORDER; DATABASE_NAME; STEP_COUNT_STATE; LAST_STEP_CLICKED_STATE; EXO_PLAYER_VIDEO_CACHE_DURATION; ENTIRE_URL
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,DatabaseHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Splicer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Remover,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.model,Ingredients,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: quantity; measure; ingredient; CREATOR
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.model,RecipeResponse,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: recipeId; name; servings; image; ingredients; steps; CREATOR
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.model,Steps,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: stepId; shortDescription; description; videoURL; thumbnailURL; CREATOR
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.module,GlideAppModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.presenter.about,AboutActivityPresenterImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
