Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
37_travel-together-master,org.softuni.traveltogether.common.authentication,AuthenticationWrapper,0,0,2,0,4,2,1,0,-1.0,2,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\authentication\AuthenticationWrapper.java,5
37_travel-together-master,org.softuni.traveltogether.common.authentication,AuthenticationWrapperImpl,0,0,2,2,8,2,0,1,-1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\authentication\AuthenticationWrapperImpl.java,8
37_travel-together-master,org.softuni.traveltogether.common.crud,AbstractCrudViewModel,2,0,7,7,33,9,0,0,0.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\crud\AbstractCrudViewModel.java,6
37_travel-together-master,org.softuni.traveltogether.common.exception,ExceptionUtils,0,0,3,2,12,4,0,0,-1.0,2,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\exception\ExceptionUtils.java,3
37_travel-together-master,org.softuni.traveltogether.common.interfaces,PasswordConfirmable,0,0,2,0,4,2,0,0,-1.0,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\interfaces\PasswordConfirmable.java,3
37_travel-together-master,org.softuni.traveltogether.common.io,FileIO,0,0,2,0,4,2,1,0,-1.0,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\io\FileIO.java,5
37_travel-together-master,org.softuni.traveltogether.common.io,FileIOImpl,0,0,2,2,7,2,0,1,-1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\io\FileIOImpl.java,9
37_travel-together-master,org.softuni.traveltogether.common.validation.validators.constraintValidators,ConfirmPasswordValidator,0,0,1,1,5,1,0,0,-1.0,0,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\validation\validators\constraintValidators\ConfirmPasswordValidator.java,9
37_travel-together-master,org.softuni.traveltogether.common.validation.validators.constraintValidators,EmailValidator,2,0,2,2,12,3,0,0,0.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\validation\validators\constraintValidators\EmailValidator.java,10
37_travel-together-master,org.softuni.traveltogether.common.validation.validators.constraintValidators,PasswordValidator,11,0,2,2,38,8,0,0,0.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\common\validation\validators\constraintValidators\PasswordValidator.java,9
37_travel-together-master,org.softuni.traveltogether.config,ApplicationCloudConfiguration,3,0,1,1,15,1,0,0,0.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\config\ApplicationCloudConfiguration.java,10
37_travel-together-master,org.softuni.traveltogether.config,ApplicationRestConfiguration,0,0,1,1,5,1,0,0,-1.0,0,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\config\ApplicationRestConfiguration.java,8
37_travel-together-master,org.softuni.traveltogether.config,ApplicationSecurityConfiguration,1,0,5,3,29,7,0,0,0.6,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\config\ApplicationSecurityConfiguration.java,19
37_travel-together-master,org.softuni.traveltogether.config,ModelMapperConfiguration,2,0,12,2,88,12,0,0,0.0,1,6,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\config\ModelMapperConfiguration.java,20
37_travel-together-master,org.softuni.traveltogether.config,WebConstants,11,11,1,0,15,1,0,0,0.0,6,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\config\WebConstants.java,3
37_travel-together-master,org.softuni.traveltogether.config,WebMvcConfiguration,2,0,2,2,12,2,0,0,0.0,0,2,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\config\WebMvcConfiguration.java,10
37_travel-together-master,org.softuni.traveltogether.domain.entities,Destination,7,0,17,17,67,17,0,0,0.11764705882352941,6,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\entities\Destination.java,11
37_travel-together-master,org.softuni.traveltogether.domain.entities,Role,2,0,6,6,21,6,0,0,0.5,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\entities\Role.java,8
37_travel-together-master,org.softuni.traveltogether.domain.entities,Travel,9,0,22,22,80,23,0,0,0.36363636363636365,6,2,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\entities\Travel.java,11
37_travel-together-master,org.softuni.traveltogether.domain.entities,TravelRequest,3,0,7,7,25,7,0,0,0.5714285714285714,1,2,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\entities\TravelRequest.java,7
37_travel-together-master,org.softuni.traveltogether.domain.entities,User,16,0,36,36,129,36,0,0,0.3333333333333333,9,2,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\entities\User.java,17
37_travel-together-master,org.softuni.traveltogether.domain.models.binding,DestinationBindingModel,4,0,11,11,38,11,0,0,0.45454545454545453,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\binding\DestinationBindingModel.java,6
37_travel-together-master,org.softuni.traveltogether.domain.models.binding,TravelCreateBindingModel,4,0,9,9,32,9,0,0,0.5555555555555556,4,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\binding\TravelCreateBindingModel.java,10
37_travel-together-master,org.softuni.traveltogether.domain.models.binding,UserEditBindingModel,4,0,9,9,32,9,0,0,0.5555555555555556,2,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\binding\UserEditBindingModel.java,8
37_travel-together-master,org.softuni.traveltogether.domain.models.binding,UserRegisterBindingModel,7,0,15,15,53,15,0,0,0.5333333333333333,2,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\binding\UserRegisterBindingModel.java,13
37_travel-together-master,org.softuni.traveltogether.domain.models.service,DestinationServiceModel,7,0,15,15,53,15,0,0,0.5333333333333333,6,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\service\DestinationServiceModel.java,5
37_travel-together-master,org.softuni.traveltogether.domain.models.service,TravelRequestServiceModel,3,0,9,9,32,10,0,0,0.4444444444444444,5,2,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\service\TravelRequestServiceModel.java,5
37_travel-together-master,org.softuni.traveltogether.domain.models.service,TravelServiceModel,9,0,20,20,74,20,0,0,0.45,8,3,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\service\TravelServiceModel.java,11
37_travel-together-master,org.softuni.traveltogether.domain.models.service,UserServiceModel,11,0,22,22,81,22,0,0,0.3181818181818182,13,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\service\UserServiceModel.java,10
37_travel-together-master,org.softuni.traveltogether.domain.models.view,DestinationCreateViewModel,0,0,2,2,8,2,0,0,-1.0,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\DestinationCreateViewModel.java,6
37_travel-together-master,org.softuni.traveltogether.domain.models.view,DestinationDetailsViewModel,7,0,15,15,53,15,0,0,0.5333333333333333,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\DestinationDetailsViewModel.java,6
37_travel-together-master,org.softuni.traveltogether.domain.models.view,DestinationLinkViewModel,4,0,9,9,32,9,0,0,0.5555555555555556,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\DestinationLinkViewModel.java,3
37_travel-together-master,org.softuni.traveltogether.domain.models.view,TravelCreateViewModel,1,0,4,4,16,4,0,0,0.5,1,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\TravelCreateViewModel.java,10
37_travel-together-master,org.softuni.traveltogether.domain.models.view,TravelDetailsViewModel,9,0,22,22,83,22,0,0,0.4090909090909091,2,2,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\TravelDetailsViewModel.java,7
37_travel-together-master,org.softuni.traveltogether.domain.models.view,TravelLinkViewModel,3,0,7,7,25,7,0,0,0.5714285714285714,2,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\TravelLinkViewModel.java,5
37_travel-together-master,org.softuni.traveltogether.domain.models.view,TravelRequestViewModel,3,0,7,7,25,7,0,0,0.5714285714285714,1,2,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\TravelRequestViewModel.java,3
37_travel-together-master,org.softuni.traveltogether.domain.models.view,UserLinkViewModel,4,0,9,9,32,9,0,0,0.5555555555555556,4,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\UserLinkViewModel.java,3
37_travel-together-master,org.softuni.traveltogether.domain.models.view,UserProfileViewModel,9,0,20,20,71,20,0,0,0.4,2,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\models\view\UserProfileViewModel.java,7
37_travel-together-master,org.softuni.traveltogether.domain.projections,TravelProjection,0,0,6,0,8,6,0,0,-1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\projections\TravelProjection.java,10
37_travel-together-master,org.softuni.traveltogether.domain.projections,UserAdminProjection,0,0,2,0,4,2,0,0,-1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\domain\projections\UserAdminProjection.java,7
37_travel-together-master,org.softuni.traveltogether.errorHandling.exceptions,DestinationException,1,0,4,4,15,4,0,0,1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\errorHandling\exceptions\DestinationException.java,3
37_travel-together-master,org.softuni.traveltogether.errorHandling.exceptions,EntityNotFoundException,0,0,2,2,8,2,0,0,-1.0,1,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\errorHandling\exceptions\EntityNotFoundException.java,3
37_travel-together-master,org.softuni.traveltogether.errorHandling.exceptions,TravelException,1,0,4,4,15,4,0,0,1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\errorHandling\exceptions\TravelException.java,3
37_travel-together-master,org.softuni.traveltogether.errorHandling.exceptions,UserEmailAlreadyUsedException,1,0,2,2,9,2,0,1,0.0,0,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\errorHandling\exceptions\UserEmailAlreadyUsedException.java,5
37_travel-together-master,org.softuni.traveltogether.errorHandling.exceptions,UserException,2,0,6,6,23,6,2,0,0.8333333333333334,1,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\errorHandling\exceptions\UserException.java,5
37_travel-together-master,org.softuni.traveltogether.errorHandling.exceptions,UsernameAlreadyUsedException,1,0,2,2,9,2,0,1,0.0,0,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\errorHandling\exceptions\UsernameAlreadyUsedException.java,5
37_travel-together-master,org.softuni.traveltogether.errorHandling,GlobalExceptionController,4,0,6,6,39,9,0,0,0.6666666666666666,0,7,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\errorHandling\GlobalExceptionController.java,26
37_travel-together-master,org.softuni.traveltogether.repositories,DestinationRepository,0,0,1,0,3,1,0,0,-1.0,6,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\repositories\DestinationRepository.java,9
37_travel-together-master,org.softuni.traveltogether.repositories,RoleRepository,0,0,1,0,3,1,0,0,-1.0,3,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\repositories\RoleRepository.java,7
37_travel-together-master,org.softuni.traveltogether.repositories,TravelRepository,0,0,3,0,5,3,0,0,-1.0,4,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\repositories\TravelRepository.java,17
37_travel-together-master,org.softuni.traveltogether.repositories,TravelRequestRepository,0,0,0,0,2,0,0,0,-1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\repositories\TravelRequestRepository.java,8
37_travel-together-master,org.softuni.traveltogether.repositories,UserRepository,0,0,1,0,3,1,0,0,-1.0,6,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\repositories\UserRepository.java,11
37_travel-together-master,org.softuni.traveltogether.services,CloudinaryServiceImpl,1,0,5,4,31,5,0,1,0.4,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\services\CloudinaryServiceImpl.java,12
37_travel-together-master,org.softuni.traveltogether.services,CloudService,0,0,3,0,5,3,1,0,-1.0,3,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\services\CloudService.java,7
37_travel-together-master,org.softuni.traveltogether.services,DestinationService,0,0,6,0,8,6,1,0,-1.0,2,1,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\services\DestinationService.java,7
37_travel-together-master,org.softuni.traveltogether.services,DestinationServiceImpl,6,0,8,8,56,11,0,1,0.0,0,3,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\services\DestinationServiceImpl.java,23
37_travel-together-master,org.softuni.traveltogether.services,RoleService,0,0,1,0,3,1,1,0,-1.0,0,0,C:\37_travel-together-master\src\main\java\org\softuni\traveltogether\services\RoleService.java,5
