Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Robotlegs4Android-master,com.camnter.robotlegs4android.core,IMediatorMap,mapView,Long Parameter List,The method has 5 parameters. ,25
Robotlegs4Android-master,com.camnter.robotlegs4android.core,IEventDispatcher,addEventListener,Long Parameter List,The method has 5 parameters. ,27
Robotlegs4Android-master,com.camnter.robotlegs4android.core,IEventMap,mapListener,Long Parameter List,The method has 7 parameters. ,25
Robotlegs4Android-master,com.camnter.robotlegs4android.core,IEventMap,unmapListener,Long Parameter List,The method has 5 parameters. ,45
Robotlegs4Android-master,com.camnter.robotlegs4android.mvcs,Mediator,addViewListener,Long Parameter List,The method has 6 parameters. ,129
Robotlegs4Android-master,com.camnter.robotlegs4android.mvcs,Mediator,addViewListener,Long Statement,The length of the statement "this.getEventMap().mapListener((IEventDispatcher)this.viewComponent`type`listener`eventClass`useCapture`priority`useWeakReference);" is 131.,129
Robotlegs4Android-master,com.camnter.robotlegs4android.mvcs,Mediator,addContextListener,Long Parameter List,The method has 6 parameters. ,163
Robotlegs4Android-master,com.camnter.robotlegs4android.adapter,SwiftSuspendersInjector,initXML_CONFIG,Long Statement,The length of the statement "result.setName("types").appendChild(new XML().setName("type").setValue("name"`Command.class.getName()).appendChild(new XML().setName("field").setValue("name"`"eventDispatcher"))).appendChild(new XML().setName("type").setValue("name"`Actor.class.getName()).appendChild(new XML().setName("field").setValue("name"`"contextView")).appendChild(new XML().setName("field").setValue("name"`"mediatorMap")).appendChild(new XML().setName("field").setValue("name"`"eventDispatcher")).appendChild(new XML().setName("field").setValue("name"`"injector")).appendChild(new XML().setName("field").setValue("name"`"commandMap"))).appendChild(new XML().setName("type").setValue("name"`Mediator.class.getName()).appendChild(new XML().setName("field").setValue("name"`"contextView")).appendChild(new XML().setName("field").setValue("name"`"mediatorMap")).appendChild(new XML().setName("field").setValue("name"`"eventDispatcher")));" is 910.,36
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,InjectionConfig,getResponse,Long Statement,The length of the statement "InjectionConfig parentConfig=(this.m_injector != null ? this.m_injector : injector).getAncestorMapping(this.request`this.injectionName);" is 136.,58
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,InjectionConfig,hasResponse,Long Statement,The length of the statement "InjectionConfig parentConfig=(this.m_injector != null ? this.m_injector : injector).getAncestorMapping(this.request`this.injectionName);" is 136.,80
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,InjectionConfig,setResult,Long Statement,The length of the statement "Log.w("InjectionConfig"`"Warning: Injector already has a rule for type \"" + this.request.getName() + "\"` named \""+ this.injectionName+ "\".\n "+ "If you have overwritten this mapping intentionally you can use "+ "\"injector.unmap()\" prior to your replacement mapping in order to "+ "avoid seeing this message.");" is 316.,107
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,Injector,injectInto,Long Statement,The length of the statement "if ((this.m_attendedToInjectees.get(target.hashCode() + "") != null) && (Boolean)this.m_attendedToInjectees.get(target.hashCode() + "")) {" is 138.,175
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,Injector,injectInto,Long Statement,The length of the statement "InjecteeDescription injecteeDescription=(this.m_injecteeDescriptions.get(targetClass.getName()) != null ? (InjecteeDescription)this.m_injecteeDescriptions.get(targetClass.getName()) : this.getInjectionPoints(targetClass));" is 222.,175
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,Injector,unmap,Long Statement,The length of the statement "if (mapping == null) throw new InjectorError("Error while removing an injector mapping: " + "No mapping defined for class " + clazz.getName() + "` named \""+ named+ "\"");" is 171.,229
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,Injector,getInstance,Long Statement,The length of the statement "throw new InjectorError("Error while getting mapping response: " + "No mapping defined for class " + clazz.getName() + "` named \""+ named+ "\"");" is 146.,264
Robotlegs4Android-master,com.camnter.robotlegs4android.swiftsuspenders,Injector,getInjectionPoints,Complex Conditional,The conditional expression (description.name != "Object") && ((description.getXMLByName("factory") == null) || (description.getXMLByName("factory").getXMLByName("extendsClass") == null)) is complex.,381
