Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,setUp,Long Statement,The length of the statement "detector=TFLiteObjectDetectionAPIModel.create(InstrumentationRegistry.getInstrumentation().getContext()`MODEL_FILE`LABELS_FILE`MODEL_INPUT_SIZE`IS_MODEL_QUANTIZED);" is 164.,62
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,setUp,Long Statement,The length of the statement "frameToCropTransform=ImageUtils.getTransformationMatrix(previewWidth`previewHeight`cropSize`cropSize`sensorOrientation`false);" is 126.,62
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,detectionResultsShouldNotChange,Complex Conditional,The conditional expression item.getTitle().equals(target.getTitle()) && matchBoundingBoxes(bbox`target.getLocation()) && matchConfidence(item.getConfidence()`target.getConfidence()) is complex.,86
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,detectionResultsShouldNotChange,Long Statement,The length of the statement "if (item.getTitle().equals(target.getTitle()) && matchBoundingBoxes(bbox`target.getLocation()) && matchConfidence(item.getConfidence()`target.getConfidence())) {" is 161.,86
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,matchConfidence,Magic Number,The method contains a magic number: 0.01,111
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,matchBoundingBoxes,Magic Number,The method contains a magic number: 0.9,116
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,matchBoundingBoxes,Magic Number,The method contains a magic number: 0.9,116
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.local,AppRoomDatabase,getDatabase,Long Statement,The length of the statement "INSTANCE=Room.databaseBuilder(context.getApplicationContext()`AppRoomDatabase.class`"smartenglish_databasse").fallbackToDestructiveMigration().addCallback(sOnOpenCallback).build();" is 180.,25
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.model,Word,Word,Long Parameter List,The method has 5 parameters. ,26
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.model,Word,Word,Long Parameter List,The method has 5 parameters. ,33
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.model,Word,Word,Magic Number,The method contains a magic number: 2,33
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.model,Word,setWordType,Magic Number,The method contains a magic number: 2,84
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,CameraActivity,onCreate,Complex Method,Cyclomatic complexity of the method is 9,109
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,CameraActivity,onPreviewFrame,Magic Number,The method contains a magic number: 90,218
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,CameraActivity,onImageAvailable,Long Statement,The length of the statement "ImageUtils.convertYUV420ToARGB8888(yuvBytes[0]`yuvBytes[1]`yuvBytes[2]`previewWidth`previewHeight`yRowStride`uvRowStride`uvPixelStride`rgbBytes);" is 145.,266
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,CameraActivity,onImageAvailable,Magic Number,The method contains a magic number: 2,266
5_CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,CameraActivity,run,Long Statement,The length of the statement "ImageUtils.convertYUV420ToARGB8888(yuvBytes[0]`yuvBytes[1]`yuvBytes[2]`previewWidth`previewHeight`yRowStride`uvRowStride`uvPixelStride`rgbBytes);" is 145.,297
