Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CodeSmells-in-application-MVP-2,com.jess.arms.base,AdapterViewPager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.base,BaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.base,BaseApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.base,BaseLazyLoadFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.base,BaseLazyLoadFragment,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseFragment
CodeSmells-in-application-MVP-2,com.jess.arms.base,BaseService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.base,Platform,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.base,Platform,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEPENDENCY_AUTO_LAYOUT; DEPENDENCY_SUPPORT_DESIGN; DEPENDENCY_GLIDE; DEPENDENCY_ANDROID_EVENTBUS; DEPENDENCY_EVENTBUS
CodeSmells-in-application-MVP-2,com.jess.arms.base.delegate,ActivityDelegateImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.base.delegate,AppDelegate,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppDelegate; AppComponent; GlobalConfigModule; AppModule; ActivityLifecycle; IActivity; ConfigModule; FragmentLifecycle; IFragment; Builder; AppComponentCallbacks
CodeSmells-in-application-MVP-2,com.jess.arms.base.delegate,FragmentDelegateImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.di.component,AppComponent,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppDelegate; AppComponent; GlobalConfigModule; AppModule; ActivityLifecycle; IActivity; ConfigModule; FragmentLifecycle; IFragment; Builder; AppComponentCallbacks
CodeSmells-in-application-MVP-2,com.jess.arms.di.component,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVP-2,com.jess.arms.di.module,AppModule,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppDelegate; AppComponent; GlobalConfigModule; AppModule; ActivityLifecycle; IActivity; ConfigModule; FragmentLifecycle; IFragment; Builder; AppComponentCallbacks
CodeSmells-in-application-MVP-2,com.jess.arms.di.module,GlobalConfigModule,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods
CodeSmells-in-application-MVP-2,com.jess.arms.di.module,Builder,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.9444444444444444
