Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
90_MyAppMVP-master,com.demo.myappmvp,ApplicationTest,ApplicationTest,3,1,0,10
90_MyAppMVP-master,com.demo.myappmvp,BasePresenter,subscribe,0,1,0,7
90_MyAppMVP-master,com.demo.myappmvp,BasePresenter,unSubscribe,0,1,0,9
90_MyAppMVP-master,com.demo.myappmvp,BaseView,setPresenter,0,1,1,7
90_MyAppMVP-master,com.demo.myappmvp,ExampleUnitTest,addition_isCorrect,3,1,0,11
90_MyAppMVP-master,com.demo.myappmvp.adapter,AccountFragment,newInstance,3,1,0,9
90_MyAppMVP-master,com.demo.myappmvp.adapter,MainActivity,onCreate,6,1,1,33
90_MyAppMVP-master,com.demo.myappmvp.adapter,MainActivity,initView,25,3,0,42
90_MyAppMVP-master,com.demo.myappmvp.adapter,MainActivity,onPageScrolled,2,1,3,47
90_MyAppMVP-master,com.demo.myappmvp.adapter,MainActivity,onPageSelected,2,1,1,52
90_MyAppMVP-master,com.demo.myappmvp.adapter,MainActivity,onPageScrollStateChanged,2,1,1,57
90_MyAppMVP-master,com.demo.myappmvp.adapter,MainActivity,onCheckedChanged,8,3,2,64
90_MyAppMVP-master,com.demo.myappmvp.adapter,SectionsPagerAdapter,SectionsPagerAdapter,3,1,1,22
90_MyAppMVP-master,com.demo.myappmvp.adapter,SectionsPagerAdapter,getItem,12,4,1,26
90_MyAppMVP-master,com.demo.myappmvp.adapter,SectionsPagerAdapter,getCount,3,1,0,47
90_MyAppMVP-master,com.demo.myappmvp.adapter,SectionsPagerAdapter,getPageTitle,11,4,1,53
90_MyAppMVP-master,com.demo.myappmvp.adapter,SectionsPagerAdapter,getHomeFragment,3,1,0,66
90_MyAppMVP-master,com.demo.myappmvp.adapter,SectionsPagerAdapter,getShoppingCartFragment,3,1,0,70
90_MyAppMVP-master,com.demo.myappmvp.adapter,SectionsPagerAdapter,getAccountFragment,3,1,0,74
90_MyAppMVP-master,com.demo.myappmvp.adapter,ShoppingCartFragment,newInstance,3,1,0,9
90_MyAppMVP-master,com.demo.myappmvp.addedittask,AddEditTaskActivity,onCreate,4,1,1,19
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,onCreate,5,1,0,29
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,getInstance,10,3,0,42
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,getSpUtil,6,2,0,58
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,getQueues,6,2,0,65
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,addToQueue,6,1,2,77
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,addToQueue,3,1,1,92
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,cancelPendingRequests,5,2,1,96
90_MyAppMVP-master,com.demo.myappmvp.base,MyApplication,cancelPendingRequests,3,1,0,107
90_MyAppMVP-master,com.demo.myappmvp.data.entity,BaseEntity,getErrorNo,3,1,0,17
90_MyAppMVP-master,com.demo.myappmvp.data.entity,BaseEntity,setErrorNo,3,1,1,21
90_MyAppMVP-master,com.demo.myappmvp.data.entity,BaseEntity,getMessage,3,1,0,25
90_MyAppMVP-master,com.demo.myappmvp.data.entity,BaseEntity,setMessage,3,1,1,29
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getData,3,1,0,11
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setData,3,1,1,15
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getList,3,1,0,31
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setList,3,1,1,35
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getID,3,1,0,49
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setID,3,1,1,53
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getName,3,1,0,57
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setName,3,1,1,61
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getStandard,3,1,0,65
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setStandard,3,1,1,69
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getSellPrice,3,1,0,73
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setSellPrice,3,1,1,77
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getPhoto,3,1,0,81
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setPhoto,3,1,1,85
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getSummary,3,1,0,89
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setSummary,3,1,1,93
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getCount,3,1,0,97
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setCount,3,1,1,101
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,getChecked,3,1,0,105
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ProductEntity,setChecked,3,1,1,109
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getList,3,1,0,31
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setList,3,1,1,35
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getID,3,1,0,49
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setID,3,1,1,53
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getName,3,1,0,57
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setName,3,1,1,61
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getStandard,3,1,0,65
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setStandard,3,1,1,69
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getSellPrice,3,1,0,73
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setSellPrice,3,1,1,77
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getPhoto,3,1,0,81
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setPhoto,3,1,1,85
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getSummary,3,1,0,89
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setSummary,3,1,1,93
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getCount,3,1,0,97
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setCount,3,1,1,101
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,getChecked,3,1,0,105
90_MyAppMVP-master,com.demo.myappmvp.data.entity,DataBean,setChecked,3,1,1,109
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getID,3,1,0,49
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setID,3,1,1,53
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getName,3,1,0,57
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setName,3,1,1,61
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getStandard,3,1,0,65
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setStandard,3,1,1,69
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getSellPrice,3,1,0,73
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setSellPrice,3,1,1,77
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getPhoto,3,1,0,81
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setPhoto,3,1,1,85
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getSummary,3,1,0,89
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setSummary,3,1,1,93
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getCount,3,1,0,97
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setCount,3,1,1,101
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,getChecked,3,1,0,105
90_MyAppMVP-master,com.demo.myappmvp.data.entity,ListBean,setChecked,3,1,1,109
90_MyAppMVP-master,com.demo.myappmvp.data.http,BlogService,getLingfoBlog,0,1,1,20
90_MyAppMVP-master,com.demo.myappmvp.data.http,BlogService,getProductList,0,1,0,23
90_MyAppMVP-master,com.demo.myappmvp.data.http,BlogService,getProductList,0,1,4,26
90_MyAppMVP-master,com.demo.myappmvp.data.http,BlogService,getPList,0,1,4,30
90_MyAppMVP-master,com.demo.myappmvp.data.http,BlogService,getToken,0,1,4,34
90_MyAppMVP-master,com.demo.myappmvp.data.http,BlogService,uploadPhoto,0,1,6,38
90_MyAppMVP-master,com.demo.myappmvp.data.http,OkHttpClientUtil,OkHttpClientUtil,3,1,0,16
90_MyAppMVP-master,com.demo.myappmvp.data.http,OkHttpClientUtil,getInstance,10,3,0,24
90_MyAppMVP-master,com.demo.myappmvp.data.http,OkHttpClientUtil,getOkHttpClient,3,1,0,35
90_MyAppMVP-master,com.demo.myappmvp.data.http,RetrofitUtil,RetrofitUtil,5,1,0,32
90_MyAppMVP-master,com.demo.myappmvp.data.http,RetrofitUtil,getInstance,10,3,0,44
90_MyAppMVP-master,com.demo.myappmvp.data.http,RetrofitUtil,getPList,3,1,1,55
90_MyAppMVP-master,com.demo.myappmvp.data.http,RetrofitUtil,getToken,3,1,1,63
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,sendVerifyCodeSms,15,2,3,30
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,login,18,2,4,54
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getCitys,16,2,2,81
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getAreas,18,2,3,105
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getProductList,16,2,2,131
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getTrialProductList,16,2,2,154
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,creatMyOrders,18,2,3,178
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,confirmOrders,22,2,7,205
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getOrderModel,18,2,3,245
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getMyOrderList,22,2,5,272
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,cancelOrder,18,2,3,303
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,addAddress,28,2,8,329
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,editAddress,30,2,9,372
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getAddressList,16,2,2,417
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,deleteAddress,18,2,3,441
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,setDefaultAddress,18,2,3,468
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,creatDeliveryOrders,24,2,6,496
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getMyDeliveryList,20,2,4,530
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getMyDeliveryModel,18,2,3,556
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getDeliveryComment,18,2,3,581
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,addComment,24,2,6,606
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,deleteComment,18,2,3,641
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,cancelDeliveryOrder,18,2,3,666
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getDeliveryCommentInfo,18,2,3,691
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getUserBonusPoints,18,2,3,716
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,paySuccess,18,2,3,741
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getMyProductsList,18,2,3,766
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getMyInfo,16,2,2,791
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getInviteInfo,16,2,2,813
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,creatFriendOrder,22,2,5,835
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,cancelFriendOrder,18,2,3,866
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,acceptFriendOrder,20,2,4,890
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getMyFriendOrderList,16,2,2,918
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getMyFriendDetail,18,2,3,939
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getGiveToMeFriendOrderList,20,2,4,964
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,GetGiveToMeFriendOrderDetail,20,2,4,990
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,uploadPhoto,16,2,3,1018
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getToken,4,1,2,1043
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,volleyGet,8,1,3,1054
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,volleyGetNoToken,23,2,3,1065
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,onResponse,10,2,1,1069
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,onErrorResponse,3,1,1,1080
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,volleyPost,10,1,4,1089
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,getParams,3,1,0,1094
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,volleyPostNoToken,24,2,4,1102
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,onResponse,11,2,1,1107
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequest,onErrorResponse,3,1,1,1119
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequestListener,success,0,1,3,14
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequestListener,onSuccess,14,2,0,16
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequestListener,onResponse,8,2,1,18
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequestListener,onError,9,1,0,31
90_MyAppMVP-master,com.demo.myappmvp.data.http,VolleyRequestListener,onErrorResponse,3,1,1,33
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,getData,3,1,0,16
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,getPList,21,3,0,21
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,onCompleted,2,1,0,23
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,onError,2,1,1,28
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,onNext,11,3,1,33
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,getToken,18,2,0,48
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,onCompleted,2,1,0,50
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,onError,2,1,1,55
90_MyAppMVP-master,com.demo.myappmvp.data,ProductData,onNext,8,2,1,60
90_MyAppMVP-master,com.demo.myappmvp.data,Task,Task,6,1,4,23
90_MyAppMVP-master,com.demo.myappmvp.data,Task,Task,3,1,3,30
