Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.horror,Connection,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Action; Repository; Connection; ServerThread; ServerListener; MessageIn; ActionQueue
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.horror,ServerThread,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: _listener; socket; from_server; to_server; quit; received_lines; command_number
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.model,ServerMessage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.model,SignupStatus,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.repository.action,Action,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Action; Repository; Connection; ServerThread; ServerListener; MessageIn; ActionQueue
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.repository.action,Action,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.repository.action,CConnect,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClientAction
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.repository.action,CDisconnect,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClientAction
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.repository.action,CLocation,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClientAction
android-mvc-friendlocalization-master,com.example.casi.uppg5_3.service.repository.action,CLogin,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClientAction
