Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
36_Spring-Project-master,(default package),MavenWrapperDownloader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
36_Spring-Project-master,kristian9577.cardealer,ServletInitializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationBeanConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationCloudConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationSecurityConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationWebMvcConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
36_Spring-Project-master,kristian9577.cardealer.data.models,BaseEntity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id
36_Spring-Project-master,kristian9577.cardealer.data.models,Event,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; imageUrl; description; date; user
36_Spring-Project-master,kristian9577.cardealer.data.models,Event,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: name; imageUrl; description; date; user
36_Spring-Project-master,kristian9577.cardealer.data.models,Log,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: username; description; time
36_Spring-Project-master,kristian9577.cardealer.data.models,Offer,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: user; createdOn; validUntil; price; description; vehicle
36_Spring-Project-master,kristian9577.cardealer.data.models,Offer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Vehicle; Offer
36_Spring-Project-master,kristian9577.cardealer.data.models,Role,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEntity
36_Spring-Project-master,kristian9577.cardealer.data.models,User,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEntity
