Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
36_Spring-Project-master,(default package),MavenWrapperDownloader,5,0,3,1,84,8,0,0,1.0,0,0,C:\36_Spring-Project-master\cardealer\.mvn\wrapper\MavenWrapperDownloader.java,22
36_Spring-Project-master,kristian9577.cardealer,CardealerApplication,0,0,1,1,5,1,0,0,-1.0,2,1,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\CardealerApplication.java,7
36_Spring-Project-master,kristian9577.cardealer,ServletInitializer,0,0,1,0,5,1,0,0,-1.0,0,1,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\ServletInitializer.java,6
36_Spring-Project-master,kristian9577.cardealer,CardealerApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\CardealerApplicationTests.java,6
36_Spring-Project-master,kristian9577.cardealer,EventServiceTest,4,0,11,11,79,11,0,0,0.0,0,6,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\EventServiceTest.java,29
36_Spring-Project-master,kristian9577.cardealer,LogServiceTest,2,0,1,1,17,1,0,0,0.0,0,3,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\LogServiceTest.java,16
36_Spring-Project-master,kristian9577.cardealer,OfferServiceTest,4,0,10,10,53,10,0,0,0.0,0,5,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\OfferServiceTest.java,27
36_Spring-Project-master,kristian9577.cardealer,RoleServiceTest,2,0,2,2,26,2,0,0,0.0,0,4,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\RoleServiceTest.java,18
36_Spring-Project-master,kristian9577.cardealer,UserServiceTest,4,0,7,7,51,7,0,0,0.0,0,4,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\UserServiceTest.java,22
36_Spring-Project-master,kristian9577.cardealer,VehicleServiceTest,4,0,7,7,36,7,0,0,0.0,0,5,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\VehicleServiceTest.java,22
36_Spring-Project-master,kristian9577.cardealer,VehicleValidationTest,1,0,5,5,83,5,0,0,0.0,0,2,C:\36_Spring-Project-master\cardealer\src\test\java\kristian9577\cardealer\VehicleValidationTest.java,10
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationBeanConfiguration,1,0,2,2,12,2,0,0,1.0,0,0,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\config\ApplicationBeanConfiguration.java,8
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationCloudConfiguration,3,0,1,1,15,1,0,0,0.0,0,0,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\config\ApplicationCloudConfiguration.java,10
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationSecurityConfiguration,0,0,1,0,5,1,0,0,-1.0,0,0,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\config\ApplicationSecurityConfiguration.java,9
36_Spring-Project-master,kristian9577.cardealer.config,ApplicationWebMvcConfiguration,2,0,2,2,12,2,0,0,0.0,0,2,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\config\ApplicationWebMvcConfiguration.java,10
36_Spring-Project-master,kristian9577.cardealer.data.models,BaseEntity,1,0,0,0,3,0,6,0,-1.0,0,0,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\data\models\BaseEntity.java,13
36_Spring-Project-master,kristian9577.cardealer.data.models,Event,5,0,0,0,7,0,0,1,-1.0,2,1,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\data\models\Event.java,9
36_Spring-Project-master,kristian9577.cardealer.data.models,Log,3,0,0,0,5,0,0,1,-1.0,2,0,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\data\models\Log.java,13
36_Spring-Project-master,kristian9577.cardealer.data.models,Offer,6,0,0,0,8,0,0,1,-1.0,3,2,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\data\models\Offer.java,10
36_Spring-Project-master,kristian9577.cardealer.data.models,Role,1,0,4,4,14,4,0,1,0.5,1,0,C:\36_Spring-Project-master\cardealer\src\main\java\kristian9577\cardealer\data\models\Role.java,8
