Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
60_AndroidMvpEXample-master,com.hankou.base,BaseActivity,injectActivity,Long Statement,The length of the statement "mActivityComponent=DaggerActivityComponent.builder().activityModule(new ActivityModule(this)).appComponent(HankouApplication.getApplication().getAppComponent()).build();" is 169.,85
60_AndroidMvpEXample-master,com.hankou.base,BaseFragment,injectFragment,Long Statement,The length of the statement "mFragmentComponent=DaggerFragmentComponent.builder().appComponent(HankouApplication.getApplication().getAppComponent()).fragmentModule(new FragmentModule(this)).build();" is 169.,78
60_AndroidMvpEXample-master,com.hankou.common.view,MainActivity,initTabLayout,Magic Number,The method contains a magic number: 2,109
60_AndroidMvpEXample-master,com.hankou.common.view,MainActivity,testIO,Magic Number,The method contains a magic number: 1024,211
60_AndroidMvpEXample-master,com.hankou.common.view,MainActivity,testIO,Magic Number,The method contains a magic number: 8,211
60_AndroidMvpEXample-master,com.hankou.common.view,MainActivity,testNIO,Magic Number,The method contains a magic number: 1024,243
60_AndroidMvpEXample-master,com.hankou.common.view,MainActivity,testNIO,Magic Number,The method contains a magic number: 8,243
60_AndroidMvpEXample-master,com.hankou.home.presenter,HomePresenterImpl,getData,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().getAllUser()`new CommonObserver<CommonEntity<List<UserEntity>>>(){" is 128.,28
60_AndroidMvpEXample-master,com.hankou.home.presenter,VideoImagePresentImpl,getVideoImage,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().getVideoImage()`new CommonObserver<CommonEntity<ImageEntity>>(){" is 126.,17
60_AndroidMvpEXample-master,com.hankou.home.presenter,VideoPresenterImpl,getVideos,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().getVideos()`new CommonObserver<CommonEntity<List<VideoEntity>>>(){" is 128.,30
60_AndroidMvpEXample-master,com.hankou.home.presenter,VideoPresenterImpl,addVideo,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().addVideo(videoEntity)`new CommonObserver<CommonEntity<Object>>(){" is 127.,45
60_AndroidMvpEXample-master,com.hankou.home.view,HomeFragment,initViews,Magic Number,The method contains a magic number: 20,41
60_AndroidMvpEXample-master,com.hankou.home.view,SearchActivity,initListeners,Magic Number,The method contains a magic number: 2,40
60_AndroidMvpEXample-master,com.hankou.home.view,SearchActivity,onTabSelected,Magic Number,The method contains a magic number: 2,43
60_AndroidMvpEXample-master,com.hankou.home.view,SearchActivity,initFragment,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().add(R.id.container`mHomeFragment`"home").add(R.id.container`mSceneFragment`"scene").add(R.id.container`mMineFragment`"mine").commitAllowingStateLoss();" is 198.,60
60_AndroidMvpEXample-master,com.hankou.home.view,SearchActivity,showFragment,Magic Number,The method contains a magic number: 2,72
60_AndroidMvpEXample-master,com.hankou.home.view,TestActivity,initViews,Magic Number,The method contains a magic number: 20,52
60_AndroidMvpEXample-master,com.hankou.home.view,TestActivity,getData,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().getAllUser()`new CommonObserver<CommonEntity<List<UserEntity>>>(){" is 128.,74
60_AndroidMvpEXample-master,com.hankou.home.view,VideoImageActivity,setKFImage,Long Statement,The length of the statement "mKeyFramesDrawable=new KeyframesDrawableBuilder().withImage(mKfImage).withMaxFrameRate(60).withExperimentalFeatures().withParticleFeatureConfigs(Pair.create("keyframes"`Pair.create(logoDrawable`new Matrix()))).build();" is 218.,108
60_AndroidMvpEXample-master,com.hankou.home.view,VideoImageActivity,setKFImage,Magic Number,The method contains a magic number: 80,108
60_AndroidMvpEXample-master,com.hankou.home.view,VideoImageActivity,setKFImage,Magic Number,The method contains a magic number: 80,108
60_AndroidMvpEXample-master,com.hankou.home.view,VideoImageActivity,setKFImage,Magic Number,The method contains a magic number: 60,108
60_AndroidMvpEXample-master,com.hankou.home.view,VideoImageActivity,getSampleImage,Empty catch clause,The method has an empty catch block.,129
60_AndroidMvpEXample-master,com.hankou.mine.presenter,MinePresenterImpl,insert,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().insertUser(userEntity)`new CommonObserver<CommonEntity<Object>>(){" is 128.,32
60_AndroidMvpEXample-master,com.hankou.mine.presenter,MinePresenterImpl,delete,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().deleteUser(userId)`new CommonObserver<CommonEntity<Object>>(){" is 124.,47
60_AndroidMvpEXample-master,com.hankou.mine.presenter,MinePresenterImpl,selected,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().selectedUser(userId)`new CommonObserver<CommonEntity<UserEntity>>(){" is 130.,62
60_AndroidMvpEXample-master,com.hankou.mine.presenter,MinePresenterImpl,update,Long Statement,The length of the statement "HttpUtil.getHttpResult(HttpManager.getInstance().getUserApi().updateUser(userEntity)`new CommonObserver<CommonEntity<Object>>(){" is 128.,77
60_AndroidMvpEXample-master,com.hankou.utils.behavior,AnimationBehavior,onStartNestedScroll,Long Parameter List,The method has 5 parameters. ,33
60_AndroidMvpEXample-master,com.hankou.utils.behavior,AnimationBehavior,onNestedScroll,Long Parameter List,The method has 7 parameters. ,39
60_AndroidMvpEXample-master,com.hankou.utils.behavior,AnimationBehavior,onNestedScroll,Magic Number,The method contains a magic number: 200,39
60_AndroidMvpEXample-master,com.hankou.utils.behavior,AnimationBehavior,onNestedScroll,Magic Number,The method contains a magic number: 200,39
60_AndroidMvpEXample-master,com.hankou.utils.behavior,BottomBarBehavior,onStartNestedScroll,Long Parameter List,The method has 5 parameters. ,39
60_AndroidMvpEXample-master,com.hankou.utils.behavior,BottomBarBehavior,onNestedScroll,Long Parameter List,The method has 7 parameters. ,45
60_AndroidMvpEXample-master,com.hankou.utils.behavior,BottomBarBehavior,onNestedScroll,Magic Number,The method contains a magic number: 400,45
60_AndroidMvpEXample-master,com.hankou.utils.behavior,BottomBarBehavior,onNestedScroll,Magic Number,The method contains a magic number: 400,45
60_AndroidMvpEXample-master,com.hankou.utils.behavior,CustomBehavior,onStartNestedScroll,Long Parameter List,The method has 5 parameters. ,20
60_AndroidMvpEXample-master,com.hankou.utils.behavior,CustomBehavior,onStartNestedScroll,Long Statement,The length of the statement "return nestedScrollAxes == ViewCompat.SCROLL_AXIS_VERTICAL || super.onStartNestedScroll(coordinatorLayout`child`directTargetChild`target`nestedScrollAxes);" is 155.,20
60_AndroidMvpEXample-master,com.hankou.utils.behavior,CustomBehavior,onNestedScroll,Long Parameter List,The method has 7 parameters. ,27
60_AndroidMvpEXample-master,com.hankou.utils.behavior,FloatButtonBehavior,onStartNestedScroll,Long Parameter List,The method has 5 parameters. ,41
60_AndroidMvpEXample-master,com.hankou.utils.behavior,FloatButtonBehavior,onNestedScroll,Long Parameter List,The method has 7 parameters. ,47
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onStartNestedScroll,Long Parameter List,The method has 5 parameters. ,60
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onNestedPreScroll,Long Parameter List,The method has 6 parameters. ,65
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onNestedScroll,Long Parameter List,The method has 7 parameters. ,79
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onNestedScroll,Magic Number,The method contains a magic number: 2,79
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onStopNestedScroll,Long Statement,The length of the statement "mScroller.startScroll(0`(int)child.getTranslationY()`0`-((int)child.getTranslationY() + mChildHeight) + (int)child.getTranslationY()`2000);" is 139.,93
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onStopNestedScroll,Magic Number,The method contains a magic number: 2000,93
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onStopNestedScroll,Magic Number,The method contains a magic number: 2,93
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onStopNestedScroll,Magic Number,The method contains a magic number: 2,93
60_AndroidMvpEXample-master,com.hankou.utils.behavior,ImageBehavior,onStopNestedScroll,Magic Number,The method contains a magic number: 2000,93
60_AndroidMvpEXample-master,com.hankou.utils.behavior,RecyclerViewBehavior,onNestedScrollAccepted,Long Parameter List,The method has 5 parameters. ,50
60_AndroidMvpEXample-master,com.hankou.utils.behavior,RecyclerViewBehavior,onStartNestedScroll,Long Parameter List,The method has 5 parameters. ,56
60_AndroidMvpEXample-master,com.hankou.utils.behavior,RecyclerViewBehavior,onNestedPreScroll,Long Parameter List,The method has 6 parameters. ,61
60_AndroidMvpEXample-master,com.hankou.utils.behavior,RecyclerViewBehavior,onNestedScroll,Long Parameter List,The method has 7 parameters. ,76
60_AndroidMvpEXample-master,com.hankou.utils.behavior,RecyclerViewBehavior,onNestedFling,Long Parameter List,The method has 6 parameters. ,90
60_AndroidMvpEXample-master,com.hankou.utils.behavior,RecyclerViewBehavior,scrollToPosition,Magic Number,The method contains a magic number: 500,102
60_AndroidMvpEXample-master,com.hankou.utils,CloseUtils,closeIOQuietly,Empty catch clause,The method has an empty catch block.,39
60_AndroidMvpEXample-master,com.hankou.utils,ConvertUtils,bytes2HexString,Magic Number,The method contains a magic number: 4,42
60_AndroidMvpEXample-master,com.hankou.utils,ConvertUtils,bytes2HexString,Magic Number,The method contains a magic number: 0x0f,42
60_AndroidMvpEXample-master,com.hankou.utils,ConvertUtils,bytes2HexString,Magic Number,The method contains a magic number: 0x0f,42
