Project Name,Package Name,Architecture Smell,Cause of the Smell
15_TrailersApp-master,com.an.trailers.viewmodel,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MovieDetailViewModelTest]; [MovieListViewModelTest]; [MovieSearchViewModelTest]; [TvDetailViewModelTest]; [TvListViewModelTest]; [TvSearchViewModelTest]. LCC (Lack of Component Cohesion) = 1.0
15_TrailersApp-master,com.an.trailers.data.local.converter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CastListTypeConverter]; [CreditResponseTypeConverter]; [CrewListTypeConverter]; [GenreListTypeConverter]; [MovieListTypeConverter]; [ReviewListTypeConverter]; [StringListConverter]; [TvListTypeConverter]; [VideoListTypeConverter]. LCC (Lack of Component Cohesion) = 1.0
15_TrailersApp-master,com.an.trailers.data.local.dao,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.an.trailers.data.local.entity
15_TrailersApp-master,com.an.trailers.data.remote.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Cast; CreditResponse; Crew]; [Genre]; [MovieApiResponse]; [Review]; [ReviewApiResponse]; [TvApiResponse]; [Video; VideoResponse]. LCC (Lack of Component Cohesion) = 0.7
15_TrailersApp-master,com.an.trailers.ui.base.custom.menu,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.an.trailers.ui.base.custom.menu; com.an.trailers.utils
15_TrailersApp-master,com.an.trailers.ui.detail.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CreditListAdapter; CustomViewHolder; ReviewListAdapter; SimilarMoviesListAdapter; SimilarTvListAdapter; VideoListAdapter]; [CustomViewHolder]; [CustomViewHolder]; [CustomViewHolder]; [CustomViewHolder]. LCC (Lack of Component Cohesion) = 0.5
15_TrailersApp-master,com.an.trailers.ui.main.viewmodel,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.an.trailers.data.repository
15_TrailersApp-master,com.an.trailers.ui.search.viewmodel,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.an.trailers.data.repository
15_TrailersApp-master,com.an.trailers.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.an.trailers.utils; com.an.trailers.ui.base.custom.menu
15_TrailersApp-master,com.an.trailers.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.an.trailers.ui.base.custom.menu
