Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
1_JavaStud-master,(default package),Area,calcArea,4,1,0,6
1_JavaStud-master,(default package),ArgsMain,main,3,1,1,2
1_JavaStud-master,(default package),CharDemo,main,2,1,1,3
1_JavaStud-master,(default package),Course,showJavaCourse,4,1,0,25
1_JavaStud-master,(default package),DataTypePreSuf,main,11,1,1,2
1_JavaStud-master,(default package),Elapsed,main,8,2,1,2
1_JavaStud-master,(default package),ExecDemo,main,9,1,1,3
1_JavaStud-master,(default package),HelloWorld,main,3,1,1,2
1_JavaStud-master,(default package),HelloWorldDialog,main,5,1,1,4
1_JavaStud-master,(default package),MathTest,main,13,1,1,3
1_JavaStud-master,(default package),OperatorTest,main,38,6,1,3
1_JavaStud-master,(default package),Sin30,main,4,1,1,2
1_JavaStud-master,(default package),StringTest,main,5,1,1,2
1_JavaStud-master,(default package),Student,main,5,1,1,3
1_JavaStud-master,(default package),TypeCast,main,11,1,1,2
1_JavaStud-master,assignments,Assignment1,main,8,2,1,4
1_JavaStud-master,collection,ArrayListExample,main,31,6,1,8
1_JavaStud-master,collection,CollectionSort,main,7,1,1,8
1_JavaStud-master,collection,HashMapExample,main,22,3,1,10
1_JavaStud-master,collection,HashSetExample,main,17,3,1,7
1_JavaStud-master,collection,LinkedHashMapExample,main,14,2,1,10
1_JavaStud-master,collection,LinkedHashSetExample,main,8,1,1,8
1_JavaStud-master,collection,TreeMapExample,main,14,2,1,9
1_JavaStud-master,collection,TreeSetExample,main,13,1,1,7
1_JavaStud-master,collection,User,User,4,1,2,13
1_JavaStud-master,collection,User,getId,3,1,0,18
1_JavaStud-master,collection,User,setId,3,1,1,22
1_JavaStud-master,collection,User,getName,3,1,0,26
1_JavaStud-master,collection,User,setName,3,1,1,30
1_JavaStud-master,collection,User,toString,3,1,0,34
1_JavaStud-master,collection,UserArrayList,main,13,2,1,7
1_JavaStud-master,collection,VectorExample,main,13,2,1,7
1_JavaStud-master,control,Address,Address,5,1,3,8
1_JavaStud-master,control,Address,toString,3,1,0,14
1_JavaStud-master,control,BigDecimalIntTest,main,10,2,1,6
1_JavaStud-master,control,Break,main,14,2,1,5
1_JavaStud-master,control,BreakLoop4,main,11,4,1,4
1_JavaStud-master,control,Continue,main,8,3,1,5
1_JavaStud-master,control,ControlStat,main,13,4,1,5
1_JavaStud-master,control,CurrencyEnumTest,main,7,1,1,4
1_JavaStud-master,control,DoWhile,main,10,2,1,7
1_JavaStud-master,control,Emp,Emp,5,1,3,8
1_JavaStud-master,control,Emp,toString,3,1,0,14
1_JavaStud-master,control,Emp,main,5,1,1,19
1_JavaStud-master,control,FindMinPassArr,main,6,1,1,5
