Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
57_Headline-master,com.nmid.headline,ExampleInstrumentedTest,useAppContext,4,1,0,19
57_Headline-master,com.nmid.headline,BasePresenter,start,0,1,0,9
57_Headline-master,com.nmid.headline,BaseView,setPresenter,0,1,1,8
57_Headline-master,com.nmid.headline,ExampleUnitTest,addition_isCorrect,3,1,0,13
57_Headline-master,com.nmid.headline.about,AboutActivity,onCreate,13,1,1,28
57_Headline-master,com.nmid.headline.about,AboutActivity,onOptionsItemSelected,8,2,1,42
57_Headline-master,com.nmid.headline.about,AboutContract,isActive,0,1,0,14
57_Headline-master,com.nmid.headline.about,AboutContract,openWeb,0,1,1,16
57_Headline-master,com.nmid.headline.about,AboutContract,joinUs,0,1,0,20
57_Headline-master,com.nmid.headline.about,AboutContract,checkUpdate,0,1,0,22
57_Headline-master,com.nmid.headline.about,View,isActive,0,1,0,14
57_Headline-master,com.nmid.headline.about,View,openWeb,0,1,1,16
57_Headline-master,com.nmid.headline.about,Presenter,joinUs,0,1,0,20
57_Headline-master,com.nmid.headline.about,Presenter,checkUpdate,0,1,0,22
57_Headline-master,com.nmid.headline.about,AboutFragment,newInstance,6,1,0,41
57_Headline-master,com.nmid.headline.about,AboutFragment,setPresenter,3,1,1,49
57_Headline-master,com.nmid.headline.about,AboutFragment,isActive,3,1,0,54
57_Headline-master,com.nmid.headline.about,AboutFragment,openWeb,4,1,1,59
57_Headline-master,com.nmid.headline.about,AboutFragment,onCreate,3,1,1,65
57_Headline-master,com.nmid.headline.about,AboutFragment,onCreateView,11,1,3,70
57_Headline-master,com.nmid.headline.about,AboutFragment,onClick,3,1,1,76
57_Headline-master,com.nmid.headline.about,AboutFragment,onResume,4,1,0,84
57_Headline-master,com.nmid.headline.about,AboutFragment,onDestroyView,4,1,0,90
57_Headline-master,com.nmid.headline.about,AboutPresenter,AboutPresenter,4,1,1,13
57_Headline-master,com.nmid.headline.about,AboutPresenter,start,2,1,0,18
57_Headline-master,com.nmid.headline.about,AboutPresenter,joinUs,6,2,0,23
57_Headline-master,com.nmid.headline.about,AboutPresenter,checkUpdate,2,1,0,31
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,onReceive,6,2,2,31
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,onUpdate,10,1,3,40
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,onDeleted,3,1,2,54
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,onEnabled,3,1,1,59
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,onDisabled,3,1,1,64
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,onRestored,3,1,3,69
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,updateView,11,2,1,74
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,clearView,6,2,1,86
57_Headline-master,com.nmid.headline.courselist,CourseDetailFragment,newInstance,7,1,1,49
57_Headline-master,com.nmid.headline.courselist,CourseDetailFragment,onCreateView,6,1,3,57
57_Headline-master,com.nmid.headline.courselist,CourseDetailFragment,onDestroyView,4,1,0,67
57_Headline-master,com.nmid.headline.courselist,CourseDetailFragment,updateText,8,1,1,73
57_Headline-master,com.nmid.headline.courselist,CourseListActivity,onCreate,16,2,1,28
57_Headline-master,com.nmid.headline.courselist,CourseListActivity,onOptionsItemSelected,8,2,1,47
57_Headline-master,com.nmid.headline.courselist,CourseListContract,isActive,0,1,0,17
57_Headline-master,com.nmid.headline.courselist,CourseListContract,showCourseDetail,0,1,1,19
57_Headline-master,com.nmid.headline.courselist,CourseListContract,showError,0,1,0,21
57_Headline-master,com.nmid.headline.courselist,CourseListContract,showCourseList,0,1,2,23
57_Headline-master,com.nmid.headline.courselist,CourseListContract,setWeekInfo,0,1,1,25
57_Headline-master,com.nmid.headline.courselist,CourseListContract,setStuNum,0,1,1,27
57_Headline-master,com.nmid.headline.courselist,CourseListContract,backCurrentWeek,0,1,0,33
57_Headline-master,com.nmid.headline.courselist,CourseListContract,saveStuNum,0,1,1,35
57_Headline-master,com.nmid.headline.courselist,CourseListContract,getStuNum,0,1,0,37
57_Headline-master,com.nmid.headline.courselist,CourseListContract,saveDisplayWeek,0,1,1,39
57_Headline-master,com.nmid.headline.courselist,CourseListContract,loadHttpCourseList,0,1,0,41
57_Headline-master,com.nmid.headline.courselist,CourseListContract,openCourseDetail,0,1,1,43
57_Headline-master,com.nmid.headline.courselist,CourseListContract,loadOldCourseList,0,1,0,45
57_Headline-master,com.nmid.headline.courselist,View,isActive,0,1,0,17
57_Headline-master,com.nmid.headline.courselist,View,showCourseDetail,0,1,1,19
57_Headline-master,com.nmid.headline.courselist,View,showError,0,1,0,21
57_Headline-master,com.nmid.headline.courselist,View,showCourseList,0,1,2,23
57_Headline-master,com.nmid.headline.courselist,View,setWeekInfo,0,1,1,25
57_Headline-master,com.nmid.headline.courselist,View,setStuNum,0,1,1,27
57_Headline-master,com.nmid.headline.courselist,Presenter,backCurrentWeek,0,1,0,33
57_Headline-master,com.nmid.headline.courselist,Presenter,saveStuNum,0,1,1,35
57_Headline-master,com.nmid.headline.courselist,Presenter,getStuNum,0,1,0,37
57_Headline-master,com.nmid.headline.courselist,Presenter,saveDisplayWeek,0,1,1,39
57_Headline-master,com.nmid.headline.courselist,Presenter,loadHttpCourseList,0,1,0,41
57_Headline-master,com.nmid.headline.courselist,Presenter,openCourseDetail,0,1,1,43
57_Headline-master,com.nmid.headline.courselist,Presenter,loadOldCourseList,0,1,0,45
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onCreate,5,1,1,73
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onCreateView,28,1,3,80
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onItemSelected,3,1,4,88
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onNothingSelected,2,1,1,93
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onClick,3,1,1,100
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onClick,3,1,1,106
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onResume,4,1,0,114
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,initCourseList,63,7,0,120
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onClick,3,1,1,160
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,newInstance,6,1,0,184
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,setPresenter,3,1,1,193
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,isActive,3,1,0,198
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,showCourseDetail,9,2,1,203
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,showError,2,1,0,214
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,showCourseList,11,3,2,219
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,setWeekInfo,6,2,1,233
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,setStuNum,3,1,1,241
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,onDestroyView,4,1,0,247
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,CourseListPresenter,5,1,2,28
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,start,3,1,0,33
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,loadHttpCourse,22,3,2,37
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,onCourseLoaded,14,3,2,39
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,onDataNotAvailable,3,1,0,55
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,loadOldCourse,25,4,0,61
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,onCourseLoaded,17,4,2,63
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,onDataNotAvailable,3,1,0,84
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,backCurrentWeek,4,1,0,91
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,saveStuNum,6,2,1,97
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,getStuNum,10,2,0,105
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,saveDisplayWeek,4,1,1,116
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,loadHttpCourseList,9,2,0,122
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,openCourseDetail,5,2,1,132
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,loadOldCourseList,5,2,0,139
57_Headline-master,com.nmid.headline.data.bean,Course,getHashDay,3,1,0,63
57_Headline-master,com.nmid.headline.data.bean,Course,setHashDay,3,1,1,67
57_Headline-master,com.nmid.headline.data.bean,Course,getHashLesson,3,1,0,71
