Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
57_Headline-master,com.nmid.headline,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\androidTest\java\com\nmid\headline\ExampleInstrumentedTest.java,12
57_Headline-master,com.nmid.headline,BasePresenter,0,0,1,0,6,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\BasePresenter.java,3
57_Headline-master,com.nmid.headline,BaseView,0,0,1,0,6,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\BaseView.java,3
57_Headline-master,com.nmid.headline,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\test\java\com\nmid\headline\ExampleUnitTest.java,7
57_Headline-master,com.nmid.headline.about,AboutActivity,3,0,2,2,29,3,0,0,1.0,0,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\about\AboutActivity.java,17
57_Headline-master,com.nmid.headline.about,AboutContract,0,0,4,0,13,4,2,0,-1.0,2,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\about\AboutContract.java,8
57_Headline-master,com.nmid.headline.about,View,0,0,2,0,4,2,0,0,-1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\about\AboutContract.java,13
57_Headline-master,com.nmid.headline.about,Presenter,0,0,2,0,4,2,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\about\AboutContract.java,19
57_Headline-master,com.nmid.headline.about,AboutFragment,8,0,9,9,51,9,0,1,0.5555555555555556,2,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\about\AboutFragment.java,20
57_Headline-master,com.nmid.headline.about,AboutPresenter,1,0,4,4,20,5,0,1,0.75,1,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\about\AboutPresenter.java,6
57_Headline-master,com.nmid.headline.appwidget,CourseAppWidgetProvider,4,0,8,6,54,11,0,0,0.625,1,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\appwidget\CourseAppWidgetProvider.java,20
57_Headline-master,com.nmid.headline.courselist,CourseDetailFragment,12,0,4,4,42,4,0,0,0.0,2,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\courselist\CourseDetailFragment.java,19
57_Headline-master,com.nmid.headline.courselist,CourseListActivity,3,0,2,1,32,4,0,0,1.0,0,4,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\courselist\CourseListActivity.java,18
57_Headline-master,com.nmid.headline.courselist,CourseListContract,0,0,13,0,22,13,2,0,-1.0,2,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\courselist\CourseListContract.java,9
57_Headline-master,com.nmid.headline.courselist,View,0,0,6,0,8,6,0,0,-1.0,2,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\courselist\CourseListContract.java,15
57_Headline-master,com.nmid.headline.courselist,Presenter,0,0,7,0,9,7,0,0,-1.0,0,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\courselist\CourseListContract.java,31
57_Headline-master,com.nmid.headline.courselist,CourseListFragment,18,0,18,17,170,28,0,1,0.3333333333333333,2,5,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\courselist\CourseListFragment.java,43
57_Headline-master,com.nmid.headline.courselist,CourseListPresenter,4,0,15,13,107,30,0,1,0.13333333333333333,1,4,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\courselist\CourseListPresenter.java,18
57_Headline-master,com.nmid.headline.data.bean,Course,16,0,32,32,114,32,0,0,0.5,6,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\57_Headline-master\app\src\main\java\com\nmid\headline\data\bean\Course.java,12
