Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
16_Contracting-Management-System-master,Controller,SetttingController,change,Empty catch clause,The method has an empty catch block.,57
16_Contracting-Management-System-master,Controller,SetttingController,change,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("Success").text(" Password Change ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 185.,57
16_Contracting-Management-System-master,Controller,SetttingController,change,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" Re-enter the password ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 191.,57
16_Contracting-Management-System-master,Controller,SetttingController,change,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" Re-enter the password ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 191.,57
16_Contracting-Management-System-master,Controller,SetttingController,change,Magic Number,The method contains a magic number: 4,57
16_Contracting-Management-System-master,Controller,SetttingController,change,Magic Number,The method contains a magic number: 4,57
16_Contracting-Management-System-master,Controller,SetttingController,change,Magic Number,The method contains a magic number: 4,57
16_Contracting-Management-System-master,controller,ApplicationController,initialize,Empty catch clause,The method has an empty catch block.,99
16_Contracting-Management-System-master,controller,ApplicationController,btnHomeOnClick,Empty catch clause,The method has an empty catch block.,118
16_Contracting-Management-System-master,controller,ApplicationController,btnStoreOnClick,Empty catch clause,The method has an empty catch block.,131
16_Contracting-Management-System-master,controller,ApplicationController,btnSellOnClick,Empty catch clause,The method has an empty catch block.,158
16_Contracting-Management-System-master,controller,ApplicationController,btnSettingsOnClick,Empty catch clause,The method has an empty catch block.,172
16_Contracting-Management-System-master,controller,ApplicationController,btnAboutOnClick,Empty catch clause,The method has an empty catch block.,189
16_Contracting-Management-System-master,controller,CompanyProjectsController,initialize,Magic Number,The method contains a magic number: 30,83
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Complex Conditional,The conditional expression name1.getText().length() == 0 || address1.getText().length() == 0 || payment1.getText().length() == 0 is complex.,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Complex Method,Cyclomatic complexity of the method is 12,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" name ` address ` payment ` date ` customerName is required ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 228.,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the name must be letters can't be contain Digits or Sign ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 226.,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" The payment shoud be integer number can`t contain any Letter or Sign ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 238.,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Magic Number,The method contains a magic number: 4,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Magic Number,The method contains a magic number: 4,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,update,Magic Number,The method contains a magic number: 4,141
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Complex Conditional,The conditional expression name1.getText().length() == 0 || address1.getText().length() == 0 || payment1.getText().length() == 0 || date1.getValue() == null || companyName.getValue() == null is complex.,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Complex Method,Cyclomatic complexity of the method is 8,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Long Statement,The length of the statement "if (name1.getText().length() == 0 || address1.getText().length() == 0 || payment1.getText().length() == 0 || date1.getValue() == null || companyName.getValue() == null) {" is 170.,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" name ` address ` payment ` date ` customerName is required ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 228.,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the name must be letters can't be contain Digits or Sign ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 226.,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the payment shoud be integer number ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 205.,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Magic Number,The method contains a magic number: 4,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Magic Number,The method contains a magic number: 4,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,insert,Magic Number,The method contains a magic number: 4,254
16_Contracting-Management-System-master,controller,CompanyProjectsController,computeDiscont,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" you must enter the payment and choose the percent of discount ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 231.,337
16_Contracting-Management-System-master,controller,CompanyProjectsController,computeDiscont,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the payment shoud be integer number ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 205.,337
16_Contracting-Management-System-master,controller,CompanyProjectsController,computeDiscont,Magic Number,The method contains a magic number: 4,337
16_Contracting-Management-System-master,controller,CompanyProjectsController,computeDiscont,Magic Number,The method contains a magic number: 4,337
16_Contracting-Management-System-master,controller,CompanyProjectsController,computeDiscont,Magic Number,The method contains a magic number: 2,337
16_Contracting-Management-System-master,controller,CompanyProjectsController,retrive,Long Statement,The length of the statement "data.add(new companyDetails(re.getString("idprojects")`re.getString("name")`re.getString("address")`re.getString("timeLine")`re.getString("payment")));" is 151.,385
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Complex Method,Cyclomatic complexity of the method is 24,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Method,The method has 149 lines of code.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("you have change the tybe you must choose the tybe then choose the name ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 239.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("you must choose the name and enter the amount of cash").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 221.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "ResultSet re=c.s.executeQuery("select * from contracting.customer where name ='" + comName + "'and phone = '"+ phone+ "'");" is 123.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the cash must be integer number ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 201.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the cash must be integer number ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 201.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "ResultSet re=c.s.executeQuery("select * from contracting.customer where name ='" + comName + "'and phone = '"+ phone+ "'");" is 123.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the cash must be integer number ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 201.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" the cash must be integer number ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 201.,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Magic Number,The method contains a magic number: 4,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Magic Number,The method contains a magic number: 4,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Magic Number,The method contains a magic number: 4,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Magic Number,The method contains a magic number: 4,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Magic Number,The method contains a magic number: 4,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,pay,Magic Number,The method contains a magic number: 4,126
16_Contracting-Management-System-master,controller,CustomerPaymentController,compoBoxCustomer,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("you must choose the tybe first").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 198.,325
16_Contracting-Management-System-master,controller,CustomerPaymentController,compoBoxCustomer,Magic Number,The method contains a magic number: 4,325
16_Contracting-Management-System-master,controller,CustomerPaymentController,search,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("You Must CHOOSE The date Or choose the user Or BoTH").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 219.,387
16_Contracting-Management-System-master,controller,CustomerPaymentController,search,Long Statement,The length of the statement "data.add(new paymentDetails(re.getString("customerName")`re.getString("userName")`re.getString("date")`re.getString("cash")));" is 126.,387
16_Contracting-Management-System-master,controller,CustomerPaymentController,search,Magic Number,The method contains a magic number: 4,387
16_Contracting-Management-System-master,controller,CustomerPaymentController,retrive,Long Statement,The length of the statement "data.add(new paymentDetails(re.getString("customerName")`re.getString("userName")`re.getString("date")`re.getString("cash")));" is 126.,428
16_Contracting-Management-System-master,controller,CustomerPaymentController,total,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("Information").text(" the total payment is " + total1 + "").graphic(null).hideAfter(Duration.seconds(10)).position(Pos.TOP_RIGHT).onAction(e -> {" is 209.,448
16_Contracting-Management-System-master,controller,CustomerPaymentController,total,Magic Number,The method contains a magic number: 10,448
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Complex Method,Cyclomatic complexity of the method is 8,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("Your Choise is requied").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 190.,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text(" not found ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(new EventHandler<ActionEvent>(){" is 205.,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Long Statement,The length of the statement "list.add(new employee(rs.getString(2)`rs.getString(3)`rs.getString(4)`rs.getString(5)`rs.getString(6)`rs.getString(7)`rs.getString(8)`rs.getString(9)));" is 152.,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("Not Found").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(new EventHandler<ActionEvent>(){" is 203.,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Long Statement,The length of the statement "list.add(new employee(rs.getString(2)`rs.getString(3)`rs.getString(4)`rs.getString(5)`rs.getString(6)`rs.getString(7)`rs.getString(8)`rs.getString(9)));" is 152.,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 4,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 4,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 2,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 3,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 4,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 5,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 6,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 7,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 8,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 9,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 4,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 2,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 3,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 4,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 5,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 6,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 7,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 8,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,search,Magic Number,The method contains a magic number: 9,148
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("first name is requied").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 189.,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("last name is requied").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 188.,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("salary name is requied").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 190.,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("error").text("phone number field must contained number values only").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT);" is 203.,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("error").text("email not valid").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT);" is 166.,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Long Statement,The length of the statement "String Sql="INSERT INTO `contracting`.`employee` (`firstName`` `lastName`` `phone`` `salary`` `email`` `address`` `state`` `job```project`) VALUES " + "( '" + first_name.getText() + "' ` '"+ last_name.getText()+ "' ` '"+ phone.getText()+ "' `'"+ salary.getText()+ "'`'"+ email.getText()+ "' ` '"+ address.getText()+ "' ` '"+ statebox.getValue()+ "' ` '"+ job2.getValue()+ "'`'"+ null+ "' )";" is 391.,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("Saved").text("The Document is saved").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(new EventHandler<ActionEvent>(){" is 213.,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Magic Number,The method contains a magic number: 4,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Magic Number,The method contains a magic number: 4,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Magic Number,The method contains a magic number: 4,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Magic Number,The method contains a magic number: 4,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Magic Number,The method contains a magic number: 4,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,save,Magic Number,The method contains a magic number: 4,268
16_Contracting-Management-System-master,controller,FXMLDocumentController,update,Long Statement,The length of the statement "Notifications notificationBuildeer=Notifications.create().title("warning").text("you should selcect a row ").graphic(null).hideAfter(Duration.seconds(4)).position(Pos.TOP_RIGHT).onAction(e -> {" is 193.,370
