Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
12_POS-master,facturacion,Apps,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Almacen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Almacen,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Producto
12_POS-master,ipisa.proyectofinal.clases,Categoria,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Cliente,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Conexion,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bd; login; password; url; con
12_POS-master,ipisa.proyectofinal.clases,DetalleFac,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Empleado,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Factura,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Factura,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
12_POS-master,ipisa.proyectofinal.clases,Pago,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Persona,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Persona,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
12_POS-master,ipisa.proyectofinal.clases,Producto,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
12_POS-master,ipisa.proyectofinal.clases,Suplidores,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.clases,Usuario,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.frontend,AgreCategoria,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8
12_POS-master,ipisa.proyectofinal.frontend,AgreCategoria,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.frontend,AgreProducto,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.frontend,AgreSuplidor,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8823529411764706
12_POS-master,ipisa.proyectofinal.frontend,AgreUsuarios,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8
12_POS-master,ipisa.proyectofinal.frontend,AgreUsuarios,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_POS-master,ipisa.proyectofinal.frontend,Login2,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.9
12_POS-master,ipisa.proyectofinal.frontend,PagoFacPendi,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
