Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection,DetectorTest,9,0,6,2,80,11,0,0,0.0,1,6,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/androidTest/java/com/hcmus/csc13009/smartenglish/detection/DetectorTest.java,47
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords,MainActivity,2,0,5,2,79,15,0,0,0.0,1,1,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/MainActivity.java,32
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords,ListWordsViewModel,2,0,5,5,21,5,0,0,0.0,3,2,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/ListWordsViewModel.java,14
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.adapter,RecentWordAdapter,3,0,9,9,50,13,0,0,0.2222222222222222,2,5,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/adapter/RecentWordAdapter.java,18
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.adapter,RecentWordViewHolder,1,0,4,4,24,6,0,0,0.0,1,2,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/adapter/RecentWordAdapter.java,55
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.adapter,IncorrectWordAdapter,3,0,8,8,47,12,0,0,0.25,2,3,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/adapter/IncorrectWordAdapter.java,16
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.adapter,IncorrectWordViewHolder,1,0,3,3,19,5,0,0,0.0,1,0,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/adapter/IncorrectWordAdapter.java,56
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.adapter,CorrectWordAdapter,3,0,8,8,47,12,0,0,0.25,2,3,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/adapter/CorrectWordAdapter.java,15
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.adapter,CorrectWordViewHolder,1,0,3,3,19,5,0,0,0.0,1,0,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/adapter/CorrectWordAdapter.java,54
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.fragment,ListWordsIncorrectFragment,3,0,5,4,32,6,0,0,0.4,0,3,/Users/shreyas/Downloads/CSC13009_Final-master/app/src/main/java/com/hcmus/csc13009/smartenglish/frontend/listwords/fragment/ListWordsIncorrectFragment.java,21
