Project Name,Package Name,Architecture Smell,Cause of the Smell
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.hcmus.csc13009.smartenglish.data.local
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RecentWordAdapter; RecentWordViewHolder]; [IncorrectWordAdapter; IncorrectWordViewHolder]; [CorrectWordAdapter; CorrectWordViewHolder]. LCC (Lack of Component Cohesion) = 0.5
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.hcmus.csc13009.smartenglish.detection.tracking
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TextToSpeechUtils]; [BoxTrackerUtils]; [TimeUtils]; [PopupView; ParseUrl; ParserUtils]. LCC (Lack of Component Cohesion) = 0.67
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.question,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.hcmus.csc13009.smartenglish.question; com.hcmus.csc13009.smartenglish.detection.camera
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.hcmus.csc13009.smartenglish.detection.camera; com.hcmus.csc13009.smartenglish.question
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.hcmus.csc13009.smartenglish.question
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.tflite,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Detector; TFLiteObjectDetectionAPIModel; TFLiteObjectDetectionAPIModel; Recognition]; [Detector]; [Recognition]. LCC (Lack of Component Cohesion) = 0.5
