Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
77_Umora-master,com.valevich.umora.database.converters,DbStoryConverter,getStoriesByDbEntity,Long Statement,The length of the statement "stories.add(new Story(entity.text()`entity.textLow()`entity.site()`entity.category_name()`entity.isBookMarked()`entity.bookMarkDate()`entity.date()));" is 150.,11
77_Umora-master,com.valevich.umora.domain.model,Story,Story,Long Parameter List,The method has 7 parameters. ,18
77_Umora-master,com.valevich.umora.domain.repository.impl,CategoriesRepository,get,Long Statement,The length of the statement "return databaseHelper.get(CategoryEntity.TABLE_NAME`statement.statement`statement.args`CategoryEntity.FACTORY.select_allMapper()).map(DbCategoryConverter::getCategoriesByDbEntity).compose(schedulersTransformer.applySchedulers());" is 229.,60
77_Umora-master,com.valevich.umora.domain.repository.impl,StoriesRepository,add,Long Statement,The length of the statement "rowInsertStatement.bind(story.getText()`story.getTextLow()`story.getSite()`story.getCategoryName()`story.getText()`story.getDate()`story.getText());" is 148.,49
77_Umora-master,com.valevich.umora.domain.repository.impl,StoriesRepository,get,Long Statement,The length of the statement "return databaseHelper.get(StoryEntity.TABLE_NAME`statement.statement`statement.args`specification.getMapper()).map(DbStoryConverter::getStoriesByDbEntity).compose(schedulersTransformer.applySchedulers());" is 204.,70
77_Umora-master,com.valevich.umora.errors,ErrorMessageFactory,createErrorMessage,Long Statement,The length of the statement "if (t instanceof NetworkUnavailableException || t instanceof UnknownHostException) return context.getString(R.string.no_net_error_message);" is 139.,24
77_Umora-master,com.valevich.umora.network,NetworkModule,provideRetrofit,Long Statement,The length of the statement "return new Retrofit.Builder().baseUrl(BASE_URL).client(okHttpClient).addConverterFactory(converterFactory).addCallAdapterFactory(callFactory).build();" is 150.,36
77_Umora-master,com.valevich.umora.network,NetworkModule,provideOkHttpClient,Long Statement,The length of the statement "return new OkHttpClient.Builder().addInterceptor(httpLoggingInterceptor).addNetworkInterceptor(stethoInterceptor).connectTimeout(CONNECTION_TIME_OUT`TimeUnit.SECONDS).readTimeout(READ_TIME_OUT`TimeUnit.SECONDS).build();" is 219.,72
77_Umora-master,com.valevich.umora.network.utils,ConnectivityInspector,isNetworkAvailable,Long Statement,The length of the statement "NetworkInfo activeNetwork=((ConnectivityManager)context.getSystemService(Context.CONNECTIVITY_SERVICE)).getActiveNetworkInfo();" is 127.,22
77_Umora-master,com.valevich.umora.presentation.presenters.impl,CategoriesPresenter,onCreate,Long Statement,The length of the statement "restartableLatestCache(LOAD_CATEGORIES_TASK_ID`() -> categoriesRepository.get(AllCategoriesSqlDSpecification.create())`(CategoriesFragment::onCategories)`CategoriesFragment::onError);" is 183.,45
77_Umora-master,com.valevich.umora.presentation.presenters.impl,CategoriesPresenter,onCreate,Long Statement,The length of the statement "restartableLatestCache(REFRESH_SOURCES_TASK_ID`() -> connectivityInspector.isNetworkAvailable() ? restApi.getSources().map(PayloadSourcesConverter::getSourcesByPayload).doOnNext(sourcesRepository::add).compose(schedulersTransformer.applySchedulers()) : Observable.error(new NetworkUnavailableException())`((f`s) -> f.onSourcesUpToDate())`CategoriesFragment::onError);" is 367.,45
77_Umora-master,com.valevich.umora.presentation.presenters.impl,StoriesByCategoryPresenter,onCreate,Long Statement,The length of the statement "restartableLatestCache(REFRESH_STORIES_TASK_ID`() -> connectivityInspector.isNetworkAvailable() ? umoraApi.getStories(category.getSite()`category.getName()`storiesCount).map(PayloadStoryConverter::getStoriesByPayload).doOnNext(repository::add).compose(schedulersTransformer.applySchedulers()) : Observable.error(new NetworkUnavailableException())`(f`s) -> f.onStoriesRefreshed()`StoriesByCategoryFragment::onError);" is 415.,39
77_Umora-master,com.valevich.umora.presentation.presenters.impl,StoriesPresenter,onCreate,Long Statement,The length of the statement "restartableFirst(UPDATE_STORY_TASK_ID`() -> repository.update(storyToUpdate)`StoriesFragment::onStoryUpdated`StoriesFragment::onError);" is 135.,31
77_Umora-master,com.valevich.umora.presentation.presenters.impl,StoriesPresenter,onCreate,Long Statement,The length of the statement "restartableLatestCache(LOAD_STORIES_TASK_ID`() -> repository.get(specification)`StoriesFragment::onStories`StoriesFragment::onError);" is 133.,31
77_Umora-master,com.valevich.umora.presentation.ui.activities,BaseActivity,setTheme,Long Statement,The length of the statement "int themeId=Integer.parseInt(preferences.getString(getString(R.string.pref_theme_key)`getString(R.string.pref_theme_default)));" is 127.,56
77_Umora-master,com.valevich.umora.presentation.ui.activities,DrawerActivity,setupDrawerLayout,Long Statement,The length of the statement "ActionBarDrawerToggle toggle=new ActionBarDrawerToggle(this`drawerLayout`toolbar`R.string.navigation_drawer_open`R.string.navigation_drawer_close);" is 147.,82
77_Umora-master,com.valevich.umora.presentation.ui.activities,MainActivity,onActivityResult,Long Identifier,The length of the field STORIES_BY_CATEGORY_REQUEST_CODE is 32.,69
77_Umora-master,com.valevich.umora.presentation.ui.activities,MainActivity,replaceFragment,Long Statement,The length of the statement "fragmentManager.beginTransaction().replace(R.id.main_container`fragment`backStackName).addToBackStack(backStackName).setTransition(FragmentTransaction.TRANSIT_FRAGMENT_OPEN).commit();" is 183.,83
77_Umora-master,com.valevich.umora.presentation.ui.activities,StoriesByCategoryActivity,getFragment,Long Statement,The length of the statement "return StoriesByCategoryFragment.newInstance(intent.getParcelableExtra(CATEGORY_KEY)`intent.getIntExtra(STORIES_COUNT_KEY`Story.DEFAULT_COUNT));" is 144.,53
77_Umora-master,com.valevich.umora.presentation.ui.fragments,CategoriesFragment,onViewCreated,Long Statement,The length of the statement "progressBar.getIndeterminateDrawable().setColorFilter(AttributesHelper.getColorAttribute(getActivity()`R.attr.colorPrimary)`android.graphics.PorterDuff.Mode.SRC_IN);" is 165.,76
77_Umora-master,com.valevich.umora.presentation.ui.fragments,SearchableFragment,subscribeToQueryTextChanges,Long Statement,The length of the statement "textChangeSubscription=RxSearchView.queryTextChanges(searchView).debounce(700`TimeUnit.MILLISECONDS).map(CharSequence::toString).filter(changes -> !changes.isEmpty() && !changes.equals(query)).observeOn(AndroidSchedulers.mainThread()).subscribe(query -> {" is 255.,92
77_Umora-master,com.valevich.umora.presentation.ui.fragments,SearchableFragment,subscribeToQueryTextChanges,Magic Number,The method contains a magic number: 700,92
77_Umora-master,com.valevich.umora.presentation.ui.fragments,StoriesFragment,onViewCreated,Long Statement,The length of the statement "progressBar.getIndeterminateDrawable().setColorFilter(AttributesHelper.getColorAttribute(getActivity()`R.attr.colorPrimary)`android.graphics.PorterDuff.Mode.SRC_IN);" is 165.,85
77_Umora-master,com.valevich.umora.presentation.ui.utils,StateListDrawableHelper,getDrawable,Long Statement,The length of the statement "stateListDrawable.addState(new int[]{android.R.attr.state_pressed}`new BitmapDrawable(Resources.getSystem()`imagePressed));" is 123.,14
77_Umora-master,com.valevich.umora.presentation.ui.utils,ThemeMapper,ThemeMapper,Magic Number,The method contains a magic number: 2,17
77_Umora-master,com.valevich.umora.utils,ReleaseTree,isLoggable,Complex Conditional,The conditional expression priority == Log.DEBUG || priority == Log.VERBOSE || priority == Log.INFO is complex.,13
77_Umora-master,com.valevich.umora.utils,ReleaseTree,log,Complex Method,Cyclomatic complexity of the method is 8,22
