Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
MyStock-master,com.chandler.red.mystock,SerachActivity,handleMessage,Magic Number,The method contains a magic number: 2,59
MyStock-master,com.chandler.red.mystock,SerachActivity,handleMessage,Magic Number,The method contains a magic number: 3,59
MyStock-master,com.chandler.red.mystock,SerachActivity,handleMessage,Missing default,The following switch statement is missing a default case: switch (msg.what) {,59
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Long Statement,The length of the statement "LuDividerDecoration divider=new LuDividerDecoration.Builder(this`recyclerViewAdapter).setHeight(R.dimen.default_divider_height).setPadding(R.dimen.default_divider_padding).setColorResource(R.color.main_bg_grey).build();" is 219.,80
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Magic Number,The method contains a magic number: 200,80
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Magic Number,The method contains a magic number: 3,80
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Magic Number,The method contains a magic number: 1000,80
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Magic Number,The method contains a magic number: 2,80
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Magic Number,The method contains a magic number: 1000,80
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Magic Number,The method contains a magic number: 2,80
MyStock-master,com.chandler.red.mystock,SerachActivity,initView,Magic Number,The method contains a magic number: 1000,80
MyStock-master,com.chandler.red.mystock,SerachActivity,onGlobalLayout,Magic Number,The method contains a magic number: 200,87
MyStock-master,com.chandler.red.mystock,SerachActivity,onLoadMore,Magic Number,The method contains a magic number: 3,136
MyStock-master,com.chandler.red.mystock,SerachActivity,onLoadMore,Magic Number,The method contains a magic number: 1000,136
MyStock-master,com.chandler.red.mystock,SerachActivity,afterTextChanged,Magic Number,The method contains a magic number: 2,153
MyStock-master,com.chandler.red.mystock,SerachActivity,afterTextChanged,Magic Number,The method contains a magic number: 1000,153
MyStock-master,com.chandler.red.mystock,SerachActivity,afterTextChanged,Magic Number,The method contains a magic number: 2,153
MyStock-master,com.chandler.red.mystock,SerachActivity,afterTextChanged,Magic Number,The method contains a magic number: 1000,153
MyStock-master,com.chandler.red.mystock,SerachActivity,refreshSearchList,Complex Method,Cyclomatic complexity of the method is 10,197
MyStock-master,com.chandler.red.mystock,SerachActivity,refreshSearchList,Magic Number,The method contains a magic number: 6,197
MyStock-master,com.chandler.red.mystock,SerachActivity,refreshSearchList,Magic Number,The method contains a magic number: 6,197
MyStock-master,com.chandler.red.mystock,SerachActivity,refreshSearchList,Magic Number,The method contains a magic number: 2,197
MyStock-master,com.chandler.red.mystock,SerachActivity,refreshSearchList,Magic Number,The method contains a magic number: 20,197
MyStock-master,com.chandler.red.mystock,SerachActivity,refreshSearchList,Magic Number,The method contains a magic number: 20,197
MyStock-master,com.chandler.red.mystock,SerachActivity,refreshSearchList,Magic Number,The method contains a magic number: 10,197
MyStock-master,com.chandler.red.mystock,SerachActivity,loadMoreAction,Magic Number,The method contains a magic number: 20,251
MyStock-master,com.chandler.red.mystock,SerachActivity,loadMoreAction,Magic Number,The method contains a magic number: 20,251
MyStock-master,com.chandler.red.mystock,SerachActivity,loadMoreAction,Magic Number,The method contains a magic number: 10,251
MyStock-master,com.chandler.red.mystock,MainActivity,initView,Magic Number,The method contains a magic number: 2,73
MyStock-master,com.chandler.red.mystock,MainActivity,onItemClick,Magic Number,The method contains a magic number: 2,84
MyStock-master,com.chandler.red.mystock,MainActivity,refreshTime,Long Statement,The length of the statement "String now=calendar.get(Calendar.YEAR) + "年" + (calendar.get(Calendar.MONTH) + 1)+ "月"+ calendar.get(Calendar.DAY_OF_MONTH)+ "日 "+ "星期"+ weekDayFormate(calendar.get(Calendar.DAY_OF_WEEK))+ " "+ calendar.get(Calendar.HOUR_OF_DAY)+ ":"+ calendar.get(Calendar.MINUTE)+ ":"+ calendar.get(Calendar.SECOND);" is 301.,114
MyStock-master,com.chandler.red.mystock,MainActivity,weekDayFormate,Complex Method,Cyclomatic complexity of the method is 8,124
MyStock-master,com.chandler.red.mystock,MainActivity,weekDayFormate,Magic Number,The method contains a magic number: 2,124
MyStock-master,com.chandler.red.mystock,MainActivity,weekDayFormate,Magic Number,The method contains a magic number: 3,124
