Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListViewModel,loadMedias,Long Statement,The length of the statement "subscription.add(mediaListUsecase.searchMedia(tag.name).doOnNext(response -> isLoading.set(false)).doOnNext(response -> refreshEnabled.set(false)).subscribe(listener::onMediaListLoaded`listener::onError));" is 205.,39
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,SearchTagViewModel,Long Statement,The length of the statement "publishSubject.debounce(200`TimeUnit.MILLISECONDS).doOnNext(response -> refreshEnabled.set(true)).doOnNext(response -> isLoading.set(true)).flatMap(usecase::searchTag).doOnNext(response -> isLoading.set(false)).doOnNext(response -> refreshEnabled.set(false)).subscribe(listener::onTagListLoaded`listener::onError);" is 314.,27
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,SearchTagViewModel,Magic Number,The method contains a magic number: 200,27
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,getTextWatcher,Magic Number,The method contains a magic number: 2,44
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,onTextChanged,Magic Number,The method contains a magic number: 2,46
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.main,MainViewModel,MainViewModel,Long Statement,The length of the statement "subscription.add(rxBus.toObserverable().filter(o -> o instanceof TagClickEvent).map(o -> (TagClickEvent)o).map(tagClickEvent -> tagClickEvent.tag).subscribe(listener::onTagItemClicked));" is 186.,19
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.di.app,NetworkModule,provideRetrofit,Long Statement,The length of the statement "Retrofit retrofit=new Retrofit.Builder().baseUrl(Constants.BASE_URL).addConverterFactory(GsonConverterFactory.create()).addCallAdapterFactory(RxJavaCallAdapterFactory.create()).client(okHttpClient).build();" is 206.,49
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,ImageDataBinding,loadImage,Long Statement,The length of the statement "if (url != null && !url.equals("")) Picasso.with(view.getContext()).load(url).placeholder(placeHolder).resize(500`500).centerCrop().into(view);" is 143.,17
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,ImageDataBinding,loadImage,Magic Number,The method contains a magic number: 500,17
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,ImageDataBinding,loadImage,Magic Number,The method contains a magic number: 500,17
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,ImageDataBinding,loadCircleImage,Long Statement,The length of the statement "if (url != null && !url.equals("")) Picasso.with(view.getContext()).load(url).placeholder(placeHolder).resize(500`500).centerCrop().into(view);" is 143.,23
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,ImageDataBinding,loadCircleImage,Magic Number,The method contains a magic number: 500,23
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,ImageDataBinding,loadCircleImage,Magic Number,The method contains a magic number: 500,23
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,RxTransformer,applyIOSchedulers,Long Statement,The length of the statement "return observable -> observable.subscribeOn(Schedulers.io()).unsubscribeOn(Schedulers.io()).observeOn(AndroidSchedulers.mainThread());" is 134.,13
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.util,DialogBuilder,infoDialog,Long Statement,The length of the statement "return new MaterialDialog.Builder(context).title(title).content(content).positiveText(R.string.dialog_action_ok).positiveColorRes(R.color.colorPrimary);" is 152.,23
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.splash,SplashActivity,initializeInjectors,Long Statement,The length of the statement "DaggerSplashComponent.builder().appComponent(app.getAppComponent()).splashModule(new SplashModule(this)).build().inject(this);" is 126.,44
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.medialist,MediaListFragment,initializeViews,Magic Number,The method contains a magic number: 2,68
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.medialist,MediaListFragment,initializeViews,Magic Number,The method contains a magic number: 3,68
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.medialist,MediaListFragment,initializeInjectors,Long Statement,The length of the statement "DaggerMediaListComponent.builder().appComponent(((InstagramTagsApp)getActivity().getApplication()).getAppComponent()).mediaListModule(new MediaListModule(this`tag)).build().inject(this);" is 186.,81
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.medialist,MediaListActivity,onCreate,Long Statement,The length of the statement "if (savedInstanceState == null) getSupportFragmentManager().beginTransaction().add(R.id.containerDetail`MediaListFragment.newInstance(tag)).commitAllowingStateLoss();" is 166.,30
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.searchtag,SearchTagFragment,initializeInjectors,Long Statement,The length of the statement "DaggerSearchTagComponent.builder().appComponent(((InstagramTagsApp)getActivity().getApplication()).getAppComponent()).searchTagModule(new SearchTagModule(this)).build().inject(this);" is 182.,61
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.searchtag,SearchTagFragment,onSaveInstanceState,Long Statement,The length of the statement "if (adapter != null && adapter.getTags() != null) outState.putParcelable(KEY_STATE_LIST`Parcels.wrap(adapter.getTags()));" is 121.,68
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.main,MainActivity,initializeViews,Long Statement,The length of the statement "if (savedInstance == null) getSupportFragmentManager().beginTransaction().add(R.id.containerMaster`SearchTagFragment.newInstance()).commitAllowingStateLoss();" is 158.,46
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.main,MainActivity,initializeInjectors,Long Statement,The length of the statement "DaggerMainComponent.builder().appComponent(((InstagramTagsApp)getApplication()).getAppComponent()).mainModule(new MainModule(this)).build().inject(this);" is 153.,56
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.view.main,MainActivity,onTagItemClicked,Long Statement,The length of the statement "if (!isFinishing()) getSupportFragmentManager().beginTransaction().replace(R.id.containerDetail`MediaListFragment.newInstance(tag)).commitAllowingStateLoss();" is 158.,69
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.domain.medialist,MediaListUsecaseImpl,searchMedia,Long Statement,The length of the statement "return tokenPreferencesHelper.get(Constants.SHARED_KEY_TOKEN`String.class).flatMap(s -> apiSource.searchMedia(tag`s)).compose(RxTransformer.applyIOSchedulers());" is 161.,27
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.domain.searchtag,SearchTagUsecaseImpl,searchTag,Long Statement,The length of the statement "return tokenHelper.get(Constants.SHARED_KEY_TOKEN`String.class).flatMap(s -> apiSource.searchTag(query`s)).compose(RxTransformer.applyIOSchedulers());" is 150.,27
