Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,ExampleInstrumentedTest,useAppContext,4,1,0,19
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,ExampleUnitTest,addition_isCorrect,3,1,0,13
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,InstagramTagsApp,onCreate,4,1,0,18
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,InstagramTagsApp,initializeInjector,3,1,0,24
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags,InstagramTagsApp,getAppComponent,3,1,0,31
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashViewModel,SplashViewModel,5,1,2,21
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashViewModel,onLoginClicked,3,1,1,28
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashViewModel,saveToken,3,1,1,32
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashViewModel,stop,3,2,0,36
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashViewModel,onLoginClicked,0,1,0,42
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashViewModel,onUserLoggedIn,0,1,0,44
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashListener,onLoginClicked,0,1,0,42
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.splash,SplashListener,onUserLoggedIn,0,1,0,44
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListViewModel,MediaListViewModel,9,1,3,27
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListViewModel,loadMedias,3,1,0,39
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListViewModel,stop,3,2,0,46
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListViewModel,onMediaListLoaded,0,1,1,52
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListViewModel,onError,0,1,1,54
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListListener,onMediaListLoaded,0,1,1,52
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListListener,onError,0,1,1,54
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.medialist,MediaListItemViewModel,MediaListItemViewModel,7,1,2,22
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagItemViewModel,SearchTagItemViewModel,6,1,3,23
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagItemViewModel,onTagClicked,3,1,1,31
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,TagClickEvent,TagClickEvent,3,1,1,12
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,SearchTagViewModel,8,1,2,27
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,getTextWatcher,8,2,0,44
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,onTextChanged,3,2,4,46
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,onTagListLoaded,0,1,1,55
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagViewModel,onError,0,1,1,57
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagListener,onTagListLoaded,0,1,1,55
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.searchtag,SearchTagListener,onError,0,1,1,57
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.main,MainViewModel,MainViewModel,6,1,2,19
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.main,MainViewModel,stop,3,2,0,31
CodeSmells-in-application-MVVM-1,iammert.com.instagramtags.viewmodel.main,MainViewModel,setTwoPane,3,1,1,36
