Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
83_TuttiStore-master,com.apptutti.tuttistore,ExplainToMadeApp,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
83_TuttiStore-master,com.apptutti.tuttistore,ExplainToMadeApp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
83_TuttiStore-master,com.apptutti.tuttistore,GuideActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
83_TuttiStore-master,com.apptutti.tuttistore,LoginActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
83_TuttiStore-master,com.apptutti.tuttistore,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
83_TuttiStore-master,com.apptutti.tuttistore.base,BaseView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
83_TuttiStore-master,com.apptutti.tuttistore.base,BasePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
83_TuttiStore-master,com.apptutti.tuttistore.base,BaseFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mPresenter; mRootView; mActivity; inflater; mContext; isPrepared; isVisible; mUnbinder; mError
83_TuttiStore-master,com.apptutti.tuttistore.base,BaseFragment,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
83_TuttiStore-master,com.apptutti.tuttistore.base,BaseRefreshActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
