Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.common,Logger,0,0,12,0,14,12,0,0,-1.0,18,0,C:\11_android-clean-architecture-samples-master\common\src\main\java\com\wasisto\githubuserfinder\common\Logger.java,3
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.common,Logger,0,0,12,0,14,12,0,0,-1.0,0,0,C:\11_android-clean-architecture-samples-master\mvp-java\common\src\main\java\com\wasisto\githubuserfinder\common\Logger.java,3
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.common,Logger,0,0,12,0,14,12,0,0,-1.0,0,0,C:\11_android-clean-architecture-samples-master\mvvm-java\common\src\main\java\com\wasisto\githubuserfinder\common\Logger.java,3
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.android.data.github,GithubService,0,0,2,0,4,2,0,0,-1.0,3,0,C:\11_android-clean-architecture-samples-master\data\src\main\java\com\wasisto\githubuserfinder\android\data\github\GithubService.java,11
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.android.data.github,RetrofitGithubDataSource,2,0,2,2,22,4,0,0,0.0,3,1,C:\11_android-clean-architecture-samples-master\data\src\main\java\com\wasisto\githubuserfinder\android\data\github\RetrofitGithubDataSource.java,13
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.android.data.github,GithubService,0,0,2,0,4,2,0,0,-1.0,0,0,C:\11_android-clean-architecture-samples-master\mvp-java\data\src\main\java\com\wasisto\githubuserfinder\android\data\github\GithubService.java,11
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.android.data.github,RetrofitGithubDataSource,2,0,2,2,22,4,0,0,0.0,0,1,C:\11_android-clean-architecture-samples-master\mvp-java\data\src\main\java\com\wasisto\githubuserfinder\android\data\github\RetrofitGithubDataSource.java,13
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.android.data.github,GithubService,0,0,2,0,4,2,0,0,-1.0,0,0,C:\11_android-clean-architecture-samples-master\mvvm-java\data\src\main\java\com\wasisto\githubuserfinder\android\data\github\GithubService.java,11
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.android.data.github,RetrofitGithubDataSource,2,0,2,2,22,4,0,0,0.0,0,1,C:\11_android-clean-architecture-samples-master\mvvm-java\data\src\main\java\com\wasisto\githubuserfinder\android\data\github\RetrofitGithubDataSource.java,13
11_android-clean-architecture-samples-master,com.wasisto.githubuserfinder.android.data.logger,AndroidLogger,2,0,13,13,43,13,0,0,0.0,3,0,C:\11_android-clean-architecture-samples-master\data\src\main\java\com\wasisto\githubuserfinder\android\data\logger\AndroidLogger.java,7
