Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Moxy-develop,android.app,DialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Moxy-develop,android.app,DialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpAppCompatFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpAppCompatActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpAppCompatDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,DefaultView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpPresenter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MvpPresenter; Binder; ViewStateLocator; MvpProcessor; PresenterField; PresentersCounter; MvpFacade; PresenterBinderLocator
Moxy-develop,moxy,MvpDelegate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MOXY_DELEGATE_TAGS_KEY; KEY_TAG; COMPARE_BY_TAGS; delegated; keyTag; delegateTag; isAttached; parentDelegate; externalPresenterFields; presenters; childDelegates; bundle
Moxy-develop,moxy,MvpProcessor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PRESENTER_BINDER_SUFFIX; PRESENTER_BINDER_INNER_SUFFIX; VIEW_STATE_SUFFIX; VIEW_STATE_PROVIDER_SUFFIX
Moxy-develop,moxy,DefaultViewState,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Moxy-develop,moxy,DefaultViewState,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,ViewStateProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpBottomSheetDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpAppCompatFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpAppCompatActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy,MvpAppCompatDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,androidx.fragment.app,FragmentActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,androidx.appcompat.app,AppCompatActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,androidx.appcompat.app,AppCompatDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Moxy-develop,moxy.presenter,InjectViewStatePresenter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Moxy-develop,moxy.presenter,NoViewStatePresenter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Moxy-develop,moxy.presenter,PresenterField,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MvpPresenter; Binder; ViewStateLocator; MvpProcessor; PresenterField; PresentersCounter; MvpFacade; PresenterBinderLocator
Moxy-develop,moxy.tests,LocalPresenterTest,Feature Envy,The tool detected a instance of this smell because checkSaveState is more interested in members of the type: MvpDelegate
Moxy-develop,moxy.tests,MvpDelegateTest,Feature Envy,The tool detected a instance of this smell because init is more interested in members of the type: MvpDelegate
Moxy-develop,moxy.tests,MvpDelegateTest,Feature Envy,The tool detected a instance of this smell because reset is more interested in members of the type: MvpDelegate
Moxy-develop,moxy.memmory_leak_test.resources,TestViewImplementation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: presenter; delegate
Moxy-develop,moxy.memmory_leak_test.resources,TestViewImplementation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: presenter; delegate
Moxy-develop,moxy.memmory_leak_test.resources,TestPresenter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Moxy-develop,moxy.inheritance_test.resources,ChildViewWithoutInject,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Moxy-develop,moxy.inheritance_test.resources,ChildViewWithoutInject,Multipath Hierarchy,The tool detected the smell in this class because the class inherits another class directly as well as indirectly. The redundant inherited supertype is: TestView
Moxy-develop,moxy.inheritance_test.resources,ViewWithoutInject,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: delegate
Moxy-develop,moxy.inheritance_test.resources,ViewWithoutInject,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: delegate
Moxy-develop,moxy.inheritance_test.resources,TestPresenter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Moxy-develop,moxy.inheritance_test.resources,SuperViewWithInject,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: presenter
Moxy-develop,moxy.inheritance_test.resources,SuperViewWithInject,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: presenter
Moxy-develop,moxy.view,DelegateLocalPresenterTestView,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mInjectViewStatePresenter
