Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,generateRandomLong,3,1,0,15
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,generateRandomString,3,1,0,19
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,generateRandomInt,3,1,0,23
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockStory,11,1,0,27
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockStoryWithText,5,1,0,39
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockStoryWithTitle,6,1,1,45
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockJobWithTitle,6,1,1,52
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockStoryWithId,5,1,1,59
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockAskStoryWithTitle,7,1,1,65
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockComment,11,1,0,73
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockUser,12,1,0,85
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockPostIdList,7,2,1,98
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,ViewUtils,convertPixelsToDp,4,1,2,8
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,CustomTabsHelper,CustomTabsHelper,2,1,0,28
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,CustomTabsHelper,getPackageNameToUse,42,12,1,30
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,CustomTabsHelper,hasSpecializedHandlerIntents,20,6,2,86
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,DataUtils,isNetworkAvailable,4,1,1,8
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,DialogFactory,createSimpleOkErrorDialog,4,1,2,13
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,DialogFactory,createRateDialog,9,1,2,21
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,CommentViewModelTest,setUp,4,1,0,30
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,CommentViewModelTest,shouldGetCommentText,3,1,0,36
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,CommentViewModelTest,shouldGetCommentAuthor,5,1,0,41
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,CommentViewModelTest,shouldGetCommentDate,4,1,0,49
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,CommentViewModelTest,shouldGetCommentDepth,3,1,0,55
