Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,generateRandomInt,Magic Number,The method contains a magic number: 80,23
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,generateRandomInt,Magic Number,The method contains a magic number: 65,23
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,generateRandomInt,Magic Number,The method contains a magic number: 65,23
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockStory,Magic Number,The method contains a magic number: 1000L,27
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockUser,Magic Number,The method contains a magic number: 100,85
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockUser,Magic Number,The method contains a magic number: 102234L,85
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockUser,Magic Number,The method contains a magic number: 123454L,85
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockUser,Magic Number,The method contains a magic number: 773454L,85
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,MockModelsUtil,createMockUser,Magic Number,The method contains a magic number: 666454L,85
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,ViewUtils,convertPixelsToDp,Magic Number,The method contains a magic number: 160f,8
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,CustomTabsHelper,getPackageNameToUse,Complex Conditional,The conditional expression !TextUtils.isEmpty(defaultViewHandlerPackageName) && !hasSpecializedHandlerIntents(context`activityIntent) && packagesSupportingCustomTabs.contains(defaultViewHandlerPackageName) is complex.,30
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,CustomTabsHelper,getPackageNameToUse,Complex Method,Cyclomatic complexity of the method is 12,30
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,CustomTabsHelper,getPackageNameToUse,Long Statement,The length of the statement "else if (!TextUtils.isEmpty(defaultViewHandlerPackageName) && !hasSpecializedHandlerIntents(context`activityIntent) && packagesSupportingCustomTabs.contains(defaultViewHandlerPackageName)) {" is 190.,30
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,DialogFactory,createSimpleOkErrorDialog,Long Statement,The length of the statement "AlertDialog.Builder alertDialog=new AlertDialog.Builder(context).setTitle(context.getString(R.string.dialog_error_title)).setMessage(message).setNeutralButton(R.string.dialog_action_ok`null);" is 191.,13
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,DialogFactory,createRateDialog,Long Statement,The length of the statement "rateDialog.setButton(AlertDialog.BUTTON_POSITIVE`context.getString(R.string.dialog_positive_button_text)`onClickListener);" is 122.,21
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.util,DialogFactory,createRateDialog,Long Statement,The length of the statement "rateDialog.setButton(AlertDialog.BUTTON_NEGATIVE`context.getString(R.string.dialog_negative_button_text)`onClickListener);" is 122.,21
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,CommentViewModelTest,shouldGetCommentDate,Magic Number,The method contains a magic number: 1000,49
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(0)))).thenReturn(Observable.just(mockStoryOne));" is 127.,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(1)))).thenReturn(Observable.just(mockStoryTwo));" is 127.,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(2)))).thenReturn(Observable.just(mockStoryThree));" is 129.,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(3)))).thenReturn(Observable.just(mockStoryFour));" is 128.,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Magic Number,The method contains a magic number: 2,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Magic Number,The method contains a magic number: 3,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Magic Number,The method contains a magic number: 2,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Magic Number,The method contains a magic number: 3,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Magic Number,The method contains a magic number: 2,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetTopStories,Magic Number,The method contains a magic number: 3,40
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(0)))).thenReturn(Observable.just(mockStoryOne));" is 127.,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(1)))).thenReturn(Observable.just(mockStoryTwo));" is 127.,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(2)))).thenReturn(Observable.just(mockStoryThree));" is 129.,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Long Statement,The length of the statement "when(mMockHackerNewsService.getStoryItem(String.valueOf(mockUser.submitted.get(3)))).thenReturn(Observable.just(mockStoryFour));" is 128.,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Magic Number,The method contains a magic number: 2,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Magic Number,The method contains a magic number: 3,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Magic Number,The method contains a magic number: 2,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,DataManagerTest,shouldGetUserStories,Magic Number,The method contains a magic number: 3,75
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews,CommentHeaderViewModelTest,shouldGetCommentDate,Magic Number,The method contains a magic number: 1000,48
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.viewModel,CommentHeaderViewModel,getCommentDate,Magic Number,The method contains a magic number: 1000,32
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.viewModel,CommentViewModel,setCommentIndent,Magic Number,The method contains a magic number: 20,44
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.viewModel,CommentViewModel,getCommentDate,Magic Number,The method contains a magic number: 1000,64
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,equals,Complex Method,Cyclomatic complexity of the method is 12,49
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Post,hashCode,Magic Number,The method contains a magic number: 31,69
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,equals,Complex Method,Cyclomatic complexity of the method is 12,23
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,hashCode,Magic Number,The method contains a magic number: 31,44
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,hashCode,Magic Number,The method contains a magic number: 31,44
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,hashCode,Magic Number,The method contains a magic number: 31,44
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,hashCode,Magic Number,The method contains a magic number: 31,44
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,hashCode,Magic Number,The method contains a magic number: 31,44
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,hashCode,Magic Number,The method contains a magic number: 31,44
CodeSmells-in-application-MVVM-3,com.hitherejoe.mvvm_hackernews.model,Comment,hashCode,Magic Number,The method contains a magic number: 31,44
