Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
DingDingMusic-master,com.dingmouren.dingdingmusic,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/androidTest/java/com/dingmouren/dingdingmusic/ExampleInstrumentedTest.java,12
DingDingMusic-master,com.dingmouren.dingdingmusic,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/test/java/com/dingmouren/dingdingmusic/ExampleUnitTest.java,7
DingDingMusic-master,com.dingmouren.dingdingmusic,Constant,48,48,0,0,53,0,0,0,-1.0,30,0,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/dingdingmusic/Constant.java,3
DingDingMusic-master,com.dingmouren.dingdingmusic,MyApplication,2,2,3,2,22,3,0,0,0.0,28,2,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/dingdingmusic/MyApplication.java,16
DingDingMusic-master,com.dingmouren.greendao,DaoSession,2,0,3,3,21,3,0,0,0.0,3,2,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/greendao/DaoSession.java,17
DingDingMusic-master,com.dingmouren.greendao,MusicBeanDao,15,15,13,9,168,30,0,0,1.0,10,2,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/greendao/MusicBeanDao.java,15
DingDingMusic-master,com.dingmouren.greendao,Properties,14,14,0,0,19,0,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/greendao/MusicBeanDao.java,22
DingDingMusic-master,com.dingmouren.greendao,DaoMaster,1,1,13,13,70,13,0,0,0.5384615384615384,4,4,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/greendao/DaoMaster.java,16
DingDingMusic-master,com.dingmouren.greendao,OpenHelper,0,0,3,3,15,3,1,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/greendao/DaoMaster.java,59
DingDingMusic-master,com.dingmouren.greendao,DevOpenHelper,0,0,3,3,16,3,0,1,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/DingDingMusic-master/app/src/main/java/com/dingmouren/greendao/DaoMaster.java,78
