Project Name,Package Name,Architecture Smell,Cause of the Smell
47_MvpLightup-master,com.dawnlightning.ucqa.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.activity; com.dawnlightning.ucqa.adapter
47_MvpLightup-master,com.dawnlightning.ucqa.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.activity; com.dawnlightning.ucqa.fragment; com.dawnlightning.ucqa.adapter
47_MvpLightup-master,com.dawnlightning.ucqa.activity,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.dawnlightning.ucqa.fragment
47_MvpLightup-master,com.dawnlightning.ucqa.activity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConsultActivity; MainActivity; MessageReceiver; PersonalDataActivity; SettingActivity; WelcomeActivity; DisplayActivity]; [DetailActivity]. LCC (Lack of Component Cohesion) = 0.25
47_MvpLightup-master,com.dawnlightning.ucqa.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.adapter; com.dawnlightning.ucqa.activity
47_MvpLightup-master,com.dawnlightning.ucqa.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.adapter; com.dawnlightning.ucqa.activity; com.dawnlightning.ucqa.fragment
47_MvpLightup-master,com.dawnlightning.ucqa.adapter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.dawnlightning.ucqa.activity
47_MvpLightup-master,com.dawnlightning.ucqa.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClassifyAdapter; ViewHolder; CommentAdapter; IReply; ConsultAdapter; ConsultPicsAdapter; DeletePicture; EditTextListener; DetailPicsAdapter; LeftMenuAdapter; MessageAdapter; ReplyAdapter]; [ViewHolder]; [ViewHolder]; [ViewHolder]; [ViewHolder]; [ViewHolder]; [ViewHolder]; [MyFragmentPagerAdapter]; [OtherAdapter]; [ViewHolder]. LCC (Lack of Component Cohesion) = 0.48
47_MvpLightup-master,com.dawnlightning.ucqa.base,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.dawnlightning.ucqa.dialog
47_MvpLightup-master,com.dawnlightning.ucqa.Bean,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.Bean; com.dawnlightning.ucqa.util
47_MvpLightup-master,com.dawnlightning.ucqa.Bean,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.dawnlightning.ucqa.util
47_MvpLightup-master,com.dawnlightning.ucqa.Bean,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseBean]; [CommentBean]; [ConsultBean]; [ConsultClassifyBean]; [ConsultMessageBean]; [DetailedBean]; [MessageBean]; [PersonalDataBean]; [PicsBean]; [UploadPicsBean]; [UserBean; UserData]. LCC (Lack of Component Cohesion) = 0.92
47_MvpLightup-master,com.dawnlightning.ucqa.dialog,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActionItem; TitlePopup; OnItemOnClickListener]; [LoadingDialog]; [ReplyDialog; Builder]. LCC (Lack of Component Cohesion) = 0.5
47_MvpLightup-master,com.dawnlightning.ucqa.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.fragment; com.dawnlightning.ucqa.activity
47_MvpLightup-master,com.dawnlightning.ucqa.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.fragment; com.dawnlightning.ucqa.adapter; com.dawnlightning.ucqa.activity
47_MvpLightup-master,com.dawnlightning.ucqa.fragment,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConsultPageOneFragment]; [ConsultPageTwoFragment]; [LoginFragment]; [MainFragment]; [MessageFragment]; [MyConsultFragment]. LCC (Lack of Component Cohesion) = 1.0
47_MvpLightup-master,com.dawnlightning.ucqa.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClassifyModel; loadclassifylistener]; [ConsultListModel; consultlistener]; [ConsultModel; SendConsultListener]; [DetailedModel; detailedlistener; commentlistener; replytlistener; setcommentlistener; solvelistener; deletelistener; reportlistener]; [LoginModel; loginlistener]; [MessageModel; messagelistener]; [PersonalDataModel; modifylistener]; [RegisterModel; registerlistener]. LCC (Lack of Component Cohesion) = 0.36
47_MvpLightup-master,com.dawnlightning.ucqa.modelinterface,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IClassifyModel]; [IConsultListModel]; [IConsultModel]; [IDetailedModel]; [ILoginModel]; [IMessageModel]; [IPersonalDataModel]; [IRegisterModel]. LCC (Lack of Component Cohesion) = 1.0
47_MvpLightup-master,com.dawnlightning.ucqa.presenterinterface,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IClassiftPresenter]; [IConsultListPresenter]; [IConsultPresenter]; [IDetailedPresenter]; [ILoginPresenter]; [IMainViewPresenter]; [IMessagePresenter]; [IPersonalPersenter]; [IRegisterPresenter]; [ISettingPresenter]. LCC (Lack of Component Cohesion) = 1.0
47_MvpLightup-master,com.dawnlightning.ucqa.push,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.dawnlightning.ucqa.push; com.dawnlightning.ucqa.activity
