Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
50_MyMVP-master,test.aron.com.fragmentdemo,ApplicationTest,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\androidTest\java\test\aron\com\fragmentdemo\ApplicationTest.java,6
50_MyMVP-master,test.aron.com.fragmentdemo,BaseApplication,1,0,2,2,13,2,0,0,0.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\BaseApplication.java,6
50_MyMVP-master,test.aron.com.fragmentdemo,ExampleUnitTest,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\test\java\test\aron\com\fragmentdemo\ExampleUnitTest.java,7
50_MyMVP-master,test.aron.com.fragmentdemo.entity,DataBean,1,0,2,2,12,2,0,0,0.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\entity\DataBean.java,3
50_MyMVP-master,test.aron.com.fragmentdemo.impl,CallBackImpl,2,0,4,4,31,4,0,0,0.5,1,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\impl\CallBackImpl.java,9
50_MyMVP-master,test.aron.com.fragmentdemo.listener,BaseView,0,0,2,0,7,2,1,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\listener\BaseView.java,3
50_MyMVP-master,test.aron.com.fragmentdemo.listener,CallBack,0,0,1,0,6,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\listener\CallBack.java,3
50_MyMVP-master,test.aron.com.fragmentdemo.listener,ViewCallBack,0,0,2,0,7,2,0,1,-1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\listener\ViewCallBack.java,3
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity.base,BaseActivity,0,0,5,0,26,7,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\ui\activity\base\BaseActivity.java,14
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,6,0,10,3,78,14,0,0,0.4,0,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\ui\activity\MainActivity.java,18
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyPagerAdapter,2,0,4,4,21,4,0,0,0.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\ui\adapter\MyPagerAdapter.java,10
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyRecyclerViewAdapter,3,0,6,6,33,7,0,0,0.3333333333333333,2,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\ui\adapter\MyRecyclerViewAdapter.java,14
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyViewHolder,1,0,1,1,7,1,0,0,0.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\ui\adapter\MyRecyclerViewAdapter.java,49
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,7,0,13,7,88,20,0,0,0.23076923076923078,1,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\ui\fragment\ItemFragment.java,23
50_MyMVP-master,test.aron.com.fragmentdemo.util,MyUtils,0,0,3,2,27,5,0,0,-1.0,2,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\fragmentdemo\src\main\java\test\aron\com\fragmentdemo\util\MyUtils.java,8
50_MyMVP-master,com.aron.framedemo,ApplicationTest,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\androidTest\java\com\aron\framedemo\ApplicationTest.java,6
50_MyMVP-master,com.aron.framedemo,BaseApplication,1,0,3,3,16,3,0,0,0.6666666666666666,8,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\BaseApplication.java,10
50_MyMVP-master,com.aron.framedemo,ExampleUnitTest,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\test\java\com\aron\framedemo\ExampleUnitTest.java,7
50_MyMVP-master,com.aron.framedemo.api,ApiService,0,0,3,0,8,3,0,0,-1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\api\ApiService.java,16
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,7,0,8,6,56,11,0,0,0.375,4,5,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\api\RetrofitManager.java,30
50_MyMVP-master,com.aron.framedemo.common,Constant,11,11,0,0,16,0,0,0,-1.0,5,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\common\Constant.java,3
50_MyMVP-master,com.aron.framedemo.common,LoadType,4,4,0,0,9,0,0,0,-1.0,2,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\common\LoadType.java,3
50_MyMVP-master,com.aron.framedemo.common,LogicProxy,2,0,5,4,54,15,0,0,0.4,2,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\common\LogicProxy.java,11
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,46,0,92,92,346,92,0,0,0.41304347826086957,3,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\entity\NewsDetail.java,21
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,4,0,8,8,30,8,0,0,0.5,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\entity\NewsDetail.java,336
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,7,0,14,14,51,14,0,0,0.5,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\entity\NewsDetail.java,375
50_MyMVP-master,com.aron.framedemo.entity,TopiclistBean,7,0,14,14,51,14,0,0,0.5,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\entity\NewsDetail.java,441
50_MyMVP-master,com.aron.framedemo.entity,NewsPhotoDetail,6,2,20,18,81,20,0,0,0.45,2,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\entity\NewsPhotoDetail.java,25
50_MyMVP-master,com.aron.framedemo.entity,Picture,3,1,10,9,38,10,0,0,0.5,2,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\50_MyMVP-master\framedemo\src\main\java\com\aron\framedemo\entity\NewsPhotoDetail.java,49
