Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
50_MyMVP-master,test.aron.com.fragmentdemo,ApplicationTest,ApplicationTest,3,1,0,10
50_MyMVP-master,test.aron.com.fragmentdemo,BaseApplication,onCreate,4,1,0,12
50_MyMVP-master,test.aron.com.fragmentdemo,BaseApplication,getAppContext,3,1,0,18
50_MyMVP-master,test.aron.com.fragmentdemo,ExampleUnitTest,addition_isCorrect,3,1,0,11
50_MyMVP-master,test.aron.com.fragmentdemo.entity,DataBean,getType,3,1,0,9
50_MyMVP-master,test.aron.com.fragmentdemo.entity,DataBean,setType,3,1,1,13
50_MyMVP-master,test.aron.com.fragmentdemo.impl,CallBackImpl,CallBackImpl,3,1,1,16
50_MyMVP-master,test.aron.com.fragmentdemo.impl,CallBackImpl,handleMessage,5,1,1,21
50_MyMVP-master,test.aron.com.fragmentdemo.impl,CallBackImpl,onResponse,14,1,0,28
50_MyMVP-master,test.aron.com.fragmentdemo.impl,CallBackImpl,run,9,1,0,31
50_MyMVP-master,test.aron.com.fragmentdemo.listener,BaseView,hideProgress,0,1,0,7
50_MyMVP-master,test.aron.com.fragmentdemo.listener,BaseView,showProgress,0,1,0,8
50_MyMVP-master,test.aron.com.fragmentdemo.listener,CallBack,onResponse,0,1,0,7
50_MyMVP-master,test.aron.com.fragmentdemo.listener,ViewCallBack,onSuccess,0,1,0,7
50_MyMVP-master,test.aron.com.fragmentdemo.listener,ViewCallBack,onFailure,0,1,0,8
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity.base,BaseActivity,getLayoutResource,0,1,0,19
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity.base,BaseActivity,onInitView,0,1,0,21
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity.base,BaseActivity,onInitData2Remote,2,1,0,23
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity.base,BaseActivity,onCreate,9,2,1,27
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity.base,BaseActivity,setStatusBarTranslucent,8,2,0,38
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,getLayoutResource,3,1,0,27
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,onInitView,7,1,0,32
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,initViewPager,19,2,0,41
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,getCurrentViewPagerPosition,11,4,0,61
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,setPageChangeListener,12,1,0,73
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,onPageScrolled,2,1,3,75
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,onPageSelected,3,1,1,80
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,onPageScrollStateChanged,2,1,1,85
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,initData,9,1,0,92
50_MyMVP-master,test.aron.com.fragmentdemo.ui.activity,MainActivity,initType,9,1,0,102
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyPagerAdapter,MyPagerAdapter,5,1,3,17
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyPagerAdapter,getItem,3,1,1,23
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyPagerAdapter,getCount,3,1,0,28
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyPagerAdapter,getPageTitle,3,1,1,33
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyRecyclerViewAdapter,MyRecyclerViewAdapter,3,1,1,22
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyRecyclerViewAdapter,setList,3,1,1,26
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyRecyclerViewAdapter,onCreateViewHolder,4,1,2,30
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyRecyclerViewAdapter,onBindViewHolder,3,1,2,36
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyRecyclerViewAdapter,getItemCount,6,2,0,41
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyRecyclerViewAdapter,MyViewHolder,4,1,1,52
50_MyMVP-master,test.aron.com.fragmentdemo.ui.adapter,MyViewHolder,MyViewHolder,4,1,1,52
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,onCreate,4,1,1,35
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,initData,22,7,0,41
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,setData,5,2,1,64
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,onCreateView,6,1,3,70
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,onInitData2Remote,4,1,0,79
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,initView,7,1,0,84
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,initRecyclerView,7,1,0,92
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,initSwipeRefreshLayout,4,1,0,101
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,onRefresh,4,1,0,106
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,hideProgress,3,1,0,112
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,showProgress,3,1,0,117
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,onSuccess,5,1,0,122
50_MyMVP-master,test.aron.com.fragmentdemo.ui.fragment,ItemFragment,onFailure,2,1,0,129
50_MyMVP-master,test.aron.com.fragmentdemo.util,MyUtils,dynamicSetTabLayoutMode,10,2,1,13
50_MyMVP-master,test.aron.com.fragmentdemo.util,MyUtils,calculateTabWidth,9,2,1,24
50_MyMVP-master,test.aron.com.fragmentdemo.util,MyUtils,getScreenWith,3,1,0,34
50_MyMVP-master,com.aron.framedemo,ApplicationTest,ApplicationTest,3,1,0,10
50_MyMVP-master,com.aron.framedemo,BaseApplication,onCreate,4,1,0,17
50_MyMVP-master,com.aron.framedemo,BaseApplication,getAppContext,3,1,0,23
50_MyMVP-master,com.aron.framedemo,BaseApplication,isHavePhoto,3,1,0,26
50_MyMVP-master,com.aron.framedemo,ExampleUnitTest,addition_isCorrect,3,1,0,11
50_MyMVP-master,com.aron.framedemo.api,ApiService,getNewsList,0,1,4,21
50_MyMVP-master,com.aron.framedemo.api,ApiService,getNewDetail,0,1,2,27
50_MyMVP-master,com.aron.framedemo.api,ApiService,getNewsBodyHtmlPhoto,0,1,1,32
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,RetrofitManager,4,1,0,41
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,getOkHttpClient,11,3,0,49
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,intercept,9,1,1,68
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,getInstance,6,2,0,81
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,getCacheControl,3,1,0,88
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,getNewsListObservable,3,1,3,93
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,getNewsDetailObservable,3,1,1,97
50_MyMVP-master,com.aron.framedemo.api,RetrofitManager,getNewsBodyHtmlPhoto,3,1,1,100
50_MyMVP-master,com.aron.framedemo.common,LogicProxy,getInstance,3,1,0,17
50_MyMVP-master,com.aron.framedemo.common,LogicProxy,LogicProxy,3,1,0,21
50_MyMVP-master,com.aron.framedemo.common,LogicProxy,init,19,5,1,26
50_MyMVP-master,com.aron.framedemo.common,LogicProxy,bind,13,4,2,46
50_MyMVP-master,com.aron.framedemo.common,LogicProxy,unbind,9,4,2,61
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getBody,3,1,0,112
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setBody,3,1,1,116
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getReplyCount,3,1,0,120
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setReplyCount,3,1,1,124
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getShareLink,3,1,0,128
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setShareLink,3,1,1,132
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getDigest,3,1,0,136
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setDigest,3,1,1,140
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getDkeys,3,1,0,144
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setDkeys,3,1,1,148
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getEc,3,1,0,152
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setEc,3,1,1,156
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getDocid,3,1,0,160
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setDocid,3,1,1,164
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,isPicnews,3,1,0,168
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setPicnews,3,1,1,172
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTitle,3,1,0,176
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTitle,3,1,1,180
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTid,3,1,0,184
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTid,3,1,1,188
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTemplate,3,1,0,192
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTemplate,3,1,1,196
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getThreadVote,3,1,0,200
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setThreadVote,3,1,1,204
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getThreadAgainst,3,1,0,208
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setThreadAgainst,3,1,1,212
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getReplyBoard,3,1,0,216
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setReplyBoard,3,1,1,220
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getSource,3,1,0,224
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setSource,3,1,1,228
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,isHasNext,3,1,0,232
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setHasNext,3,1,1,236
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getVoicecomment,3,1,0,240
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setVoicecomment,3,1,1,244
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getPtime,3,1,0,248
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setPtime,3,1,1,252
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getUsers,3,1,0,256
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setUsers,3,1,1,260
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getYdbaike,3,1,0,264
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setYdbaike,3,1,1,268
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getLink,3,1,0,272
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setLink,3,1,1,276
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getVotes,3,1,0,280
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setVotes,3,1,1,284
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getImg,3,1,0,288
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setImg,3,1,1,292
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTopiclist_news,3,1,0,296
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTopiclist_news,3,1,1,300
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTopiclist,3,1,0,304
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTopiclist,3,1,1,308
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getBoboList,3,1,0,312
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setBoboList,3,1,1,316
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getRelative_sys,3,1,0,320
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setRelative_sys,3,1,1,324
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getApps,3,1,0,328
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setApps,3,1,1,332
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getRef,3,1,0,342
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setRef,3,1,1,346
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getPixel,3,1,0,350
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setPixel,3,1,1,354
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getAlt,3,1,0,358
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setAlt,3,1,1,362
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getSrc,3,1,0,366
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setSrc,3,1,1,370
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,isHasCover,3,1,0,384
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setHasCover,3,1,1,388
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getSubnum,3,1,0,392
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setSubnum,3,1,1,396
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getAlias,3,1,0,400
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setAlias,3,1,1,404
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTname,3,1,0,408
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTname,3,1,1,412
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getEname,3,1,0,416
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setEname,3,1,1,420
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTid,3,1,0,424
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTid,3,1,1,428
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getCid,3,1,0,432
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setCid,3,1,1,436
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,isHasCover,3,1,0,450
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setHasCover,3,1,1,454
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getSubnum,3,1,0,458
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setSubnum,3,1,1,462
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getAlias,3,1,0,466
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setAlias,3,1,1,470
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTname,3,1,0,474
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTname,3,1,1,478
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getEname,3,1,0,482
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setEname,3,1,1,486
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getTid,3,1,0,490
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setTid,3,1,1,494
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,getCid,3,1,0,498
50_MyMVP-master,com.aron.framedemo.entity,NewsDetail,setCid,3,1,1,502
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,getRef,3,1,0,342
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,setRef,3,1,1,346
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,getPixel,3,1,0,350
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,setPixel,3,1,1,354
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,getAlt,3,1,0,358
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,setAlt,3,1,1,362
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,getSrc,3,1,0,366
50_MyMVP-master,com.aron.framedemo.entity,ImgBean,setSrc,3,1,1,370
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,isHasCover,3,1,0,384
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,setHasCover,3,1,1,388
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,getSubnum,3,1,0,392
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,setSubnum,3,1,1,396
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,getAlias,3,1,0,400
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,setAlias,3,1,1,404
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,getTname,3,1,0,408
50_MyMVP-master,com.aron.framedemo.entity,TopiclistNewsBean,setTname,3,1,1,412
