Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
SimplifyReader-master,com.youku.player.ui,ApplicationTest,0,0,1,1,8,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/androidTest/java/com/youku/player/ui/ApplicationTest.java,22
SimplifyReader-master,com.youku.ui.activity,CacheActivity,0,0,1,0,7,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/ui/activity/CacheActivity.java,24
SimplifyReader-master,com.youku.service.download,BaseDownload,2,2,5,4,77,16,2,1,0.0,1,3,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/BaseDownload.java,31
SimplifyReader-master,com.youku.service.download,DownloadServiceManager,10,0,45,40,619,139,0,2,0.24444444444444444,5,10,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/DownloadServiceManager.java,45
SimplifyReader-master,com.youku.service.download,DownloadListener,0,0,7,0,15,7,1,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/DownloadListener.java,19
SimplifyReader-master,com.youku.service.download,DownloadInfo,97,67,23,22,623,80,0,0,0.17391304347826086,11,4,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/DownloadInfo.java,31
SimplifyReader-master,com.youku.service.download,LanguageBean,4,4,1,1,14,1,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/LanguageBean.java,22
SimplifyReader-master,com.youku.service.download,DownloadListenerImpl,9,5,11,8,190,36,0,1,0.0,4,6,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/DownloadListenerImpl.java,36
SimplifyReader-master,com.youku.service.download,SDCardManager,5,2,16,12,243,40,0,0,0.125,6,2,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/SDCardManager.java,37
SimplifyReader-master,com.youku.service.download,SDCardInfo,2,2,0,0,10,0,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/SDCardManager.java,317
SimplifyReader-master,com.youku.service.download,DownloadService,7,3,28,28,123,32,0,0,0.0,1,1,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/DownloadService.java,28
SimplifyReader-master,com.youku.service.download,DownloadUtils,7,5,15,15,367,45,0,0,0.4666666666666667,7,5,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/DownloadUtils.java,46
SimplifyReader-master,com.youku.service.download,FileCreateThread,9,1,11,7,274,58,0,0,0.2727272727272727,1,7,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/FileCreateThread.java,38
SimplifyReader-master,com.youku.service.download,OnCreateDownloadListener,0,0,3,3,23,3,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/OnCreateDownloadListener.java,19
SimplifyReader-master,com.youku.service.download,OnChangeListener,0,0,2,0,10,2,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/SimplifyReader-master/library_youku/src/main/java/com/youku/service/download/OnChangeListener.java,19
