Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
SimplifyReader-master,com.youku.player.ui,ApplicationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SimplifyReader-master,com.youku.ui.activity,CacheActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SimplifyReader-master,com.youku.service.download,BaseDownload,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: context; sdCard_list
SimplifyReader-master,com.youku.service.download,BaseDownload,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DownloadServiceManager; FileDownloadThread; DownloadInfo; DownloadUtils; DownloadListenerImpl; BaseDownload; FileCreateThread
SimplifyReader-master,com.youku.service.download,DownloadServiceManager,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDownload
SimplifyReader-master,com.youku.service.download,DownloadServiceManager,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
SimplifyReader-master,com.youku.service.download,DownloadInfo,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STATE_INIT; STATE_DOWNLOADING; STATE_FINISH; STATE_EXCEPTION; STATE_PAUSE; STATE_CANCEL; STATE_WAITING; EXCEPTION_NO_SDCARD; EXCEPTION_NO_NETWORK; EXCEPTION_NO_SPACE; EXCEPTION_NO_COPYRIGHT; EXCEPTION_NO_RESOURCES; EXCEPTION_HTTP_NOT_FOUND; EXCEPTION_TIMEOUT; EXCEPTION_WRITE_ERROR; EXCEPTION_UNKNOWN_ERROR; FORMAT_MP4; FORMAT_3GP; FORMAT_3GPHD; FORMAT_FLV; FORMAT_M3U8; FORMAT_HD2; FORMAT_STRINGS; FORMAT_POSTFIX; title; videoid; format; language; showid; showname; show_videoseq; showepisode_total; cats; seconds; segsSeconds; state; taskId; thread; size; downloadedSize; createTime; segCount; segId; segUrl; segDownloadedSize; segsSize; segsUrl; token; oip; sid; segsfileId; playTime; lastPlayTime; imgUrl; startTime; getUrlTime; finishTime; lastUpdateTime; exceptionId; progress; savePath; downloadListener; notification; retry; isThumbnailDownloading; CREATOR; lastProgress; iseditState; KEY_title; KEY_vid; KEY_showid; KEY_showname; KEY_format; KEY_show_videoseq; KEY_showepisode_total; KEY_cats; KEY_seconds; KEY_size; KEY_segcount; KEY_segsseconds; KEY_segssize; KEY_taskid; KEY_downloadedsize; KEY_segdownloadedsize; KEY_segID; KEY_createtime; KEY_starttime; KEY_getUrlTime; KEY_finishtime; KEY_state; KEY_exceptionid; KEY_progress; KEY_language; KEY_playTime; KEY_lastPlayTime; KEY_savepath; compareBySeq
SimplifyReader-master,com.youku.service.download,DownloadInfo,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
SimplifyReader-master,com.youku.service.download,LanguageBean,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; code; desc; ALL_LANGAUGE
SimplifyReader-master,com.youku.service.download,DownloadListenerImpl,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; pageName; context; download; nm; wifiLock; wakeLock; info; needChange
SimplifyReader-master,com.youku.service.download,SDCardManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sdPath; nSDTotalSize; nSDFreeSize; path; isExternal
