Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
12_MvvmProject-main,com.sumjin.peppymvvm,BaseApplication,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DemoModel; BaseApplication; DemoHelper
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; isSDKInit; mInstance; demoModel; contactList; callKitListener; mianContext; tokenUrl
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
12_MvvmProject-main,com.sumjin.peppymvvm,MainActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mNavigationView; mHomeFragment; mCircleFragment; mTalkFragment; mMySettleFragment; mFm; mTvMainHomeMsg; mTvMainFriendsMsg; mTvMainDiscoverMsg; mTvMainAboutMeMsg; badgeIds; msgIds; lastOneFragment
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,DemoEmCallBack,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,OnResourceParseCallback,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: hideErrorMsg
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,LiveDataBus,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SingletonHolder; LiveDataBus
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,SingletonHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: DEFAULT_BUS
12_MvvmProject-main,com.sumjin.peppymvvm.common.model,ApiException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DynamicInfo,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DatasBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DatasBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,MsgPet,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DatasBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DatasBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,OnSellContent,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 72 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DataBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 64 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,TbkDgOptimusMaterialResponseBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 62 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,ResultListBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 56 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,MapDataBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,MapDataBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 54 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.net,ErrorCode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EM_NETWORK_ERROR; EM_NOT_LOGIN; EM_PARSE_ERROR; EM_ERR_UNKNOWN; EM_ERR_IMAGE_ANDROID_MIN_VERSION; EM_ERR_FILE_NOT_EXIST; EM_ADD_SELF_ERROR; EM_FRIEND_ERROR; EM_FRIEND_BLACK_ERROR; EM_ERR_GROUP_NO_MEMBERS; EM_DELETE_CONVERSATION_ERROR; EM_DELETE_SYS_MSG_ERROR; code; messageId
12_MvvmProject-main,com.sumjin.peppymvvm.common.net,Resource,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: status; data; error; errorCode; message; messageId; currentPage
12_MvvmProject-main,com.sumjin.peppymvvm.common.net,Resource,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
12_MvvmProject-main,com.sumjin.peppymvvm.common.net,Result,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.net,Result,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: code; result
12_MvvmProject-main,com.sumjin.peppymvvm.common.respositories,EMChatManagerRepository,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEMRepository
12_MvvmProject-main,com.sumjin.peppymvvm.common.respositories,EMContactManagerRepository,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
12_MvvmProject-main,com.sumjin.peppymvvm.common.respositories,EMContactManagerRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.respositories,ResultData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
12_MvvmProject-main,com.sumjin.peppymvvm.common.respositories,ResultData,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: success; code; message; data; CODE_SUCCESS
12_MvvmProject-main,com.sumjin.peppymvvm.common.util,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_HOME_PAGER_TITLE; KEY_HOME_PAGER_MATEGIRALID; BASE_URL; BASE_URL2; BASE_URL_UPLOAD; KET_IS_LOGIN; KET_TYPE_DYNAMIC; KEY_PET_BUNDLE; KEY_PET_TYPE; KEY_PET_VALUE
12_MvvmProject-main,com.sumjin.peppymvvm.common.util,Constants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: KEY_HOME_PAGER_TITLE; KEY_HOME_PAGER_MATEGIRALID; BASE_URL; BASE_URL2; BASE_URL_UPLOAD; KET_IS_LOGIN; KET_TYPE_DYNAMIC; KEY_PET_BUNDLE; KEY_PET_TYPE; KEY_PET_VALUE
