Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
12_MvvmProject-main,com.sumjin.peppymvvm,MainActivity,addTabBadge,Magic Number,The method contains a magic number: 2,72
12_MvvmProject-main,com.sumjin.peppymvvm,MainActivity,addTabBadge,Magic Number,The method contains a magic number: 2,72
12_MvvmProject-main,com.sumjin.peppymvvm,MainActivity,addTabBadge,Magic Number,The method contains a magic number: 3,72
12_MvvmProject-main,com.sumjin.peppymvvm,MainActivity,addTabBadge,Magic Number,The method contains a magic number: 3,72
12_MvvmProject-main,com.sumjin.peppymvvm,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
12_MvvmProject-main,com.sumjin.peppymvvm,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
12_MvvmProject-main,com.sumjin.peppymvvm,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,UserActivityLifecycleCallbacks,restartSingleInstanceActivity,Complex Conditional,The conditional expression !topActivity.isFinishing() && topActivity != activity && topActivity.getTaskId() != activity.getTaskId() is complex.,126
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,UserActivityLifecycleCallbacks,makeMainTaskToFront,Complex Conditional,The conditional expression activity.isFinishing() && resumeActivity.size() == 1 && resumeActivity.get(0) == activity && activityList.size() > 1 is complex.,150
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,UserActivityLifecycleCallbacks,makeMainTaskToFront,Long Statement,The length of the statement "if (activity.isFinishing() && resumeActivity.size() == 1 && resumeActivity.get(0) == activity && activityList.size() > 1) {" is 123.,150
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,UserActivityLifecycleCallbacks,makeMainTaskToFront,Magic Number,The method contains a magic number: 20,150
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,LiveDataBus,isCallOnObserve,Long Statement,The length of the statement "if ("android.arch.lifecycle.LiveData".equals(element.getClassName()) && "observeForever".equals(element.getMethodName())) {" is 123.,77
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,ObserverWrapper,isCallOnObserve,Long Statement,The length of the statement "if ("android.arch.lifecycle.LiveData".equals(element.getClassName()) && "observeForever".equals(element.getMethodName())) {" is 123.,77
12_MvvmProject-main,com.sumjin.peppymvvm.common.model,EmojiconExampleGroupData,createData,Long Statement,The length of the statement "datas[i].setName(BaseApplication.getInstance().getApplicationContext().getString(R.string.emojicon_test_name) + (i + 1));" is 121.,53
12_MvvmProject-main,com.sumjin.peppymvvm.common.model,EmojiconExampleGroupData,createData,Magic Number,The method contains a magic number: 1000,53
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DynamicInfo,toString,Long Statement,The length of the statement "return "DynamicInfo{" + "msg='" + msg + '\''+ "` state="+ state+ "` page="+ page+ "` size="+ size+ "` count="+ count+ "` datas="+ datas+ '}';" is 141.,7
12_MvvmProject-main,com.sumjin.peppymvvm.common.model.domain,DynamicInfo,toString,Long Statement,The length of the statement "return "DatasBean{" + "id=" + id + "` nickname='"+ nickname+ '\''+ "` avatar='"+ avatar+ '\''+ "` username='"+ username+ '\''+ "` content='"+ content+ '\''+ "` createtime='"+ createtime+ '\''+ "` likes="+ likes+ "` comments="+ comments+ "` shares="+ shares+ "` dynamic_type='"+ dynamic_type+ '\''+ "` status="+ status+ "` download_url='"+ download_url+ '\''+ "` state="+ state+ '}';" is 382.,218
