Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
12_MvvmProject-main,com.sumjin.peppymvvm,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,C:\12_MvvmProject-main\app\src\androidTest\java\com\sumjin\peppymvvm\ExampleInstrumentedTest.java,13
12_MvvmProject-main,com.sumjin.peppymvvm,BaseApplication,3,0,5,4,28,6,0,0,0.0,9,4,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\BaseApplication.java,10
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,8,1,14,11,99,18,0,0,0.42857142857142855,8,4,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\DemoHelper.java,17
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,2,0,24,22,131,28,0,0,0.7083333333333334,1,2,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\DemoModel.java,13
12_MvvmProject-main,com.sumjin.peppymvvm,MainActivity,13,1,8,1,96,26,0,0,0.5,1,7,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\MainActivity.java,32
12_MvvmProject-main,com.sumjin.peppymvvm,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,C:\12_MvvmProject-main\app\src\test\java\com\sumjin\peppymvvm\ExampleUnitTest.java,7
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,ActivityState,0,0,4,0,22,4,1,0,-1.0,0,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\interfaceOrImplement\ActivityState.java,7
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,DemoEmCallBack,0,0,2,2,9,2,0,0,-1.0,0,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\interfaceOrImplement\DemoEmCallBack.java,5
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,OnResourceParseCallback,1,1,6,6,38,6,0,0,1.0,2,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\interfaceOrImplement\OnResourceParseCallback.java,5
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,ResultCallBack,0,0,1,1,9,1,0,0,-1.0,3,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\interfaceOrImplement\ResultCallBack.java,5
12_MvvmProject-main,com.sumjin.peppymvvm.common.interfaceOrImplement,UserActivityLifecycleCallbacks,2,0,16,15,122,31,0,1,0.25,2,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\interfaceOrImplement\UserActivityLifecycleCallbacks.java,18
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,LiveDataBus,4,0,11,8,102,21,0,0,0.45454545454545453,6,4,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\livedatas\LiveDataBus.java,16
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,SingletonHolder,1,0,0,0,3,0,0,0,-1.0,1,1,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\livedatas\LiveDataBus.java,40
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,ObserverWrapper,1,0,3,2,25,8,0,0,0.0,2,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\livedatas\LiveDataBus.java,59
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,BusMutableLiveData,1,0,4,3,52,8,0,0,0.5,1,1,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\livedatas\LiveDataBus.java,91
12_MvvmProject-main,com.sumjin.peppymvvm.common.livedatas,SingleSourceLiveData,3,0,4,2,42,10,0,0,0.5,3,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\livedatas\SingleSourceLiveData.java,7
12_MvvmProject-main,com.sumjin.peppymvvm.common.model,Api,2,0,3,0,7,3,0,0,-1.0,3,0,C:\12_MvvmProject-main\app\src\main\java\com\sumjin\peppymvvm\common\model\Api.java,14
