Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
12_MvvmProject-main,com.sumjin.peppymvvm,ExampleInstrumentedTest,useAppContext,4,1,0,20
12_MvvmProject-main,com.sumjin.peppymvvm,BaseApplication,onCreate,11,2,0,16
12_MvvmProject-main,com.sumjin.peppymvvm,BaseApplication,getContext,3,1,0,32
12_MvvmProject-main,com.sumjin.peppymvvm,BaseApplication,getInstance,3,1,0,36
12_MvvmProject-main,com.sumjin.peppymvvm,BaseApplication,registerActivityLifecycleCallbacks,3,1,0,38
12_MvvmProject-main,com.sumjin.peppymvvm,BaseApplication,getLifecycleCallbacks,3,1,0,42
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,DemoHelper,2,1,0,30
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,getInstance,10,3,0,32
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,getCurrentLoginUser,3,1,0,43
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,getCurrentUser,3,1,0,47
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,getAutoLogin,3,1,0,51
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,init,5,2,1,59
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,initSDK,6,1,1,81
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,initChatOptions,11,1,1,94
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,isSDKInit,3,1,0,147
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,getEMClient,3,1,0,151
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,logoutSuccess,4,1,0,159
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,setAutoLogin,3,1,1,168
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,getModel,6,2,0,176
12_MvvmProject-main,com.sumjin.peppymvvm,DemoHelper,isFirstInstall,3,1,0,183
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,DemoModel,4,1,1,20
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,setCurrentUserName,3,1,1,25
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,getCurrentUsername,3,1,0,33
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,setCurrentUserPwd,3,1,1,37
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,getCurrentUserPwd,3,1,0,47
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,setCurrentUserNick,3,1,1,51
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,getCurrentUserNick,3,1,0,59
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,setCurrentUserAvatar,3,1,1,63
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,getCurrentUserAvatar,3,1,0,71
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,setSettingMsgNotification,4,1,1,75
12_MvvmProject-main,com.sumjin.peppymvvm,DemoModel,getSettingMsgNotification,8,2,0,80
