Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
QzsWanAndroid-master,com.qzs.wandroid_sdk,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/wandroid_sdk/src/androidTest/java/com/qzs/wandroid_sdk/ExampleInstrumentedTest.java,12
QzsWanAndroid-master,com.qzs.wandroid_sdk,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/wandroid_sdk/src/test/java/com/qzs/wandroid_sdk/ExampleUnitTest.java,7
QzsWanAndroid-master,com.qzs.wanandroid,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/androidTest/java/com/qzs/wanandroid/ExampleInstrumentedTest.java,12
QzsWanAndroid-master,com.qzs.wanandroid,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/test/java/com/qzs/wanandroid/ExampleUnitTest.java,7
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.activity,QzsActivity,2,0,7,6,29,8,0,0,1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/activity/QzsActivity.java,15
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.activity,MyCollectActivity,11,0,18,16,141,28,0,0,0.4444444444444444,1,4,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/activity/MyCollectActivity.java,36
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.activity,RegisterActivity,5,0,12,11,58,15,0,0,0.6666666666666666,0,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/activity/RegisterActivity.java,18
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.activity,LoginActivity,4,0,13,12,61,16,0,0,0.6153846153846154,2,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/activity/LoginActivity.java,19
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.activity,ArticleDetailsActivity,8,0,13,8,105,21,0,0,0.46153846153846156,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/activity/ArticleDetailsActivity.java,25
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.activity,SearchDetailActivity,10,0,17,14,141,30,0,0,0.35294117647058826,1,5,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/activity/SearchDetailActivity.java,34
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,MyCollectBean,27,0,54,54,204,54,0,0,0.5,5,1,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/MyCollectBean.java,7
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DataBean,24,0,48,48,178,48,0,0,0.5,4,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/MyCollectBean.java,44
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DatasBean,17,0,34,34,124,34,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/MyCollectBean.java,119
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,MainListBean,34,0,68,68,256,68,0,0,0.5,9,1,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/MainListBean.java,5
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DataBean,31,0,62,62,227,62,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/MainListBean.java,47
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DatasBean,24,0,48,48,173,48,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/MainListBean.java,122
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,ProjectListBean,36,0,72,72,272,72,0,0,0.5,5,1,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/ProjectListBean.java,5
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DataBean,33,0,66,66,246,66,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/ProjectListBean.java,42
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DatasBean,26,0,52,52,192,52,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/ProjectListBean.java,117
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,TagsBean,2,0,4,4,19,4,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/ProjectListBean.java,362
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,BannerBean,11,0,22,22,87,22,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/BannerBean.java,5
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DataBean,8,0,16,16,61,16,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/BannerBean.java,42
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,NavigateBean,33,3,63,63,237,63,0,0,0.5238095238095238,7,3,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/NavigateBean.java,7
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DataBean,30,3,55,55,205,55,0,0,0.509090909090909,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/NavigateBean.java,52
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,ArticlesBean,26,2,49,49,178,49,0,0,0.5102040816326531,1,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/NavigateBean.java,88
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,ProjectTitleBean,11,0,22,22,87,22,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/ProjectTitleBean.java,5
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.bean,DataBean,8,0,16,16,61,16,0,0,0.5,0,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/bean/ProjectTitleBean.java,42
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.adapter,LeftAdapter,1,0,2,2,13,2,0,0,1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/adapter/LeftAdapter.java,12
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.adapter,RightAdapter,0,0,2,2,15,3,0,0,-1.0,1,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/adapter/RightAdapter.java,16
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.adapter,MyCollectAdapter,3,0,7,5,51,9,0,0,0.7142857142857143,1,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/adapter/MyCollectAdapter.java,15
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.adapter,onDeleteListtener,0,0,1,0,3,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/adapter/MyCollectAdapter.java,17
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.adapter,ProjectAdapter,2,0,5,4,54,8,0,0,0.6,1,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/adapter/ProjectAdapter.java,16
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.adapter,HomeAdapter,2,0,5,4,43,7,0,0,0.6,2,1,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/adapter/HomeAdapter.java,15
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.fragment,ProjectSecFragment,9,0,24,21,164,35,0,0,0.4166666666666667,2,3,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/fragment/ProjectSecFragment.java,32
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.fragment,HomeFragment,18,0,28,25,254,48,0,0,0.39285714285714285,4,8,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/fragment/HomeFragment.java,50
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.fragment,GlideImageLoader,0,0,1,1,5,1,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/fragment/HomeFragment.java,397
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.fragment,NavigateFragment,10,0,15,14,132,24,0,0,0.6666666666666666,2,6,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/fragment/NavigateFragment.java,36
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.fragment,PersonalCenterFragment,11,0,16,14,120,23,0,0,0.5625,2,3,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/fragment/PersonalCenterFragment.java,24
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.fragment,ProjectFragment,8,0,15,13,100,19,0,0,0.6,2,4,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/fragment/ProjectFragment.java,32
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.fragment,MyFragmentAdapter,0,0,4,4,17,4,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/fragment/ProjectFragment.java,158
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.viewholder,RightBigSortViewHolder,1,0,2,1,10,2,0,0,0.0,0,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/viewholder/RightBigSortViewHolder.java,12
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.viewholder,LeftViewHolder,2,0,2,1,25,3,0,0,0.0,0,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/viewholder/LeftViewHolder.java,14
QzsWanAndroid-master,com.qzs.wanandroid.ui.information.viewholder,RightSmallSortViewHolder,1,0,2,1,10,2,0,0,0.0,0,2,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/ui/information/viewholder/RightSmallSortViewHolder.java,15
QzsWanAndroid-master,com.qzs.wanandroid.widget,ProgressWebView,1,0,5,4,38,7,0,0,0.6,0,1,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/widget/ProgressWebView.java,14
QzsWanAndroid-master,com.qzs.wanandroid.widget,WebChromeClient,0,0,1,1,12,3,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/QzsWanAndroid-master/app/src/main/java/com/qzs/wanandroid/widget/ProgressWebView.java,40
