Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 2,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 3,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 4,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 5,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 6,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 7,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 8,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 9,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 10,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,displaySelectedFlightInfo,Magic Number,The method contains a magic number: 12,124
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,bookFlight,Empty catch clause,The method has an empty catch block.,155
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,bookFlightDialog,Long Statement,The length of the statement "builder.setMessage("Your flight booked successfully. ").setCancelable(false).setPositiveButton("Ok"`new DialogInterface.OnClickListener(){" is 138.,189
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutOnewayFragment,flightAlreadyBookedAlert,Long Statement,The length of the statement "builder.setMessage("You already booked this flight. ").setCancelable(false).setPositiveButton("Ok"`new DialogInterface.OnClickListener(){" is 137.,204
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 2,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 3,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 4,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 5,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 6,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 7,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 8,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 9,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 10,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedOutboundFlightInfo,Magic Number,The method contains a magic number: 12,166
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedReturnFlightInfo,Magic Number,The method contains a magic number: 2,195
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedReturnFlightInfo,Magic Number,The method contains a magic number: 3,195
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedReturnFlightInfo,Magic Number,The method contains a magic number: 4,195
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedReturnFlightInfo,Magic Number,The method contains a magic number: 5,195
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedReturnFlightInfo,Magic Number,The method contains a magic number: 6,195
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedReturnFlightInfo,Magic Number,The method contains a magic number: 7,195
8_Android-Flight-Reservation-App-master,com.mentesnot.easytravel.controllers,CheckoutRoundFragment,displaySelectedReturnFlightInfo,Magic Number,The method contains a magic number: 8,195
