Project Name,Package Name,Architecture Smell,Cause of the Smell
82_Share-Food-master,food.sharefood.com.sharefood.databinding,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36
82_Share-Food-master,food.sharefood.com.sharefood.databinding,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActivityAddPostBinding]; [ActivityForgotBinding]; [ActivityImagePreviewBinding]; [ActivityLoginBinding]; [ActivityMainBinding]; [ActivityMapBinding]; [ActivitySearchBinding]; [ActivitySettingsBinding]; [ActivitySignupBinding]; [ActivityViewFoodPostBinding]; [AppToolbarBinding]; [DialogFilterBinding]; [FragmentMainBinding]; [ItemFoodListBinding]; [ItemImagesFoodBinding]; [ItemPhotoBinding]; [PostToolbarBinding]; [ProgressLayoutBinding]; [ActivityAddPostBindingImpl]; [ActivityForgotBindingImpl]; [ActivityImagePreviewBindingImpl]; [ActivityLoginBindingImpl]; [ActivityMainBindingImpl]; [ActivityMapBindingImpl]; [ActivitySearchBindingImpl]; [ActivitySettingsBindingImpl]; [ActivitySignupBindingImpl]; [ActivityViewFoodPostBindingImpl]; [AppToolbarBindingImpl]; [DialogFilterBindingImpl]; [FragmentMainBindingImpl]; [ItemFoodListBindingImpl]; [ItemImagesFoodBindingImpl]; [ItemPhotoBindingImpl]; [PostToolbarBindingImpl]; [ProgressLayoutBindingImpl]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.compat,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.coreui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.coreutils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.design,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [anim]; [animator]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.fragment,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.graphics.drawable.animated,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.graphics.drawable,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.mediacompat,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.transition,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.v4,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.v7.appcompat,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [anim]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.v7.cardview,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [color]; [dimen]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
82_Share-Food-master,android.support.v7.recyclerview,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [R]; [attr]; [bool]; [color]; [dimen]; [drawable]; [id]; [integer]; [layout]; [string]; [style]; [styleable]. LCC (Lack of Component Cohesion) = 1.0
