Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Alligator-master,me.aartikov.simplescreenswitchersample.ui,DogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.simplescreenswitchersample.ui,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.simplescreenswitchersample.ui,AndroidFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.simplescreenswitchersample.ui,BugFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.simplescreenswitchersample.screens,MainScreen,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.simplescreenswitchersample.screens,MainScreen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.simplescreenswitchersample.screens,Android,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.simplescreenswitchersample.screens,Android,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.simplescreenswitchersample.screens,Bug,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.simplescreenswitchersample.screens,Bug,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.simplescreenswitchersample.screens,Dog,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.simplescreenswitchersample.screens,Dog,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowscreenswitchersample,SampleTransitionAnimationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowscreenswitchersample.ui,InnerFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowscreenswitchersample.ui,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowscreenswitchersample.ui,MainActivity,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: ContainerIdProvider; ScreenSwitcherProvider in method bindNavigationContext
Alligator-master,me.aartikov.flowscreenswitchersample.ui,MainActivity,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ContainerIdProvider; ScreenSwitcherProvider in method bindNavigationContext
Alligator-master,me.aartikov.flowscreenswitchersample.ui,TabFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowscreenswitchersample.screens,TestFlow2Screen,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.flowscreenswitchersample.screens,TestFlow2Screen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowscreenswitchersample.screens,TestFlowScreen,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.flowscreenswitchersample.screens,TestFlowScreen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.advancedscreenswitchersample,SampleTransitionAnimationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.advancedscreenswitchersample,SampleScreenSwitcherAnimationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.advancedscreenswitchersample.ui,InnerFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.advancedscreenswitchersample.ui,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.advancedscreenswitchersample.ui,TabFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.advancedscreenswitchersample.ui,TabFragment,Feature Envy,The tool detected a instance of this smell because setInitialFragmentIfRequired is more interested in members of the type: Navigator
Alligator-master,me.aartikov.advancedscreenswitchersample.screens,MainScreen,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.advancedscreenswitchersample.screens,MainScreen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.navigationmethodssample,SampleTransitionAnimationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.navigationmethodssample.ui,TestActivity,Feature Envy,The tool detected a instance of this smell because setInitialFragmentIfRequired is more interested in members of the type: Navigator
Alligator-master,me.aartikov.alligatorcompiler,AlligatorCompiler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.alligator,AndroidNavigator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
Alligator-master,me.aartikov.alligator,ScreenResolver,Feature Envy,The tool detected a instance of this smell because getDestination is more interested in members of the type: NavigationFactory
Alligator-master,me.aartikov.alligator,ScreenResolver,Feature Envy,The tool detected a instance of this smell because getDestination is more interested in members of the type: NavigationFactory
Alligator-master,me.aartikov.alligator,ScreenResolver,Feature Envy,The tool detected a instance of this smell because getDestination is more interested in members of the type: NavigationFactory
Alligator-master,me.aartikov.alligator,ScreenResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.alligator,Screen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.alligator,NavigationContext,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
Alligator-master,me.aartikov.alligator,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowsample,SampleTransitionAnimationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.flowsample.ui,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.screenresultsample.ui,MessageInputActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.screenresultsample.screens,MainScreen,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Alligator-master,me.aartikov.screenresultsample.screens,MainScreen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.screenresultsample.screens,Result,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.screenresultsample.screens,Converter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.screenresultsample.screens,ResultConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.sharedelementanimation,SampleTransitionAnimationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Alligator-master,me.aartikov.sharedelementanimation.ui,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
