Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
androidone-master,de.greenrobot.daogenerator.gentest,TestDaoGenerator,3,0,18,3,214,18,0,0,0.1111111111111111,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src-generator-testentities/de/greenrobot/daogenerator/gentest/TestDaoGenerator.java,26
androidone-master,de.greenrobot.daogenerator.test,SimpleDaoGeneratorTest,0,0,2,2,24,2,0,0,-1.0,0,1,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src-test/de/greenrobot/daogenerator/test/SimpleDaoGeneratorTest.java,34
androidone-master,gentest,quLoveDaoGenerator,0,0,6,1,88,6,0,0,-1.0,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/gentest/quLoveDaoGenerator.java,22
androidone-master,gentest,LianrenDaoGenerator,0,0,3,1,31,3,0,0,-1.0,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/gentest/LianrenDaoGenerator.java,22
androidone-master,gentest,ExampleDaoGenerator,0,0,5,1,66,5,0,0,-1.0,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/gentest/ExampleDaoGenerator.java,24
androidone-master,gentest,O2MallDaoGenerator,0,0,2,1,33,2,0,0,-1.0,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/gentest/O2MallDaoGenerator.java,22
androidone-master,de.greenrobot.daogenerator,ContentProvider,7,0,13,13,60,17,0,0,0.15384615384615385,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/ContentProvider.java,5
androidone-master,de.greenrobot.daogenerator,Index,2,0,4,4,18,4,0,0,0.5,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/Index.java,21
androidone-master,de.greenrobot.daogenerator,Property,16,0,32,29,188,45,0,0,0.09375,1,1,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/Property.java,20
androidone-master,de.greenrobot.daogenerator,PropertyBuilder,1,0,13,13,72,16,0,0,0.0,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/Property.java,23
androidone-master,de.greenrobot.daogenerator,PropertyOrderList,2,0,9,8,51,13,0,0,0.0,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/PropertyOrderList.java,23
androidone-master,de.greenrobot.daogenerator,Schema,10,0,21,17,138,26,0,0,0.2857142857142857,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/Schema.java,25
androidone-master,de.greenrobot.daogenerator,ToOne,8,0,13,10,100,23,0,0,0.15384615384615385,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/ToOne.java,20
androidone-master,de.greenrobot.daogenerator,DaoGenerator,9,0,9,3,151,22,0,0,0.7777777777777778,0,1,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/DaoGenerator.java,34
androidone-master,de.greenrobot.daogenerator,ToMany,7,0,14,12,108,24,0,0,0.14285714285714285,0,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/ToMany.java,22
androidone-master,de.greenrobot.daogenerator,Query,3,0,4,4,23,4,0,0,0.5,0,1,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/Query.java,23
androidone-master,de.greenrobot.daogenerator,QueryParam,2,0,3,3,17,3,0,0,0.0,1,0,/Users/shreyas/Downloads/androidone-master/DaoGenerator/src/de/greenrobot/daogenerator/QueryParam.java,20
