Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,39
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,41
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,43
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,45
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,47
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,49
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,51
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ActivityComponent,inject,0,1,1,53
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ApplicationComponent,inject,0,1,1,41
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ApplicationComponent,inject,0,1,1,43
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ApplicationComponent,context,0,1,0,45
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ApplicationComponent,application,0,1,0,48
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ApplicationComponent,preferencesHelper,0,1,0,50
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ApplicationComponent,apiHelper,0,1,0,52
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ApplicationComponent,daoSession,0,1,0,54
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.component,ServiceComponent,inject,0,1,1,32
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.module,ApplicationTestModule,ApplicationTestModule,3,1,1,51
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.module,ApplicationTestModule,provideContext,3,1,0,55
CodeSmells-in-application-MVP-4,com.mindorks.framework.mvp.di.module,ApplicationTestModule,provideApplication,3,1,0,61
