Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
1_FindMeHomeApp-master,com.example.findmehomeapp,ExampleInstrumentedTest,useAppContext,4,1,0,20
1_FindMeHomeApp-master,com.example.findmehomeapp,IntroActivity,onCreate,14,1,1,12
1_FindMeHomeApp-master,com.example.findmehomeapp,IntroActivity,toFeedActivity,5,1,0,29
1_FindMeHomeApp-master,com.example.findmehomeapp,MainActivity,onCreate,12,1,1,21
1_FindMeHomeApp-master,com.example.findmehomeapp,MainActivity,onSupportNavigateUp,7,2,0,41
1_FindMeHomeApp-master,com.example.findmehomeapp,MyApplication,onCreate,4,1,0,10
1_FindMeHomeApp-master,com.example.findmehomeapp,MyApplication,getContext,3,1,0,15
1_FindMeHomeApp-master,com.example.findmehomeapp,ExampleUnitTest,addition_isCorrect,3,1,0,13
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,AppLocalDbRepository,userDao,0,1,0,12
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,AppLocalDbRepository,postDao,0,1,0,13
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getPostListLoadingState,3,1,0,36
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,Model,3,1,0,42
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getAllPosts,6,2,0,49
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getAllUserPosts,6,2,0,56
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,refreshPostsList,33,4,0,63
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,26,4,1,71
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,run,21,4,0,75
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,refreshUserPostsList,34,4,0,113
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,26,4,1,122
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,run,21,4,0,126
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,refreshUserList,31,7,0,164
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,26,7,1,166
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,run,21,7,0,170
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,1,203
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,0,1,0,205
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,addUser,12,1,3,208
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,3,1,1,210
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,3,1,0,215
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,0,225
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,0,1,0,227
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,login,28,2,3,230
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,20,2,0,232
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,15,2,1,235
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,4,1,0,241
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,3,1,0,248
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,3,1,0,257
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,0,265
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,logout,3,1,1,268
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,0,274
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,addPost,3,1,2,277
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,0,282
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,0,1,0,284
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,savePost,11,1,2,287
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,3,1,0,289
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,3,1,0,294
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,deletePost,17,1,2,301
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,9,1,0,303
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,run,3,1,0,306
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,3,1,0,314
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,1,322
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getUserById,4,1,2,325
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getConnectedUser,3,1,0,330
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,1,335
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getUserByEmail,4,1,2,338
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getConnectedUserId,3,1,0,343
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,1,348
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,getPostById,4,1,2,351
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,1,357
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,saveImage,3,1,3,360
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,1,365
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,savePostImage,3,1,3,368
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,0,373
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,deleteImagePost,3,1,2,376
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,0,381
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,deleteImage,3,1,2,384
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,0,1,0,389
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,0,1,0,391
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,editUser,11,1,2,394
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onComplete,3,1,0,396
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,Model,onFailure,3,1,0,401
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,AddUserListener,onComplete,0,1,1,203
1_FindMeHomeApp-master,com.example.findmehomeapp.Model,AddUserListener,onFailure,0,1,0,205
