Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
13_FilmCircle-master,com.cropcircle.filmcircle,MainActivity,onCreate,Long Statement,The length of the statement "mAppBarConfiguration=new AppBarConfiguration.Builder(R.id.nav_home`R.id.nav_gallery`R.id.nav_slideshow).setOpenableLayout(drawer).build();" is 138.,30
13_FilmCircle-master,com.cropcircle.filmcircle,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
13_FilmCircle-master,com.cropcircle.filmcircle,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
13_FilmCircle-master,com.cropcircle.filmcircle,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
13_FilmCircle-master,com.cropcircle.filmcircle.database,AppNetwork,getInstance,Long Statement,The length of the statement "OkHttpClient okHttpClient=new OkHttpClient.Builder().addInterceptor(new HttpLoggingInterceptor().setLevel(HttpLoggingInterceptor.Level.BASIC)).callTimeout(90`TimeUnit.SECONDS).readTimeout(90`TimeUnit.SECONDS).build();" is 217.,16
13_FilmCircle-master,com.cropcircle.filmcircle.database,AppNetwork,getInstance,Long Statement,The length of the statement "retrofit=new Retrofit.Builder().baseUrl(Constants.BASE_URL).addConverterFactory(GsonConverterFactory.create()).client(okHttpClient).build();" is 140.,16
13_FilmCircle-master,com.cropcircle.filmcircle.database,AppNetwork,getInstance,Magic Number,The method contains a magic number: 90,16
13_FilmCircle-master,com.cropcircle.filmcircle.database,AppNetwork,getInstance,Magic Number,The method contains a magic number: 90,16
13_FilmCircle-master,com.cropcircle.filmcircle.database,MovieRepository,addToFavorites,Long Parameter List,The method has 6 parameters. ,520
13_FilmCircle-master,com.cropcircle.filmcircle.database,MovieService,addToFavorites,Long Parameter List,The method has 5 parameters. ,81
13_FilmCircle-master,com.cropcircle.filmcircle.models.allmedia,Result,Result,Long Parameter List,The method has 19 parameters. ,75
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Backdrop,Backdrop,Long Parameter List,The method has 7 parameters. ,36
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Movie,Movie,Long Parameter List,The method has 12 parameters. ,115
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Movie,loadSmallGridImage,Magic Number,The method contains a magic number: 150,233
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Movie,loadSmallGridImage,Magic Number,The method contains a magic number: 120,233
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Movie,loadSmallGridImage,Magic Number,The method contains a magic number: 150,233
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Movie,loadSmallGridImage,Magic Number,The method contains a magic number: 120,233
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,MovieDetails,MovieDetails,Long Parameter List,The method has 18 parameters. ,78
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Poster,Poster,Long Parameter List,The method has 7 parameters. ,36
13_FilmCircle-master,com.cropcircle.filmcircle.models.movie,Video,Video,Long Parameter List,The method has 8 parameters. ,44
