Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
2_Library-Spring-master,com.wkrzywiec.spring.library.aspect,LibraryLogsAspect,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.aspect,UserLogsAspect,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibraryConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibraryMvcServletDispatcherInitializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityWebAppinitializer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityWebAppinitializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LogsConnectionFactory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Singleton; LogsConnectionFactory
2_Library-Spring-master,com.wkrzywiec.spring.library.config,UsersHibernateSearchInit,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,Feature Envy,The tool detected a instance of this smell because showAdminPanel is more interested in members of the type: UserService
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,Feature Envy,The tool detected a instance of this smell because updateUserByAdmin is more interested in members of the type: UserService
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,Feature Envy,The tool detected a instance of this smell because showSearchBook is more interested in members of the type: BookServiceImpl
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,Feature Envy,The tool detected a instance of this smell because bookManager is more interested in members of the type: LibraryService
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,Feature Envy,The tool detected a instance of this smell because bookManager is more interested in members of the type: LibraryService
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: USERS_PER_PAGE; BOOKS_PER_PAGE; MANAGE_PER_PAGE; userService; bookService; libraryService; quoteService; googleBookService
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LoginController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LoginController,Feature Envy,The tool detected a instance of this smell because submitForgotPassword is more interested in members of the type: UserServiceImpl
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LoginController,Feature Envy,The tool detected a instance of this smell because setNewPassword is more interested in members of the type: UserServiceImpl
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LoginController,Feature Envy,The tool detected a instance of this smell because updateUserPassword is more interested in members of the type: UserServiceImpl
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LoginController,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: basicPath; userService; emailService; authentication
2_Library-Spring-master,com.wkrzywiec.spring.library.dao,BookDAO,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
2_Library-Spring-master,com.wkrzywiec.spring.library.dao,BookDAOImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
