Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,BuildConfig,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: DEBUG
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,BuildConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,BuildConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEBUG
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,R,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: icon; _FWRootLayout; fw_template_scroll; app_name; google_map_api_key; hello; rdb_physical_name; tag_for_logging
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,R,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: icon; _FWRootLayout; fw_template_scroll; app_name; google_map_api_key; hello; rdb_physical_name; tag_for_logging
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,attr,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,attr,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,drawable,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: icon
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,drawable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,drawable,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: icon
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,id,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: _FWRootLayout
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,id,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,id,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: _FWRootLayout
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,layout,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: fw_template_scroll
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,layout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,layout,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: fw_template_scroll
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,string,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: app_name; google_map_api_key; hello; rdb_physical_name; tag_for_logging
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,string,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,string,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: app_name; google_map_api_key; hello; rdb_physical_name; tag_for_logging
CodeSmells-in-application-MVC-3,com.android_mvc.nakisousou,string,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: app_name; google_map_api_key; hello; rdb_physical_name; tag_for_logging
CodeSmells-in-application-MVC-3,com.android_mvc.framework.activities.base,BaseMapActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.activities.base,BaseNormalActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.activities.base,BaseTabHostActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.activities,CommonActivityUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.activities,IBaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.activities.installation,InstallAppFWBaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.bat,BaseOnBootReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.bat,BasePeriodicService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.common,AbstractAppSettings,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8888888888888888
CodeSmells-in-application-MVC-3,com.android_mvc.framework.common,AbstractAppSettings,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.common,FWUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DBHelper; FWUtil
CodeSmells-in-application-MVC-3,com.android_mvc.framework.controller.action,ActionResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.controller.action,ActionResult,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IntentPortable
CodeSmells-in-application-MVC-3,com.android_mvc.framework.controller.action,BaseAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CodeSmells-in-application-MVC-3,com.android_mvc.framework.controller.action,BLExecutor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: action_result
CodeSmells-in-application-MVC-3,com.android_mvc.framework.controller,BaseController,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: STAY_THIS_PAGE_ALWAYS; STAY_THIS_PAGE
CodeSmells-in-application-MVC-3,com.android_mvc.framework.controller.routing,Router,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXTRA_KEY_VALIDATION_RESULT; EXTRA_KEY_ACTION_RESULT
CodeSmells-in-application-MVC-3,com.android_mvc.framework.controller.routing,RoutingTable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
