Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
23_cafe-system-master,Controller,Account,createAccount,0,1,3,4
23_cafe-system-master,Controller,Account,login,0,1,2,5
23_cafe-system-master,Controller,Account,editSettings,0,1,2,6
23_cafe-system-master,Controller,Customer,Customer,3,1,0,10
23_cafe-system-master,Controller,Customer,rateService,3,1,2,13
23_cafe-system-master,Controller,Customer,order,2,1,2,16
23_cafe-system-master,Controller,CustomerAccount,createAccount,7,2,3,13
23_cafe-system-master,Controller,CustomerAccount,login,9,2,2,23
23_cafe-system-master,Controller,CustomerAccount,editSettings,7,2,2,37
23_cafe-system-master,Controller,CustomerAccount,giveFeedback,7,2,2,45
23_cafe-system-master,Controller,CustomerAccount,checkAccount,7,2,1,52
23_cafe-system-master,Controller,C_Menu,SearchFood_List,4,1,1,10
23_cafe-system-master,Controller,C_Menu,AddMenuItem,7,2,4,15
23_cafe-system-master,Controller,C_Menu,DeleteMenuItem,7,2,2,22
23_cafe-system-master,Controller,C_Menu,UpdatePrice,7,2,2,30
23_cafe-system-master,Controller,C_Menu,displaySnacks,4,1,0,38
23_cafe-system-master,Controller,C_Menu,displayJunkFood,4,1,0,42
23_cafe-system-master,Controller,C_Menu,displayMeal,4,1,0,46
23_cafe-system-master,Controller,C_Menu,displayDessert,4,1,0,50
23_cafe-system-master,Controller,C_Menu,displayJuice,4,1,0,54
23_cafe-system-master,Controller,C_Menu,displayShake,4,1,0,58
23_cafe-system-master,Controller,C_Menu,displayOthers,4,1,0,62
23_cafe-system-master,Controller,C_Menu,displayPrice,4,1,1,66
23_cafe-system-master,Controller,C_Menu,SearchFood,4,1,1,70
23_cafe-system-master,Controller,C_Menu,viewMenu,4,1,0,74
23_cafe-system-master,Controller,Employe,AddEmployee,7,2,5,10
23_cafe-system-master,Controller,Employe,DeleteEmployee,7,2,1,19
23_cafe-system-master,Controller,Employe,UpdateSalary,7,2,2,26
23_cafe-system-master,Controller,Employe,AssignDuty,7,2,2,33
23_cafe-system-master,Controller,Employe,ViewEmployees,4,1,0,40
23_cafe-system-master,Controller,Manager,viewSales,4,1,0,10
23_cafe-system-master,Controller,ManagerAccount,createAccount,3,1,3,11
23_cafe-system-master,Controller,ManagerAccount,login,6,2,2,16
23_cafe-system-master,Controller,ManagerAccount,editSettings,7,2,2,24
23_cafe-system-master,Controller,ManagerAccount,checkFeedback,4,1,0,32
23_cafe-system-master,Controller,ManagerAccount,removeFeedback,3,1,0,36
23_cafe-system-master,Controller,ManagerAccount,checkRateService,4,1,0,40
23_cafe-system-master,Controller,Order,orderFood,4,1,2,10
23_cafe-system-master,Controller,Order,addOrderDetails,3,1,3,15
23_cafe-system-master,Controller,Order,viewBill,4,1,1,18
23_cafe-system-master,Controller,OrderList,viewOrderList,4,1,0,18
23_cafe-system-master,Controller,OrderList,ChangeOrder_Status,3,1,2,22
23_cafe-system-master,Controller,OrderList,CancelOrder,3,1,2,27
23_cafe-system-master,Controller,OrderList,UpdateQuantity,3,1,1,32
23_cafe-system-master,Controller,OrderList,viewOrderDetails,4,1,0,37
23_cafe-system-master,Controller,OrderList,ChangeOrderDetail_Status,3,1,1,41
23_cafe-system-master,Controller,OrderList,orderItemDetails,4,1,1,44
23_cafe-system-master,Model,M_Customer,rateService,12,1,2,10
23_cafe-system-master,Model,M_CustomerAccount,createAccount,16,2,3,9
23_cafe-system-master,Model,M_CustomerAccount,checkAccount,18,2,1,26
23_cafe-system-master,Model,M_CustomerAccount,login,23,4,2,43
23_cafe-system-master,Model,M_CustomerAccount,giveFeedback,14,1,2,69
23_cafe-system-master,Model,M_CustomerAccount,editSettings,14,1,2,80
23_cafe-system-master,Model,M_Employee,AddEmployee,38,4,5,9
23_cafe-system-master,Model,M_Employee,DeleteEmployee,16,2,1,49
23_cafe-system-master,Model,M_Employee,UpdateSalary,16,2,2,66
23_cafe-system-master,Model,M_Employee,AssignDuty,16,2,2,83
23_cafe-system-master,Model,M_Employee,ViewEmployees,14,1,0,100
23_cafe-system-master,Model,M_Manager,viewSales,14,1,0,9
23_cafe-system-master,Model,M_ManagerAccount,login,22,4,2,10
23_cafe-system-master,Model,M_ManagerAccount,checkFeedback,14,1,0,35
23_cafe-system-master,Model,M_ManagerAccount,removeFeedback,12,1,0,49
23_cafe-system-master,Model,M_ManagerAccount,editSettings,14,1,2,59
23_cafe-system-master,Model,M_ManagerAccount,checkRateService,14,1,0,74
23_cafe-system-master,Model,M_Menu,displaySnacks,14,1,0,12
23_cafe-system-master,Model,M_Menu,displayJunkFood,14,1,0,25
23_cafe-system-master,Model,M_Menu,displayMeal,14,1,0,37
23_cafe-system-master,Model,M_Menu,displayDessert,14,1,0,50
23_cafe-system-master,Model,M_Menu,displayJuice,14,1,0,63
23_cafe-system-master,Model,M_Menu,displayShake,14,1,0,76
23_cafe-system-master,Model,M_Menu,displayOthers,14,1,0,88
23_cafe-system-master,Model,M_Menu,displayPrice,18,2,1,100
23_cafe-system-master,Model,M_Menu,SearchFood,14,1,1,116
23_cafe-system-master,Model,M_Menu,SearchFood_List,19,2,1,130
23_cafe-system-master,Model,M_Menu,AddMenuItem,38,4,4,150
23_cafe-system-master,Model,M_Menu,DeleteMenuItem,16,2,2,189
23_cafe-system-master,Model,M_Menu,UpdatePrice,16,2,2,206
23_cafe-system-master,Model,M_Menu,viewMenu,14,1,0,223
23_cafe-system-master,Model,M_Order,viewBill,14,1,1,11
23_cafe-system-master,Model,M_Order,orderFood,41,3,2,24
23_cafe-system-master,Model,M_Order,addOrderDetails,58,7,3,68
23_cafe-system-master,Model,M_OrderList,viewOrderList,14,1,0,16
23_cafe-system-master,Model,M_OrderList,ChangeOrder_Status,44,3,2,28
23_cafe-system-master,Model,M_OrderList,viewOrderDetails,14,1,0,73
23_cafe-system-master,Model,M_OrderList,ChangeOrderDetail_Status,12,1,1,98
23_cafe-system-master,Model,M_OrderList,CancelOrder,12,1,2,110
