Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,MyApplication,initNetwork,Long Statement,The length of the statement "OkHttpClient mOkHttpCLient=new OkHttpClient.Builder().connectTimeout(60000L`TimeUnit.MILLISECONDS).readTimeout(60000L`TimeUnit.MILLISECONDS).writeTimeout(60000L`TimeUnit.MILLISECONDS).connectionPool(new ConnectionPool(5`5`TimeUnit.SECONDS)).build();" is 249.,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,MyApplication,initNetwork,Magic Number,The method contains a magic number: 60000L,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,MyApplication,initNetwork,Magic Number,The method contains a magic number: 60000L,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,MyApplication,initNetwork,Magic Number,The method contains a magic number: 60000L,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,MyApplication,initNetwork,Magic Number,The method contains a magic number: 5,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,MyApplication,initNetwork,Magic Number,The method contains a magic number: 5,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.itype,KeyboardListener,KeyboardListener,Magic Number,The method contains a magic number: 200,19
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.itype,KeyboardListener,KeyboardListener,Magic Number,The method contains a magic number: 200,19
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.itype,KeyboardListener,onGlobalLayout,Magic Number,The method contains a magic number: 200,24
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.itype,KeyboardListener,onGlobalLayout,Magic Number,The method contains a magic number: 200,24
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.receiver,NetworkBroadcastReceiver,onReceive,Missing default,The following switch statement is missing a default case: switch (networkInfo.getType()) {,27
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.ui.activity,MainActivity,onClick,Missing default,The following switch statement is missing a default case: switch (v.getId()) {,60
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.ui.activity,MainActivity,exitApp,Long Identifier,The length of the field EXIT_APP_BACK_PRESSED_INTERVAL is 30.,104
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.ui.activity,SplashActivity,enterMyApp,Magic Number,The method contains a magic number: 1500,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.ui.activity,SplashActivity,enterMyApp,Magic Number,The method contains a magic number: 1500,55
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.ui.dialog,LogoutDialog,LogoutDialog,Long Parameter List,The method has 5 parameters. ,32
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,toByte,Magic Number,The method contains a magic number: 2,196
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,toByte,Magic Number,The method contains a magic number: 2,196
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,toByte,Magic Number,The method contains a magic number: 2,196
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,toByte,Magic Number,The method contains a magic number: 2,196
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,toByte,Magic Number,The method contains a magic number: 16,196
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,toHex,Magic Number,The method contains a magic number: 2,211
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,appendHex,Magic Number,The method contains a magic number: 4,228
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,appendHex,Magic Number,The method contains a magic number: 0x0f,228
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,appendHex,Magic Number,The method contains a magic number: 0x0f,228
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,encryptFile,Magic Number,The method contains a magic number: 1024,271
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,AESUtil,decryptFile,Magic Number,The method contains a magic number: 1024,321
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu1,Long Statement,The length of the statement "int uiOptions=View.SYSTEM_UI_FLAG_LAYOUT_STABLE | View.SYSTEM_UI_FLAG_LAYOUT_HIDE_NAVIGATION | View.SYSTEM_UI_FLAG_LAYOUT_FULLSCREEN| View.SYSTEM_UI_FLAG_HIDE_NAVIGATION| View.SYSTEM_UI_FLAG_FULLSCREEN| View.SYSTEM_UI_FLAG_IMMERSIVE_STICKY;" is 240.,30
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu1,Magic Number,The method contains a magic number: 11,30
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu1,Magic Number,The method contains a magic number: 19,30
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu1,Magic Number,The method contains a magic number: 19,30
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,showBottomUIMenu1,Magic Number,The method contains a magic number: 11,53
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,showBottomUIMenu1,Magic Number,The method contains a magic number: 19,53
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,showBottomUIMenu1,Magic Number,The method contains a magic number: 19,53
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu2,Long Statement,The length of the statement "int uiOptions=View.SYSTEM_UI_FLAG_HIDE_NAVIGATION | View.SYSTEM_UI_FLAG_IMMERSIVE_STICKY | View.SYSTEM_UI_FLAG_FULLSCREEN;" is 122.,71
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu2,Magic Number,The method contains a magic number: 11,71
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu2,Magic Number,The method contains a magic number: 19,71
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu2,Magic Number,The method contains a magic number: 19,71
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu3,Magic Number,The method contains a magic number: 11,91
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu3,Magic Number,The method contains a magic number: 19,91
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu3,Magic Number,The method contains a magic number: 19,91
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu4,Long Statement,The length of the statement "int uiOptions=View.SYSTEM_UI_FLAG_LAYOUT_STABLE | View.SYSTEM_UI_FLAG_LAYOUT_HIDE_NAVIGATION | View.SYSTEM_UI_FLAG_LAYOUT_FULLSCREEN| View.SYSTEM_UI_FLAG_HIDE_NAVIGATION| View.SYSTEM_UI_FLAG_IMMERSIVE;" is 201.,110
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu4,Magic Number,The method contains a magic number: 11,110
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu4,Magic Number,The method contains a magic number: 19,110
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,hideBottomUIMenu4,Magic Number,The method contains a magic number: 19,110
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,BottomUIMenuUtil,getNavBarOverride,Empty catch clause,The method has an empty catch block.,175
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,CommonUtil,dip2px,Magic Number,The method contains a magic number: 0.5f,22
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,CommonUtil,px2dip,Magic Number,The method contains a magic number: 0.5f,30
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,CommonUtil,px2sp,Magic Number,The method contains a magic number: 0.5f,38
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,CommonUtil,sp2px,Magic Number,The method contains a magic number: 0.5f,46
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,CommonUtil,change,Magic Number,The method contains a magic number: 180,54
37_MvvmArchitecture-master,com.mythmayor.mvvmarchitecture.utils,CommonUtil,changeAngle,Magic Number,The method contains a magic number: 180,58
