Project Name,Package Name,Architecture Smell,Cause of the Smell
AndroidTools-master,com.gjson.androidtools.commonview.loadingview.indicators,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BallTrianglePathIndicator]; [LineScalePulseOutRapidIndicator; LineScaleIndicator; LineScalePulseOutIndicator]; [BallPulseRiseIndicator]; [TriangleSkewSpinIndicator]; [BallClipRotatePulseIndicator]; [BallSpinFadeLoaderIndicator; Point; LineSpinFadeLoaderIndicator]; [BallScaleMultipleIndicator; BallScaleRippleMultipleIndicator]; [BallClipRotateMultipleIndicator]; [BallPulseIndicator]; [LineScalePartyIndicator]; [BallZigZagIndicator; BallZigZagDeflectIndicator]; [BallGridPulseIndicator]; [BallClipRotateIndicator]; [CubeTransitionIndicator]; [BallScaleRippleIndicator; BallScaleIndicator]; [BallPulseSyncIndicator]; [SemiCircleSpinIndicator]; [PacmanIndicator]; [SquareSpinIndicator]; [BallBeatIndicator]; [BallRotateIndicator]; [BallGridBeatIndicator]. LCC (Lack of Component Cohesion) = 0.76
AndroidTools-master,com.gjson.androidtools.commonview,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [XYTranlateImageView; MoveHandler]; [VerticalAutoScrollView; ViewHolder; OnItemClickListener; AutoScrollBanner; FlyPageAdapter]; [CouponView]; [AutoListView]; [CustomDurationScroller; AutoScrollViewPager; MyHandler]; [BezierView; BesselEvaluator]; [OnItemClickListener]. LCC (Lack of Component Cohesion) = 0.47
AndroidTools-master,com.gjson.androidtools.activity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LoadingSampleActivity; BaseActivity; BezierActivity; KrJsoUpActivity; MainActivity; ImageMakeActivity; CouponActivity; LottieActivity]; [IndicatorHolder]. LCC (Lack of Component Cohesion) = 0.22
AndroidTools-master,com.gjson.androidtools.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GsonFactory; DateDeserializer; DateSerializer]; [StringUtil; AppUtil; AppInfo]; [GjsonJni]; [Constant]; [EncodeUtil]; [DensityUtil]; [LogUtil]; [ToastManager]; [ScreenUtil]; [AnimationUtils]. LCC (Lack of Component Cohesion) = 0.71
AndroidTools-master,com.gjson.androidtools.library.imagepicker.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.gjson.androidtools.library.imagepicker.ui; com.gjson.androidtools.library.imagepicker.adapter
AndroidTools-master,com.gjson.androidtools.library.imagepicker,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ImageDataSource; OnImagesLoadedListener; ImagePicker; OnImageSelectedListener]; [DataHolder]; [ImagePickerProvider]. LCC (Lack of Component Cohesion) = 0.5
AndroidTools-master,com.gjson.androidtools.library.imagepicker.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.gjson.androidtools.library.imagepicker.adapter; com.gjson.androidtools.library.imagepicker.ui
AndroidTools-master,com.gjson.androidtools.library.imagepicker.adapter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.gjson.androidtools.library.imagepicker.ui
AndroidTools-master,com.gjson.androidtools.library.imagepicker.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ImageRecyclerAdapter; OnImageItemClickListener; ImageViewHolder; CameraViewHolder]; [ImagePageAdapter; PhotoViewClickListener]; [ImageFolderAdapter; ViewHolder]. LCC (Lack of Component Cohesion) = 0.38
AndroidTools-master,com.gjson.androidtools.library.imagepicker.view,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ViewPagerFixed]; [CropImageView; OnBitmapSaveCompleteListener]; [InnerHandler]; [SystemBarTintManager; SystemBarConfig]; [GridSpacingItemDecoration]; [SuperCheckBox]; [FolderPopUpWindow; OnItemClickListener]. LCC (Lack of Component Cohesion) = 0.7
