Project Name,Package Name,Architecture Smell,Cause of the Smell
GankMM-master,com.maning.gankmm.ui.imagebrowser,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.imagebrowser; com.maning.gankmm.utils
GankMM-master,com.maning.gankmm.ui.imagebrowser,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.imagebrowser; com.maning.gankmm.app; com.maning.gankmm.utils
GankMM-master,com.maning.gankmm.ui.imagebrowser,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.imagebrowser; com.maning.gankmm.db; com.maning.gankmm.app; com.maning.gankmm.utils
GankMM-master,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.11. All the dependencies among components: from: com.maning.gankmm.ui.imagebrowser to: com.maning.gankmm.bean.gank2; from: com.maning.gankmm.ui.imagebrowser to: com.maning.gankmm.constant; from: com.maning.gankmm.ui.imagebrowser to: com.maning.gankmm.db; from: com.maning.gankmm.ui.imagebrowser to: com.maning.gankmm.ui.dialog; from: com.maning.gankmm.ui.imagebrowser to: com.maning.gankmm.utils; from: com.maning.gankmm.ui.imagebrowser to: com.maning.gankmm.app; from: com.maning.gankmm.ui.activity.tools to: com.maning.gankmm.ui.adapter; from: com.maning.gankmm.ui.activity.tools to: com.maning.gankmm.bean.mob; from: com.maning.gankmm.ui.activity.tools to: com.maning.gankmm.skin; from: com.maning.gankmm.ui.activity.tools to: com.maning.gankmm.ui.view; from: com.maning.gankmm.ui.activity.tools to: com.maning.gankmm.bean.rolltools; from: com.maning.gankmm.ui.activity.tools to: com.maning.gankmm.utils; from: com.maning.gankmm.ui.activity.tools to: com.maning.gankmm.http.rolltools; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.skin; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.ui.view; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.ui.presenter.impl; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.bean.fir; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.utils; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.ui.adapter; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.app; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.ui.fragment; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.bean.weather; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.bean.mob; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.constant; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.bean.rolltools; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.bean.weather.zhixin; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.bean; from: com.maning.gankmm.ui.activity to: com.maning.gankmm.bean.gank2; from: com.maning.gankmm.ui.activity.login to: com.maning.gankmm.bean.mob; from: com.maning.gankmm.ui.activity.login to: com.maning.gankmm.utils; from: com.maning.gankmm.ui.activity.login to: com.maning.gankmm.skin; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.ui.iView; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.bean.fir; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.bean.weather; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.constant; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.utils; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.http.update; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.app; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.http.weather; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.bean.rolltools; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.bean.weather.zhixin; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.http.rolltools; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.bean.gank; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.http.gank; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.bean.gank2; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.http.gank2; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.db; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.skin; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.bean.web; from: com.maning.gankmm.ui.presenter.impl to: com.maning.gankmm.ui.activity; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.utils; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.listeners; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.bean.mob; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.bean.rolltools; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.bean; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.bean.gank2; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.bean.web; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.db; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.skin; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.bean.weather; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.bean.weather.zhixin; from: com.maning.gankmm.ui.adapter to: com.maning.gankmm.ui.view; from: com.maning.gankmm.ui.dialog to: com.maning.gankmm.listeners; from: com.maning.gankmm.ui.fragment to: com.maning.gankmm.ui.adapter; from: com.maning.gankmm.ui.fragment to: com.maning.gankmm.ui.presenter.impl; from: com.maning.gankmm.ui.fragment to: com.maning.gankmm.utils; from: com.maning.gankmm.ui.fragment to: com.maning.gankmm.skin; from: com.maning.gankmm.ui.fragment to: com.maning.gankmm.bean.gank2; from: com.maning.gankmm.ui.fragment to: com.maning.gankmm.constant; from: com.maning.gankmm.ui.fragment to: com.maning.gankmm.http.gank2; from: com.maning.gankmm.ui.base to: com.maning.gankmm.skin; from: com.maning.gankmm.ui.iView to: com.maning.gankmm.bean.fir; from: com.maning.gankmm.ui.iView to: com.maning.gankmm.bean.weather; from: com.maning.gankmm.ui.iView to: com.maning.gankmm.bean.weather.zhixin; from: com.maning.gankmm.ui.iView to: com.maning.gankmm.bean.rolltools; from: com.maning.gankmm.skin to: com.maning.gankmm.app; from: com.maning.gankmm.app to: com.maning.gankmm.utils; from: com.maning.gankmm.utils to: com.maning.gankmm.bean.mob; from: com.maning.gankmm.utils to: com.maning.gankmm.app; from: com.maning.gankmm.utils to: com.maning.gankmm.ui.imagebrowser; from: com.maning.gankmm.utils to: com.maning.gankmm.ui.activity.tools; from: com.maning.gankmm.utils to: com.maning.gankmm.skin; from: com.maning.gankmm.http to: com.maning.gankmm.constant; from: com.maning.gankmm.http to: com.maning.gankmm.app; from: com.maning.gankmm.http.update to: com.maning.gankmm.constant; from: com.maning.gankmm.http.update to: com.maning.gankmm.http.callback; from: com.maning.gankmm.http.update to: com.maning.gankmm.http; from: com.maning.gankmm.http.gank2 to: com.maning.gankmm.http.callback; from: com.maning.gankmm.http.gank2 to: com.maning.gankmm.constant; from: com.maning.gankmm.http.gank2 to: com.maning.gankmm.http; from: com.maning.gankmm.http.gank to: com.maning.gankmm.http.callback; from: com.maning.gankmm.http.gank to: com.maning.gankmm.http; from: com.maning.gankmm.http.gank to: com.maning.gankmm.constant; from: com.maning.gankmm.http.rolltools to: com.maning.gankmm.http.callback; from: com.maning.gankmm.http.rolltools to: com.maning.gankmm.http; from: com.maning.gankmm.http.rolltools to: com.maning.gankmm.constant; from: com.maning.gankmm.http.weather to: com.maning.gankmm.bean.weather; from: com.maning.gankmm.http.weather to: com.maning.gankmm.http.callback; from: com.maning.gankmm.http.weather to: com.maning.gankmm.bean.weather.zhixin; from: com.maning.gankmm.http.weather to: com.maning.gankmm.bean.weather.caiyun; from: com.maning.gankmm.http.weather to: com.maning.gankmm.http; from: com.maning.gankmm.http.callback to: com.maning.gankmm.bean.gank2; from: com.maning.gankmm.http.callback to: com.maning.gankmm.bean.weather.caiyun; from: com.maning.gankmm.http.callback to: com.maning.gankmm.bean.weather.zhixin; from: com.maning.gankmm.http.callback to: com.maning.gankmm.bean.rolltools; from: com.maning.gankmm.db to: com.maning.gankmm.bean.gank2; from: com.maning.gankmm.db to: com.maning.gankmm.app.
GankMM-master,com.maning.gankmm.ui.activity.tools,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.activity.tools; com.maning.gankmm.utils
GankMM-master,com.maning.gankmm.ui.activity.tools,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.activity.tools; com.maning.gankmm.ui.adapter; com.maning.gankmm.utils
GankMM-master,com.maning.gankmm.ui.activity.tools,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.activity.tools; com.maning.gankmm.skin; com.maning.gankmm.app; com.maning.gankmm.utils
GankMM-master,com.maning.gankmm.ui.activity.tools,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TrainListActivity]; [DictionaryActivity]; [RubbishActivity]; [ScanResultActivity]; [CookDetailsActivity; CookListActivity; CookMenuActivity]; [PhoneAddressActivity]; [ChineseCalendarActivity]; [LotteryCategoryActivity; LotteryDetailActivity]; [FlightActivity]; [TrainActivity]; [WorldPhoneCodeActivity]; [FlightListActivity]; [IPQueryActivity]; [HistoryTodayActivity]; [OilPriceActivity]. LCC (Lack of Component Cohesion) = 0.83
GankMM-master,com.maning.gankmm.ui.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.activity; com.maning.gankmm.ui.presenter.impl
GankMM-master,com.maning.gankmm.ui.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.activity; com.maning.gankmm.ui.fragment; com.maning.gankmm.ui.presenter.impl
GankMM-master,com.maning.gankmm.ui.activity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [QRCodeActivity]; [SettingActivity]; [GankActivity]; [AboutActivity]; [MainActivity; WeatherActivity; CodesActivity]; [MoreActivity]; [SplashActivity]; [WebActivity; MyWebViewDownLoadListener]; [OpenFrameActivity]; [SupportPayActivity]; [SearchActivity]. LCC (Lack of Component Cohesion) = 0.79
GankMM-master,com.maning.gankmm.ui.activity.login,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UserInfoActivity; ForgetPsdActivity; MyCountDownTimer; LoginActivity]; [EditUserInfoActivity; EditSignatureActivity]; [RegisterActivity]. LCC (Lack of Component Cohesion) = 0.43
GankMM-master,com.maning.gankmm.ui.presenter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IHistoryPresenter]; [IImagePresenter]; [IWeatherPresenter]; [IGankPresenter]; [IWebPresenter]; [IPublicPresenter]; [GirlPresenter]; [ISearchPresenter]; [IBasePresenter]; [ISettingPresenter]; [IMainPresenter]; [ICodesPresenter]. LCC (Lack of Component Cohesion) = 1.0
GankMM-master,com.maning.gankmm.ui.presenter.impl,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.presenter.impl; com.maning.gankmm.ui.activity
GankMM-master,com.maning.gankmm.ui.presenter.impl,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.presenter.impl; com.maning.gankmm.ui.activity; com.maning.gankmm.ui.fragment
GankMM-master,com.maning.gankmm.ui.presenter.impl,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.maning.gankmm.ui.activity
GankMM-master,com.maning.gankmm.ui.adapter,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 69
GankMM-master,com.maning.gankmm.ui.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.adapter; com.maning.gankmm.utils; com.maning.gankmm.ui.activity.tools
GankMM-master,com.maning.gankmm.ui.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RecycleMoreAdapter; MyViewHolder; RecycleCookDetailItemAdapter; RecycleCookCategoryAdapter; RecycleHistoryAdapter; OnItemClickLitener; RecycleGankAdapter; RecycleHistoryTodayAdapter; RecycleCookDetailsAdapter; MyViewHolder2; RecycleOpenFrameAdapter; RecycleMoreItemAdapter; RecycleCommonQueryAdapter; RecycleScanHistoryAdapter; RecycleSearchAdapter; RecycleCodesContentAdapter; RecycleWxArticleAdapter; RecyclePicAdapter; MyViewHolderHeader; RecycleFlightAdapter; RecycleCodesTitleAdapter; RecycleWxCategoryItemAdapter; RecyclePublicAdapter; RecycleTrainDetailsAdapter; RecycleLotteryDetailsAdapter; OilPriceAdapter; RecycleRubbishAdapter; RecycleTrainAdapter; RecycleLotteryNumberAdapter; RecycleLotteryAdapter]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [OnItemClickLitener]; [MyViewHolder]; [Weather2Adapter; MyViewHolder01; WeatherAdapter; ViewHolderWeatherInfo; ViewHolderWeatherForecast; ViewHolderSuggestion; ViewHolderHoliday]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [OnItemClickLitener]; [MyViewHolder]; [OnItemClickLitener]; [MyViewHolder]; [MyViewHolder]; [OnItemClickLitener]; [MyViewHolder]; [MyViewHolder]; [OnItemClickLitener]; [MyViewHolder]; [MyViewHolder]; [OnItemClickLitener]; [MyViewHolder]; [MyViewHolder]; [MyViewHolderAir]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]; [MyViewHolder]. LCC (Lack of Component Cohesion) = 0.49
GankMM-master,com.maning.gankmm.ui.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.ui.fragment; com.maning.gankmm.ui.presenter.impl; com.maning.gankmm.ui.activity
GankMM-master,com.maning.gankmm.ui.view,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClassicLoadMoreFooterView; ProgressWheel; ProgressCallback; WheelSavedState; TwitterRefreshHeaderView]; [MClearEditText]; [WaveSideBarView; OnTouchLetterChangeListener]; [MySettingItemView]; [PinchImageView; FlingAnimator; ScaleAnimator; MathUtils]; [WeatherRefreshHeaderView]; [FullyLinearLayoutManager]; [ArcProgressView]; [CookRefreshHeaderView]. LCC (Lack of Component Cohesion) = 0.53
GankMM-master,com.maning.gankmm.ui.iView,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ICodesView]; [ISettingView; IBaseView; IWebView; IImageView; ISearchView; IHistoryView; IGankView]; [IPublicView]; [IMainView]; [IWeatherView]; [IWelFareView]. LCC (Lack of Component Cohesion) = 0.5
GankMM-master,com.maning.gankmm.skin,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.skin; com.maning.gankmm.app; com.maning.gankmm.utils
GankMM-master,com.maning.gankmm.skin,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.skin; com.maning.gankmm.app; com.maning.gankmm.utils; com.maning.gankmm.ui.activity.tools
GankMM-master,com.maning.gankmm.skin,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.maning.gankmm.app
GankMM-master,com.maning.gankmm.app,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.app; com.maning.gankmm.utils
GankMM-master,com.maning.gankmm.app,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.app; com.maning.gankmm.utils; com.maning.gankmm.ui.imagebrowser
GankMM-master,com.maning.gankmm.app,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.app; com.maning.gankmm.utils; com.maning.gankmm.ui.imagebrowser; com.maning.gankmm.db
GankMM-master,com.maning.gankmm.bean.gank2,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Gank2BaseBean; Gank2CategoryTypeListBean; Gank2CategoryListBean; Gank2SearchListBean]; [DataEntity]; [Gank2CategoryDataBean]; [GankEntity]; [DataEntity]. LCC (Lack of Component Cohesion) = 0.63
GankMM-master,com.maning.gankmm.bean.rolltools,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RollToolsBaseBean; WeatherFuturedaysResultBean; DataEntity; HolidaySingleResultBean; HistoryTodayBean; MobileLocationResultBean; IpResultBean; WorldPhoneCodeResultBean; HolidayBean; DictionaryResultBean; RubbishTypeResultBean; AimEntity; DataEntity]; [ForecastsEntity]; [DataEntity]; [DataEntity]; [DataEntity]; [DataEntity]; [DataEntity]. LCC (Lack of Component Cohesion) = 0.37
GankMM-master,com.maning.gankmm.bean.weather.caiyun,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CaiyunWeatherBaseBean; CaiyunWeatherDailyBean; ResultEntity; RealtimeEntity; WindEntity; PrecipitationEntity; LocalEntity; AirQualityEntity; AqiEntity; DescriptionEntity; LifeIndexEntity; UltravioletEntity; ComfortEntity; CaiyunWeatherRealTimeBean; ResultEntity; RealtimeEntity; AirQualityEntity; LifeIndexEntity]; [WindEntity]; [AqiEntity]; [DescriptionEntity]; [UltravioletEntity]; [ComfortEntity]. LCC (Lack of Component Cohesion) = 0.26
GankMM-master,com.maning.gankmm.bean.mob,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41
GankMM-master,com.maning.gankmm.bean.mob,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MobIpEntity]; [MobDictEntity]; [MobHealthEntity]; [ListBean]; [MobIdCardEntity]; [MobHistoryTodayEntity]; [MobIdiomEntity]; [MobCarEntity]; [SonBean]; [MobBaseEntity]; [MobWxArticleListEntity]; [ListBean]; [MobTrainNoEntity]; [MobOilPriceEntity; OilBean]; [MobCarDetailsEntity]; [DetailItem]; [MobPhoneAddressEntity]; [MobCarItemEntity]; [MobUserInfo]; [MobPostCodeEntity]; [MobTrainEntity]; [MobWxCategoryEntity]; [MobCookCategoryEntity; CategoryInfoBean]; [MobFlightEntity]; [MobLotteryEntity]; [LotteryDetailsBean]; [MobBankCard]; [MobCookStepEntity]; [MobCookDetailEntity; RecipeBean; ListBean]; [CalendarInfoEntity]; [CitysEntity]; [ResultBean]; [CityBean]; [DistrictBean]; [WeatherBeseEntity]; [WeatherBean]; [FutureBean]. LCC (Lack of Component Cohesion) = 0.9
GankMM-master,com.maning.gankmm.utils,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34
GankMM-master,com.maning.gankmm.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.utils; com.maning.gankmm.app
GankMM-master,com.maning.gankmm.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.utils; com.maning.gankmm.ui.imagebrowser; com.maning.gankmm.app
GankMM-master,com.maning.gankmm.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.utils; com.maning.gankmm.ui.imagebrowser; com.maning.gankmm.db; com.maning.gankmm.app
GankMM-master,com.maning.gankmm.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.maning.gankmm.utils; com.maning.gankmm.ui.activity.tools; com.maning.gankmm.ui.adapter; com.maning.gankmm.db; com.maning.gankmm.app
GankMM-master,com.maning.gankmm.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.maning.gankmm.app; com.maning.gankmm.ui.imagebrowser; com.maning.gankmm.ui.activity.tools
