Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,open,Long Parameter List,The method has 5 parameters. ,37
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,open,Long Statement,The length of the statement "com.maning.imagebrowserlibrary.MNImageBrowser.with(context).setIndicatorType(ImageBrowserConfig.IndicatorType.Indicator_Number).setIndicatorHide(false).setCurrentPosition(position).setImageEngine(new GlideImageEngine()).setImageList(imageList).setOnLongClickListener(new OnLongClickListener(){" is 293.,37
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showBottomSheet,Complex Method,Cyclomatic complexity of the method is 10,70
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showBottomSheet,Long Statement,The length of the statement "ListFragmentDialog.newInstance(context).showDailog(context.getSupportFragmentManager()`mListDialogDatas`new OnItemClickListener(){" is 130.,70
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showBottomSheet,Magic Number,The method contains a magic number: 2,70
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showBottomSheet,Magic Number,The method contains a magic number: 3,70
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,onItemClick,Complex Method,Cyclomatic complexity of the method is 8,87
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,onItemClick,Magic Number,The method contains a magic number: 2,87
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,onItemClick,Magic Number,The method contains a magic number: 3,87
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,saveImage,Long Statement,The length of the statement "final boolean saveBitmapToSD=BitmapUtils.saveBitmapToSD(bitmap`Constants.BasePath`System.currentTimeMillis() + ".jpg"`true);" is 124.,132
