Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,open,16,3,5,37
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,onLongClick,8,2,4,54
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showBottomSheet,58,10,4,70
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,onItemClick,40,8,2,87
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,onGranted,3,1,0,93
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,onDenied,3,1,1,98
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,saveImage,27,3,3,132
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,run,15,2,0,141
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,run,9,2,0,145
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,setWallpaper,45,3,2,159
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,run,32,2,0,169
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,run,4,1,0,182
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,run,4,1,0,190
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showProgressDialog,3,1,1,203
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showProgressDialog,3,1,2,207
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showProgressSuccess,3,1,2,211
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,showProgressError,3,1,2,215
GankMM-master,com.maning.gankmm.ui.imagebrowser,ImageBrowserUtils,dissmissProgressDialog,3,1,0,219
GankMM-master,com.maning.gankmm.ui.imagebrowser,GlideImageEngine,loadImage,17,1,5,24
GankMM-master,com.maning.gankmm.ui.imagebrowser,GlideImageEngine,onLoadFailed,4,1,4,35
GankMM-master,com.maning.gankmm.ui.imagebrowser,GlideImageEngine,onResourceReady,4,1,5,42
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,onCreate,10,1,1,46
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,initAdapter,9,2,0,64
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,initIntent,4,1,0,73
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,initRecyclerView,6,1,0,78
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,initMyToolBar,9,2,0,85
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,onOptionsItemSelected,8,2,1,94
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,queryTrainNo,8,2,1,104
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,btn_sort_start_time,4,1,0,118
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,sortStartTime,22,3,0,127
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,compare,17,3,2,129
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,btn_sort_lishi_time,23,3,0,150
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,compare,17,3,2,153
GankMM-master,com.maning.gankmm.ui.activity.tools,TrainListActivity,btn_sort_end_time,23,2,0,176
