Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.custom.action,NavigationViewActions,NavigationViewActions,2,1,0,26
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.custom.action,NavigationViewActions,navigateTo,47,6,1,30
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.custom.action,NavigationViewActions,perform,9,2,2,38
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.custom.action,NavigationViewActions,getErrorMessage,27,5,2,53
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.custom.action,NavigationViewActions,getDescription,3,1,0,85
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.custom.action,NavigationViewActions,getConstraints,3,1,0,90
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,MainActivityTest,setUp,5,1,0,52
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,MainActivityTest,getAppFromInstrumentation,3,1,0,62
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,MainActivityTest,useAppContext,4,1,0,66
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,MainActivityTest,testLoadProduct,7,1,0,72
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,MainActivityTest,testProductRepositoryWhenMainActivitySatrtApiExceptionLoad,9,1,0,83
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryTest,setUp,3,1,0,54
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryTest,testLoadChild,20,1,0,61
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryTest,testGetChildById,15,1,0,91
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,CategoryRepository,loadCategories,0,1,0,11
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,CategoryRepository,loadCategoriesBase,0,1,0,13
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,CategoryRepositoryImpl,CategoryRepositoryImpl,4,1,2,25
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,CategoryRepositoryImpl,loadCategories,3,1,0,35
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,CategoryRepositoryImpl,loadCategoriesBase,3,1,0,43
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepository,searchProducts,0,1,1,12
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepository,getProductsBase,0,1,0,14
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepository,clearCash,0,1,0,16
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepository,loadNextProducts,0,1,1,18
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepository,saveProduct,0,1,1,20
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepository,deleteProduct,0,1,1,22
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryImpl,ProductRepositoryImpl,4,1,2,26
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryImpl,searchProducts,3,1,1,36
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryImpl,getProductsBase,3,1,0,41
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryImpl,clearCash,3,1,0,46
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryImpl,loadNextProducts,3,1,1,51
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryImpl,saveProduct,3,1,1,56
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.data,ProductRepositoryImpl,deleteProduct,3,1,1,61
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,AppTestComponent,plusUserRepositoryTestComponent,0,1,1,19
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,AppTestComponent,plusMainActivityTestRepoComponent,0,1,1,21
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,RetrofitTestModule,provideDaoSession,3,1,0,15
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,AppComponent,plusProductRepositoryComponent,0,1,1,19
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,AppComponent,plusCategoryRepositoryComponent,0,1,1,21
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,ApplicationModule,ApplicationModule,3,1,1,14
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,ApplicationModule,provideContext,3,1,0,18
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,GreenDaoModule,provideDaoSession,5,1,1,21
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.app,RetrofitModule,provideDaoSession,3,1,0,13
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,MainActivityTestRepoComponent,getProductRepository,0,1,0,14
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,MainActivityTestRepoComponent,inject,0,1,1,16
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,MainActivityTestRepoModule,provideProductRepository,3,1,0,13
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryTestComponent,getProductRepository,0,1,0,15
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryTestComponent,inject,0,1,1,17
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryTestComponent,inject,0,1,1,19
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,UserRepositoryTestModule,provideUserRemoteDataSource,3,1,0,19
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,UserRepositoryTestModule,provideUserLocalDataSource,3,1,0,25
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,UserRepositoryTestModule,provideUserRepository,3,1,2,31
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,CategoryRepositoryComponent,getCommentsRepository,0,1,0,14
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,CategoryRepositoryComponent,inject,0,1,1,16
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,CategoryRepositoryModule,provideCategoryLocalDataSource,3,1,1,25
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,CategoryRepositoryModule,provideCategoryRemoteDataSource,3,1,1,32
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,CategoryRepositoryModule,provideCategoryRepository,3,1,2,39
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryComponent,getChildrenRepository,0,1,0,16
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryComponent,inject,0,1,1,18
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryComponent,inject,0,1,1,20
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryComponent,inject,0,1,1,22
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryModule,provideProductLocalDataSource,3,1,1,25
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryModule,provideProductRemoteDataSource,3,1,1,32
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.di.data,ProductRepositoryModule,provideProductRepository,3,1,2,39
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewMatcher,RecyclerViewMatcher,3,1,1,15
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewMatcher,atPosition,3,1,1,19
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewMatcher,atPositionOnView,38,5,2,23
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewMatcher,describeTo,12,2,1,29
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewMatcher,matchesSafely,19,4,1,44
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,actionOnItemViewAtPosition,3,1,3,17
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,ActionOnItemViewAtPositionViewAction,5,1,3,33
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,getConstraints,3,1,0,41
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,getDescription,3,1,0,47
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,perform,12,2,2,54
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,ScrollToPositionViewAction,3,1,1,81
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,getConstraints,3,1,0,85
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,getDescription,3,1,0,91
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,perform,4,1,2,95
mvp1010_Android-Etsyclient-Mvp-Moxy-UnitTesting,com.segeyburlaka.test.jellyworkz.mydaggermvprxtest.util,RecyclerViewTestUtil,withRecyclerView,3,1,1,102
