Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,ControllerAnalyser,analyseController,Complex Method,Cyclomatic complexity of the method is 11,19
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,ControllerAnalyser,analyseController,Long Identifier,The length of the identifier controllerRequestMappingValues is 30.,19
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,ControllerAnalyser,analyseController,Long Statement,The length of the statement "SpringControllerMethod springControllerMethod=new SpringControllerMethod(controllerClazz`method`controllerRequestMappingValue`resourceKey);" is 139.,19
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,ControllerAnalyser,analyseController,Long Statement,The length of the statement "String resourceKey=controllerClazz.getCanonicalName() + controllerRequestMappingValue + methodRequestMappingValue+ requestMappingRequestMethod;" is 143.,19
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,ControllerAnalyser,analyseController,Long Statement,The length of the statement "SpringControllerMethod springControllerMethod=new SpringControllerMethod(controllerClazz`method`methodRequestMappingValue`resourceKey);" is 135.,19
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,MediaAttributes,calculateConsumesProduces,Complex Method,Cyclomatic complexity of the method is 9,55
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,MediaAttributes,calculateConsumesProduces,Missing default,The following switch statement is missing a default case: switch (requestMethod) {,55
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SecurityParser,getSecurityScheme,Complex Method,Cyclomatic complexity of the method is 13,42
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SecurityParser,getOAuthFlow,Complex Method,Cyclomatic complexity of the method is 8,114
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SpringDocAnnotationsUtils,getContent,Long Parameter List,The method has 6 parameters. ,74
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SpringDocAnnotationsUtils,updateSchemaFromSchemaAnnotation,Complex Conditional,The conditional expression externalDocAnnot != null && (StringUtils.isNotBlank(externalDocAnnot.description()) || StringUtils.isNotBlank(externalDocAnnot.url())) is complex.,164
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SpringDocAnnotationsUtils,updateSchemaFromSchemaAnnotation,Complex Method,Cyclomatic complexity of the method is 28,164
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SpringDocAnnotationsUtils,updateSchemaFromSchemaAnnotation,Long Method,The method has 106 lines of code.,164
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SpringDocAnnotationsUtils,updateSchemaFromSchemaAnnotation,Long Statement,The length of the statement "if (externalDocAnnot != null && (StringUtils.isNotBlank(externalDocAnnot.description()) || StringUtils.isNotBlank(externalDocAnnot.url()))) {" is 141.,164
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SpringDocAnnotationsUtils,getReadOnly,Long Statement,The length of the statement "else if (schema != null && schema.accessMode().equals(io.swagger.v3.oas.annotations.media.Schema.AccessMode.WRITE_ONLY)) {" is 122.,296
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,SpringDocAnnotationsUtils,getReadOnly,Long Statement,The length of the statement "else if (schema != null && schema.accessMode().equals(io.swagger.v3.oas.annotations.media.Schema.AccessMode.READ_WRITE)) {" is 122.,296
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core,TagsBuilder,build,Long Statement,The length of the statement "Optional<Set<io.swagger.v3.oas.models.tags.Tag>> tags=AnnotationsUtils.getTags(allTags.toArray(new Tag[allTags.size()])`true);" is 126.,25
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,parse,Complex Method,Cyclomatic complexity of the method is 8,48
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,parse,Long Parameter List,The method has 5 parameters. ,48
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,parse,Long Statement,The length of the statement "requestBodyBuilder.buildRequestBodyFromDoc(apiOperation.requestBody()`mediaAttributes.getClassConsumes()`mediaAttributes.getMethodConsumes()`components`null).ifPresent(operation::setRequestBody);" is 195.,48
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,parse,Long Statement,The length of the statement "requirementsObject.get().stream().filter(r -> operation.getSecurity() == null || !operation.getSecurity().contains(r)).forEach(operation::addSecurityItem);" is 155.,48
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,buildTags,Long Statement,The length of the statement "List<String> tags=mlist.get().stream().filter(t -> operation.getTags() == null || (operation.getTags() != null && !operation.getTags().contains(t))).collect(Collectors.toList());" is 178.,110
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,extractOperationIdFromPathItem,Complex Method,Cyclomatic complexity of the method is 8,150
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,getApiResponses,Long Parameter List,The method has 5 parameters. ,176
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,getApiResponses,Long Statement,The length of the statement "SpringDocAnnotationsUtils.getContent(response.content()`classProduces == null ? new String[0] : classProduces`methodProduces == null ? new String[0] : methodProduces`null`components`jsonViewAnnotation).ifPresent(apiResponseObject::content);" is 240.,176
15_openapi-spring-maven-plugin-master,uk.ac.ebi.uniprot.openapi.core.operation,OperationBuilder,isResponseObject,Long Statement,The length of the statement "return StringUtils.isNotBlank(apiResponseObject.getDescription()) || apiResponseObject.getContent() != null || apiResponseObject.getHeaders() != null;" is 150.,210
