Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.helpers,CustomTestRunner,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di,ActivityBuilderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di,ActivityBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.app,AppComponentTest,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppComponentTest; MoviesAppTest
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.app,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.app,AppComponent,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppComponent; MoviesApp
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.app,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.detail,DetailActivityModuleTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.detail,DetailActivityModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.list,ListActivityModuleTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.list,ListActivityModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform,MoviesAppTest,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppComponentTest; MoviesAppTest
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform,MoviesApp,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppComponent; MoviesApp
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,DetailMovieActivityTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MOVIE_ID; rule; activityRule; repository
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,MovieListActivityTest,Feature Envy,The tool detected a instance of this smell because givenAListOfMovies is more interested in members of the type: MoviesRepository
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,MovieListActivityTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: rule; activityRule; repository
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,AutofitRecyclerView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,DetailMovieActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXTRA_MOVIE_ID; presenter; toolbar; movieImageView; voteAverageTextView; releaseDateTextView; overviewTextView
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,DetailMovieActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseActivity
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,MovieListActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseActivity
