Project Name,Package Name,Architecture Smell,Cause of the Smell
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.di.app,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.platform.di.app; com.joseangelmaneiro.movies.platform
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.platform; com.joseangelmaneiro.movies.platform.di.app
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.joseangelmaneiro.movies.platform.di.app
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.platform.views; com.joseangelmaneiro.movies.platform.navigation
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.views,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DetailMovieActivityTest; DetailMovieActivity; MovieListActivityTest; BaseActivity; MovieListActivity; MoviesAdapter; MovieHolder]; [AutofitRecyclerView]. LCC (Lack of Component Cohesion) = 0.25
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.data.entity.mapper,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.data.entity.mapper; com.joseangelmaneiro.movies.utils
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.data.entity.mapper,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.data.entity.mapper; com.joseangelmaneiro.movies.domain; com.joseangelmaneiro.movies.utils
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.domain,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.domain; com.joseangelmaneiro.movies.utils
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.domain,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.domain; com.joseangelmaneiro.movies.utils; com.joseangelmaneiro.movies.data.entity.mapper
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.domain,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.joseangelmaneiro.movies.utils
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.domain.interactor,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetMovie; Params; GetMovies; UseCase; UseCaseFactory; GetMoviesTest; GetMovieTest; UseCaseFactoryTest]; [Params]. LCC (Lack of Component Cohesion) = 0.22
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.navigation,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.platform.navigation; com.joseangelmaneiro.movies.platform.views
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.platform.navigation,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.joseangelmaneiro.movies.platform.views
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.utils; com.joseangelmaneiro.movies.domain
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.joseangelmaneiro.movies.utils; com.joseangelmaneiro.movies.data.entity.mapper; com.joseangelmaneiro.movies.domain
48_Movies-MVP-Java-master,com.joseangelmaneiro.movies.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.joseangelmaneiro.movies.data.entity.mapper
