Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
84_android-core-omvp-master,com.omvp.app,AppApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base,BaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base,BaseActivityModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base,BaseFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base,BaseFragmentModule,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CHILD_FRAGMENT_MANAGER; DISPOSABLE_FRAGMENT_MANAGER
84_android-core-omvp-master,com.omvp.app.base,BaseApplicationModuleTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.mvp,BaseFragmentActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.mvp,BaseFragmentActivityModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.mvp.presenter,BasePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.mvp.presenter,BasePresenterModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
84_android-core-omvp-master,com.omvp.app.base.mvp.presenter,BasePresenterModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.mvp.view,BaseViewFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.mvp.view,BaseViewFragmentCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.reactivex,BaseCompletableObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.reactivex,BaseDisposableCompletableObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.reactivex,BaseDisposableMaybeObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.reactivex,BaseDisposableObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.reactivex,BaseDisposableSingleObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.base.reactivex,BaseSingleObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.injector.component,ApplicationComponent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.injector.component,Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
84_android-core-omvp-master,com.omvp.app.injector.component,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
84_android-core-omvp-master,com.omvp.app.injector.component,ApplicationComponentTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
