Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Meteorite-master,com.firelotus.meteorite.ui.bean,GankBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Meteorite-master,com.firelotus.meteorite.ui,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteorite.ui,WebActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXTRA_NAME; EXTRA_URL; llWebview; mAgentWeb; mWebViewClient; mWebChromeClient; mCallback
Meteorite-master,com.firelotus.meteorite.ui,ImageViewerActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteorite.ui,ImageViewerActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: URL; photoView
Meteorite-master,com.firelotus.meteorite.ui,FeedBackActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: issues; qq; email
Meteorite-master,com.firelotus.meteorite.ui.content,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteorite.ui.content,Modle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteorite.ui.content,SubFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INTENT_STRING_TABNAME; INTENT_INT_POSITION; INDEX; xRecyclerView; banner; textView; adapter; gankBeans; presenter; pos; pageIndex; pageSize; type; tabName; position; images; calendar
Meteorite-master,com.firelotus.meteoritelibrary.tools,GlideImageLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteoritelibrary.tools,DelayTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteoritelibrary.tools,DBFlowManagerActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteoritelibrary.tools,DBFlowManagerActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: myClass; DATABASE_CLASS_KEY; index; numberofpages; currentpage; table_name; maincursor; cursorpostion; value_string; tableheadernames; emptytablecolumnnames; isEmpty; isCustomQuery; tableLayout; tableRowParams; hsv; mainscrollview; mainLayout; tvmessage; previous; next; select_table; tv; info
Meteorite-master,com.firelotus.meteoritelibrary.tools,DBFlowManagerActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 35 public methods
Meteorite-master,com.firelotus.meteoritelibrary.tools,indexInfo,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: index; numberofpages; currentpage; table_name; maincursor; cursorpostion; value_string; tableheadernames; emptytablecolumnnames; isEmpty; isCustomQuery
Meteorite-master,com.firelotus.meteoritelibrary.tools,indexInfo,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: index; numberofpages; currentpage; table_name; maincursor; cursorpostion; value_string; tableheadernames; emptytablecolumnnames; isEmpty; isCustomQuery
Meteorite-master,com.firelotus.meteoritelibrary.tools,NetworkInterceptor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Meteorite-master,com.firelotus.meteoritelibrary.config,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SP_NAME
Meteorite-master,com.firelotus.meteoritelibrary.sharedpreference,MSharedPreferences,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
