Project Name,Package Name,Architecture Smell,Cause of the Smell
Meteorite-master,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.0. All the dependencies among components: from: com.firelotus.meteorite.ui to: com.firelotus.meteorite.ui.content; from: com.firelotus.meteorite.ui to: com.firelotus.meteoritelibrary.tools; from: com.firelotus.meteorite.ui to: com.firelotus.meteoritelibrary.toast; from: com.firelotus.meteorite.ui.content to: com.firelotus.meteoritelibrary.base; from: com.firelotus.meteorite.ui.content to: com.firelotus.meteoritelibrary.tools; from: com.firelotus.meteorite.ui.content to: com.firelotus.meteorite.ui.bean; from: com.firelotus.meteorite.ui.content to: com.firelotus.meteorite.ui; from: com.firelotus.meteoritelibrary.tools to: com.firelotus.meteoritelibrary.application; from: com.firelotus.meteoritelibrary.tools to: com.raizlabs.android.dbflow.structure.database; from: com.firelotus.meteoritelibrary.tools to: com.raizlabs.android.dbflow.config; from: com.firelotus.meteoritelibrary.base to: com.firelotus.meteoritelibrary.utils; from: com.firelotus.meteoritelibrary.base to: com.firelotus.meteoritelibrary.config; from: com.firelotus.meteoritelibrary.base to: com.firelotus.meteoritelibrary.toast; from: com.raizlabs.android.dbflow.config to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.config to: com.raizlabs.android.dbflow.runtime; from: com.raizlabs.android.dbflow.config to: com.raizlabs.android.dbflow.sql.saveable; from: com.raizlabs.android.dbflow.config to: com.raizlabs.android.dbflow.sql.queriable; from: com.raizlabs.android.dbflow.config to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.config to: com.raizlabs.android.dbflow.sql.migration; from: com.raizlabs.android.dbflow.config to: com.raizlabs.android.dbflow.structure.database.transaction; from: com.raizlabs.android.dbflow.runtime to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.runtime to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.runtime to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.runtime to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.runtime to: com.raizlabs.android.dbflow.sql; from: com.raizlabs.android.dbflow.runtime to: com.raizlabs.android.dbflow.structure.database.transaction; from: com.raizlabs.android.dbflow.list to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.list to: com.raizlabs.android.dbflow.structure.cache; from: com.raizlabs.android.dbflow.list to: com.raizlabs.android.dbflow.sql.queriable; from: com.raizlabs.android.dbflow.list to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.list to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.list to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.list to: com.raizlabs.android.dbflow.structure.database.transaction; from: com.raizlabs.android.dbflow.structure to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.structure to: com.raizlabs.android.dbflow.sql.queriable; from: com.raizlabs.android.dbflow.structure to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.structure to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.structure to: com.raizlabs.android.dbflow.structure.cache; from: com.raizlabs.android.dbflow.structure to: com.raizlabs.android.dbflow.sql.saveable; from: com.raizlabs.android.dbflow.structure to: com.raizlabs.android.dbflow.structure.database.transaction; from: com.raizlabs.android.dbflow.structure.database.transaction to: com.raizlabs.android.dbflow.sql.queriable; from: com.raizlabs.android.dbflow.structure.database.transaction to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.structure.database.transaction to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.structure.database.transaction to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.structure.database.transaction to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.structure.database to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.structure.database to: com.raizlabs.android.dbflow.runtime; from: com.raizlabs.android.dbflow.structure.database to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.structure.listener to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.structure.cache to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.structure.provider to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.structure.provider to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.structure.provider to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.structure.provider to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.sql.language to: com.raizlabs.android.dbflow.sql.queriable; from: com.raizlabs.android.dbflow.sql.language to: com.raizlabs.android.dbflow.sql.language.property; from: com.raizlabs.android.dbflow.sql.language to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.sql.language to: com.raizlabs.android.dbflow.sql; from: com.raizlabs.android.dbflow.sql.language to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.sql.language to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.sql.language to: com.raizlabs.android.dbflow.runtime; from: com.raizlabs.android.dbflow.sql.language.property to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.sql.language.property to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.sql.language.property to: com.raizlabs.android.dbflow.sql.queriable; from: com.raizlabs.android.dbflow.sql.language.property to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.sql.saveable to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.sql.saveable to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.sql.saveable to: com.raizlabs.android.dbflow.runtime; from: com.raizlabs.android.dbflow.sql.saveable to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.sql to: com.raizlabs.android.dbflow.structure.database.transaction; from: com.raizlabs.android.dbflow.sql to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.sql to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.sql to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.sql to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.sql to: com.raizlabs.android.dbflow.runtime; from: com.raizlabs.android.dbflow.sql.queriable to: com.raizlabs.android.dbflow.structure; from: com.raizlabs.android.dbflow.sql.queriable to: com.raizlabs.android.dbflow.structure.cache; from: com.raizlabs.android.dbflow.sql.queriable to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.sql.queriable to: com.raizlabs.android.dbflow.structure.database.transaction; from: com.raizlabs.android.dbflow.sql.queriable to: com.raizlabs.android.dbflow.config; from: com.raizlabs.android.dbflow.sql.migration to: com.raizlabs.android.dbflow.sql.language; from: com.raizlabs.android.dbflow.sql.migration to: com.raizlabs.android.dbflow.structure.database; from: com.raizlabs.android.dbflow.sql.migration to: com.raizlabs.android.dbflow.sql.language.property; from: com.raizlabs.android.dbflow.sql.migration to: com.raizlabs.android.dbflow.config.
Meteorite-master,com.firelotus.meteorite.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.firelotus.meteorite.ui; com.firelotus.meteorite.ui.content
Meteorite-master,com.firelotus.meteorite.ui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AboutActivity; MainActivity; MyAdapter; WebActivity; FeedBackActivity]; [ImageViewerActivity]; [ViewPagerActivity; ViewPagerAdapter]. LCC (Lack of Component Cohesion) = 0.38
Meteorite-master,com.firelotus.meteorite.ui.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.firelotus.meteorite.ui.content; com.firelotus.meteorite.ui
Meteorite-master,com.firelotus.meteorite.ui.content,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.firelotus.meteorite.ui
Meteorite-master,com.firelotus.meteorite.ui.content,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SubModel; ISubContract; SubFragment; SubPresenter; View]; [Presenter]; [Modle]. LCC (Lack of Component Cohesion) = 0.43
Meteorite-master,com.firelotus.meteoritelibrary.tools,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GlideImageLoader]; [AppStatusTracker]; [DelayTask; Callback]; [AssetsDatabaseManager]; [MLog; NetworkInterceptor]; [DBFlowManagerActivity; indexInfo]; [MNovateResponse]. LCC (Lack of Component Cohesion) = 0.7
Meteorite-master,com.firelotus.meteoritelibrary.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AppUtils; ExceptionWriter; FileUtils]; [UpdateAppHttpUtil]; [Tls12SocketFactory]; [CleanLeakUtils]; [DialogUtils]. LCC (Lack of Component Cohesion) = 0.71
Meteorite-master,com.firelotus.meteoritelibrary.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseFragment3; BaseActivity3; IBaseView; BaseActivity; BaseFragment]; [IBasePresenter]; [IBaseModel]; [ICallBack]. LCC (Lack of Component Cohesion) = 0.5
Meteorite-master,com.raizlabs.android.dbflow.config,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.raizlabs.android.dbflow.config; com.raizlabs.android.dbflow.structure.database
