Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,Injection,0,0,4,4,20,4,0,0,-1.0,7,6,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/prod/java/com/jroomstudio/smartbookmarkeditor/Injection.java,19
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/androidTest/java/com/jroomstudio/smartbookmarkeditor/ExampleInstrumentedTest.java,13
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/test/java/com/jroomstudio/smartbookmarkeditor/ExampleUnitTest.java,7
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,Injection,0,0,2,2,15,2,0,0,-1.0,0,6,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/mock/java/com/jroomstudio/smartbookmarkeditor/Injection.java,18
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,BookmarkViewModel,6,3,7,6,44,10,0,0,0.0,0,3,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/BookmarkViewModel.java,13
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,CategoryViewModel,5,2,7,6,42,10,0,0,0.0,0,3,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/CategoryViewModel.java,14
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,ViewModelHolder,1,0,5,5,23,5,0,0,0.8,5,1,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/ViewModelHolder.java,9
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.data,FakeBookmarksRemoteDataSource,2,0,14,13,66,19,0,0,0.5,2,2,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/mock/java/com/jroomstudio/smartbookmarkeditor/data/FakeBookmarksRemoteDataSource.java,13
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.data,FakeCategoriesRemoteDataSource,2,0,13,12,61,16,0,0,0.46153846153846156,2,2,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/mock/java/com/jroomstudio/smartbookmarkeditor/data/FakeCategoriesRemoteDataSource.java,14
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.popup,EditAddItemPopupNavigator,0,0,2,0,4,2,1,0,-1.0,1,0,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/popup/EditAddItemPopupNavigator.java,3
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.popup,EditAddItemPopupFragment,5,0,12,5,87,19,0,0,0.3333333333333333,2,3,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/popup/EditAddItemPopupFragment.java,23
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.popup,EditAddItemPopupActivity,20,11,12,2,181,22,0,1,0.25,3,5,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/popup/EditAddItemPopupActivity.java,23
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.popup,EditAddItemPopupViewModel,24,8,45,26,501,100,0,0,0.13333333333333333,2,7,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/popup/EditAddItemPopupViewModel.java,31
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.information,InformationActivity,3,0,2,1,53,5,0,0,0.0,0,0,/Users/shreyas/Downloads/bookmark-java-mvvm-master/SmartBookmarkEditor/app/src/main/java/com/jroomstudio/smartbookmarkeditor/information/InformationActivity.java,18
