Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
2_android_starter-master,com.istur.android_starter.common.architecture,BaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture,BaseFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture,BaseViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture,BaseViewModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mCompositeDisposable; context; bundle
2_android_starter-master,com.istur.android_starter.common.architecture.bundle,MyBundle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture.bundle,MyBundleBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture.bundle,MyBundleBuilder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BUNDLE_KEY
2_android_starter-master,com.istur.android_starter.common.architecture.communication,CustomApiStateChangeObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture.communication,DefaultApiStateChangeObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture.communication,UiObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture.communication.functions,ApiStateResponseFlatMapFunction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.architecture.communication.functions,SimpleApiStateResponseFlatMapFunction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.di,ApplicationGraph,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.di,Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
2_android_starter-master,com.istur.android_starter.common.di,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.di,AppModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.di,ViewModelModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.di,ViewModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.logging,AppReleaseTree,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.common.logging,AppReleaseTree,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CRASHLYTICS_KEY_PRIORITY; CRASHLYTICS_KEY_TAG; CRASHLYTICS_KEY_MESSAGE
2_android_starter-master,com.istur.android_starter.source.database,Converters,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.source.database,LocationDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.source.local.kvcomp,KVComponent,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: SharedPrefKVComponent
2_android_starter-master,com.istur.android_starter.source.local.kvcomp,KVKeys,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2_android_starter-master,com.istur.android_starter.source.local.kvcomp,KVKeys,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: DEVICE_ID; IMEI_NUMBER; APP_LANGUAGE; FIREBASE_DEVICE_TOKEN; CHANNEL_ID; USER; OPERATOR; FASTTICKETS_LOCATION; LTPA_TOKEN2; SUBSCRIPTION_OFFLINE_WRAPPER; JOURNEY_OPTIONS; CUSTOM_IP; PED_USER_CHOISE; PED_ADDRESS
