Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
2_android_starter-master,com.istur.android_starter,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\androidTest\java\com\istur\android_starter\ExampleInstrumentedTest.java,13
2_android_starter-master,com.istur.android_starter,AStartApplication,0,0,5,1,26,6,0,0,-1.0,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\AStartApplication.java,14
2_android_starter-master,com.istur.android_starter,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\test\java\com\istur\android_starter\ExampleUnitTest.java,7
2_android_starter-master,com.istur.android_starter.common.architecture,BaseActivity,0,0,5,1,32,8,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\BaseActivity.java,18
2_android_starter-master,com.istur.android_starter.common.architecture,BaseFragment,2,0,7,4,39,12,0,0,0.2857142857142857,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\BaseFragment.java,20
2_android_starter-master,com.istur.android_starter.common.architecture,BaseViewModel,3,1,13,2,70,18,0,0,0.3076923076923077,0,4,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\BaseViewModel.java,29
2_android_starter-master,com.istur.android_starter.common.architecture.bundle,BundleBuilderInterface,0,0,2,0,4,2,1,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\bundle\BundleBuilderInterface.java,5
2_android_starter-master,com.istur.android_starter.common.architecture.bundle,CacheRepository,2,0,6,5,24,7,0,0,0.5,2,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\bundle\CacheRepository.java,7
2_android_starter-master,com.istur.android_starter.common.architecture.bundle,MyBundle,0,0,0,0,2,0,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\bundle\MyBundle.java,5
2_android_starter-master,com.istur.android_starter.common.architecture.bundle,MyBundleBuilder,1,1,2,2,11,2,0,1,0.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\bundle\MyBundleBuilder.java,6
2_android_starter-master,com.istur.android_starter.common.architecture.communication,ApiStateResponse,3,0,12,11,44,12,0,0,0.25,10,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\ApiStateResponse.java,3
2_android_starter-master,com.istur.android_starter.common.architecture.communication,CustomApiStateChangeObserver,0,0,4,4,11,4,0,0,-1.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\CustomApiStateChangeObserver.java,5
2_android_starter-master,com.istur.android_starter.common.architecture.communication,DefaultApiStateChangeObserver,2,0,6,6,38,12,0,0,0.0,0,3,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\DefaultApiStateChangeObserver.java,5
2_android_starter-master,com.istur.android_starter.common.architecture.communication,UiCallback,3,0,9,7,46,14,0,0,0.2222222222222222,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\UiCallback.java,14
2_android_starter-master,com.istur.android_starter.common.architecture.communication,UiLiveData,0,0,1,1,20,4,0,0,-1.0,2,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\UiLiveData.java,7
2_android_starter-master,com.istur.android_starter.common.architecture.communication,UiObserver,0,0,3,3,15,5,0,0,-1.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\UiObserver.java,8
2_android_starter-master,com.istur.android_starter.common.architecture.communication,UiResponse,4,0,7,7,31,7,0,0,0.0,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\UiResponse.java,3
2_android_starter-master,com.istur.android_starter.common.architecture.communication.functions,ApiStateResponseFlatMapFunction,0,0,2,2,15,5,0,0,-1.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\functions\ApiStateResponseFlatMapFunction.java,9
2_android_starter-master,com.istur.android_starter.common.architecture.communication.functions,ApiStateResponseRoomWrapper,0,0,2,2,8,2,0,0,-1.0,1,2,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\functions\ApiStateResponseRoomWrapper.java,8
2_android_starter-master,com.istur.android_starter.common.architecture.communication.functions,SimpleApiStateResponseFlatMapFunction,0,0,2,2,15,5,0,0,-1.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\communication\functions\SimpleApiStateResponseFlatMapFunction.java,9
2_android_starter-master,com.istur.android_starter.common.architecture.utils,EspressoIdlingResource,2,0,3,3,13,3,0,0,0.0,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\architecture\utils\EspressoIdlingResource.java,7
2_android_starter-master,com.istur.android_starter.common.di,ApplicationGraph,0,0,0,0,4,0,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\di\ApplicationGraph.java,11
2_android_starter-master,com.istur.android_starter.common.di,Builder,0,0,0,0,2,0,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\di\ApplicationGraph.java,20
2_android_starter-master,com.istur.android_starter.common.di,AppModule,0,0,4,0,14,4,0,0,-1.0,0,3,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\di\AppModule.java,15
2_android_starter-master,com.istur.android_starter.common.di,ViewModelFactory,1,0,2,2,26,6,0,0,0.0,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\di\ViewModelFactory.java,13
2_android_starter-master,com.istur.android_starter.common.di,ViewModelModule,0,0,2,0,4,2,0,0,-1.0,0,2,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\di\ViewModelModule.java,12
2_android_starter-master,com.istur.android_starter.common.di,ViewModule,0,0,1,0,3,1,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\di\ViewModule.java,8
2_android_starter-master,com.istur.android_starter.common.logging,AppReleaseTree,3,3,2,1,9,2,0,0,1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\common\logging\AppReleaseTree.java,8
2_android_starter-master,com.istur.android_starter.model,Location,5,0,14,14,53,16,0,0,0.14285714285714285,3,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\model\Location.java,13
2_android_starter-master,com.istur.android_starter.source.database,Converters,1,0,4,4,21,5,0,0,0.75,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\database\Converters.java,13
2_android_starter-master,com.istur.android_starter.source.database,LocationDao,0,0,7,0,9,7,0,0,-1.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\database\LocationDao.java,15
2_android_starter-master,com.istur.android_starter.source.database,MyDatabase,1,0,2,2,14,4,0,0,1.0,2,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\database\MyDatabase.java,12
2_android_starter-master,com.istur.android_starter.source.local.kvcomp,KVComponent,1,0,10,10,18,11,1,0,1.0,2,2,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\KVComponent.java,5
2_android_starter-master,com.istur.android_starter.source.local.kvcomp,KVKeys,14,0,0,0,16,0,0,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\KVKeys.java,4
2_android_starter-master,com.istur.android_starter.source.local.kvcomp,SharedPrefKVComponent,1,0,10,9,37,11,0,1,0.0,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\SharedPrefKVComponent.java,8
2_android_starter-master,com.istur.android_starter.source.local.kvcomp.secure,EncryptedData,3,0,3,0,34,6,0,0,0.0,3,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\secure\EncryptedData.java,8
2_android_starter-master,com.istur.android_starter.source.local.kvcomp.secure,Encryption,1,0,12,3,75,14,2,0,0.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\secure\Encryption.java,18
2_android_starter-master,com.istur.android_starter.source.local.kvcomp.secure,Encryption18,2,0,6,0,45,6,0,1,0.6666666666666666,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\secure\Encryption18.java,23
2_android_starter-master,com.istur.android_starter.source.local.kvcomp.secure,Encryption23,3,0,4,0,31,4,0,1,0.0,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\secure\Encryption23.java,19
2_android_starter-master,com.istur.android_starter.source.local.kvcomp.secure,EncryptionFactory,0,0,1,1,10,2,0,0,-1.0,1,2,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\secure\EncryptionFactory.java,6
2_android_starter-master,com.istur.android_starter.source.local.kvcomp.secure,SecureStore,2,0,11,8,73,13,0,0,0.0,1,2,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\local\kvcomp\secure\SecureStore.java,12
2_android_starter-master,com.istur.android_starter.source.remote.okhttp,AddHTTPHeaderInterceptor,0,0,1,1,12,1,0,0,-1.0,1,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\okhttp\AddHTTPHeaderInterceptor.java,9
2_android_starter-master,com.istur.android_starter.source.remote.okhttp,OkHttpClientHandler,1,0,8,4,64,14,0,0,0.875,1,3,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\okhttp\OkHttpClientHandler.java,28
2_android_starter-master,com.istur.android_starter.source.remote.okhttp,SSLHandler,0,0,6,6,25,6,0,0,-1.0,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\okhttp\SSLHandler.java,15
2_android_starter-master,com.istur.android_starter.source.remote.resource,AppResource,0,0,0,0,2,0,1,0,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\resource\AppResource.java,3
2_android_starter-master,com.istur.android_starter.source.remote.resource,LocationResource,0,0,1,1,3,1,0,1,-1.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\resource\LocationResource.java,10
2_android_starter-master,com.istur.android_starter.source.remote.resource.impl,LocationResourceImpl,1,0,2,2,9,2,0,0,0.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\resource\impl\LocationResourceImpl.java,13
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,BodyObservable,3,0,7,4,50,10,0,0,0.0,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\BodyObservable.java,27
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,BodyObserver,2,0,5,4,41,8,0,0,0.0,2,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\BodyObservable.java,38
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,BodyWithStateObservable,3,0,7,4,52,11,0,0,0.0,1,2,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\BodyWithStateObservable.java,29
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,BodyObserver,2,0,5,4,43,9,0,0,0.0,0,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\BodyWithStateObservable.java,42
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallEnqueueObservable,5,0,7,4,66,13,0,0,0.0,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallEnqueueObservable.java,28
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallCallback,4,0,5,4,52,10,0,0,0.0,2,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallEnqueueObservable.java,45
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallEnqueueWithStateObservable,5,0,7,4,67,13,0,0,0.0,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallEnqueueWithStateObservable.java,28
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallCallback,4,0,5,4,52,10,0,0,0.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallEnqueueWithStateObservable.java,46
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallExecuteObservable,3,0,5,2,54,10,0,0,0.4,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallExecuteObservable.java,27
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallDisposable,2,0,3,2,14,3,0,0,0.0,2,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallExecuteObservable.java,68
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallExecuteWithStateObservable,3,0,5,2,55,10,0,0,0.4,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallExecuteWithStateObservable.java,27
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,CallDisposable,2,0,3,2,14,3,0,0,0.0,0,0,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\CallExecuteWithStateObservable.java,69
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,Result,2,0,6,5,37,8,0,0,0.0,3,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\Result.java,23
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,ResultObservable,2,0,7,4,40,7,0,0,0.0,1,2,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\ResultObservable.java,26
2_android_starter-master,com.istur.android_starter.source.remote.retrofitcalladapter,ResultObserver,1,0,5,4,31,5,0,0,0.0,1,1,C:\2_android_starter-master\app\src\main\java\com\istur\android_starter\source\remote\retrofitcalladapter\ResultObservable.java,37
