Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mvc-master,com.jerry_mar.mvc.widget,Dialog,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
mvc-master,com.jerry_mar.mvc.widget,Designer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mvc-master,com.jerry_mar.mvc.widget,TimerView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mvc-master,com.jerry_mar.mvc.widget,RotateView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mvc-master,com.jerry_mar.mvc.widget,RotateView,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: view; rotate; REPEATCOUNT; DURATION
mvc-master,com.jerry_mar.mvc.widget,RotateTextView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mvc-master,com.jerry_mar.mvc.widget,RainView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mvc-master,com.jerry_mar.mvc.widget,RainView,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: count; width; speed; max; min; drawables; meteors; paint; animator; prevTime; x; y; rotation; speed; rotationSpeed; width; height; bitmap
mvc-master,com.jerry_mar.mvc.widget,Meteor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: x; y; rotation; speed; rotationSpeed; width; height; bitmap
mvc-master,com.jerry_mar.mvc,SkinInterface,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mvc-master,com.jerry_mar.mvc,PermissionComponent,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: children; STORAGE; STORAGE_CODE; LOCATION; LOCATION_CODE; MICROPHONE; MICROPHONE_CODE; CAMERA; CAMERA_CODE; SENSORS; SENSORS_CODE; CALENDAR; CALENDAR_CODE; CONTACTS; CONTACTS_CODE; PHONE; PHONE_CODE; SMS; SMS_CODE
mvc-master,com.jerry_mar.mvc,PermissionComponent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DataComponent
mvc-master,com.jerry_mar.mvc,DataComponent,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RESULT_CORE_DATA; data
mvc-master,com.jerry_mar.mvc,Component,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PermissionComponent
mvc-master,com.jerry_mar.mvc,Scene,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TYPE; FORWARD; FORWARD_FOR_RESULT; FINISH; FINISH_WITH_RESULT; context; holder; resource
mvc-master,com.jerry_mar.mvc,Scene,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 66 methods
mvc-master,com.jerry_mar.mvc,SkinContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mvc-master,com.jerry_mar.mvc,SkinContext,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SKIN_NAME; storage; resources
mvc-master,com.jerry_mar.mvc,Controller,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PermissionController
